Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,2413.0,3092.7,3994.0,0.4
1,2413.0,3214.1,4330.0,0.4
2,2413.0,3236.2,4376.0,0.5
3,2345.0,3238.2,4335.0,0.5
4,2345.0,3231.6,4215.0,0.5
5,2310.0,2994.2,3777.0,0.9
6,2310.0,3126.0,4243.0,1.0
7,2310.0,3159.5,4315.0,1.0
8,2310.0,3166.0,4151.0,1.0
9,2310.0,3159.7,4358.0,1.0
10,2310.0,2937.8,3869.0,1.4
11,2310.0,3076.5,4270.0,1.4
12,2310.0,3121.6,4289.0,1.5
13,2310.0,3127.4,4190.0,1.5
14,2310.0,3129.2,4323.0,1.5
15,2307.0,2909.8,3651.0,1.9
16,2295.0,3052.6,4169.0,1.9
17,2295.0,3084.3,4196.0,1.9
18,2295.0,3099.5,4265.0,2.0
19,2295.0,3104.1,4217.0,2.0
20,2290.0,2893.3,3824.0,2.4
21,2290.0,3017.6,4045.0,2.4
22,2290.0,3065.5,4259.0,2.4
23,2290.0,3083.9,4354.0,2.4
24,2290.0,3089.6,4015.0,2.4
25,2290.0,2877.0,3602.0,2.9
26,2290.0,3020.8,4065.0,2.9
27,2290.0,3066.1,4127.0,2.9
28,2290.0,3069.2,4325.0,2.9
29,2225.0,3070.5,4157.0,2.9
30,2223.0,2862.7,3746.0,3.4
31,2223.0,2996.6,4398.0,3.4
32,2223.0,3030.5,4398.0,3.4
33,2223.0,3045.1,4373.0,3.4
34,2223.0,3051.3,4159.0,3.4
35,2223.0,2849.4,3822.0,3.8
36,2223.0,2991.3,4006.0,3.8
37,2223.0,3032.9,4144.0,3.9
38,2223.0,3053.2,4199.0,3.9
39,2223.0,3054.9,4283.0,3.9
40,2223.0,2855.3,3750.0,4.3
41,2223.0,2991.0,4034.0,4.3
42,2223.0,3032.0,4145.0,4.3
43,2223.0,3044.2,4063.0,4.3
44,2223.0,3044.0,4137.0,4.3
45,2223.0,2844.4,3606.0,4.8
46,2223.0,2992.1,3975.0,4.8
47,2223.0,3025.0,4050.0,4.8
48,2223.0,3043.9,4148.0,4.8
49,2223.0,3050.6,4050.0,4.8
50,2223.0,2842.8,3568.0,5.2
51,2223.0,2982.4,4149.0,5.2
52,2223.0,3025.4,4356.0,5.3
53,2223.0,3035.7,4370.0,5.3
54,2223.0,3043.1,4109.0,5.3
55,2223.0,2835.8,3618.0,5.7
56,2223.0,2980.1,4214.0,5.7
57,2223.0,3032.4,4335.0,5.7
58,2223.0,3037.6,4458.0,5.8
59,2223.0,3037.4,4145.0,5.8
60,2223.0,2839.5,3853.0,6.2
61,2223.0,2978.6,4093.0,6.2
62,2223.0,3025.7,4124.0,6.2
63,2223.0,3041.5,4417.0,6.2
64,2223.0,3042.8,4303.0,6.2
65,2208.0,2844.4,3642.0,6.7
66,2208.0,2985.5,4056.0,6.7
67,2208.0,3032.7,4213.0,6.7
68,2208.0,3037.5,4118.0,6.7
69,2208.0,3048.5,4471.0,6.7
70,2208.0,2846.9,3587.0,7.1
71,2208.0,2995.3,4024.0,7.1
72,2208.0,3029.9,4102.0,7.2
73,2208.0,3034.4,4211.0,7.2
74,2208.0,3042.2,4074.0,7.2
75,2208.0,2842.4,3593.0,7.6
76,2208.0,2979.8,4177.0,7.6
77,2208.0,3019.8,4118.0,7.6
78,2208.0,3036.4,4123.0,7.6
79,2208.0,3048.2,4141.0,7.7
80,2208.0,2847.2,3556.0,8.1
81,2208.0,2990.4,4093.0,8.1
82,2208.0,3027.2,3982.0,8.1
83,2208.0,3044.7,4098.0,8.1
84,2208.0,3047.9,4234.0,8.1
85,2208.0,2839.4,3679.0,8.5
86,2208.0,2982.5,4494.0,8.5
87,2208.0,3026.8,4063.0,8.6
88,2208.0,3041.7,4230.0,8.6
89,2208.0,3055.9,4262.0,8.6
90,2208.0,2841.4,3633.0,9.0
91,2208.0,2991.3,4150.0,9.0
92,2208.0,3025.8,4115.0,9.0
93,2208.0,3046.1,3989.0,9.0
94,2208.0,3049.3,4071.0,9.1
95,2208.0,2837.9,3681.0,9.5
96,2208.0,2981.9,4176.0,9.5
97,2208.0,3017.9,4074.0,9.5
98,2208.0,3033.1,4050.0,9.5
99,2208.0,3038.5,4139.0,9.5
100,2208.0,2842.8,3595.0,10.0
101,2208.0,2989.2,3879.0,10.0
102,2208.0,3032.9,4067.0,10.0
103,2208.0,3041.1,4085.0,10.0
104,2208.0,3043.3,4013.0,10.0
105,2208.0,2841.3,3588.0,10.4
106,2208.0,2988.6,3995.0,10.4
107,2208.0,3028.0,4216.0,10.5
108,2208.0,3040.1,4118.0,10.5
109,2208.0,3039.9,4085.0,10.5
110,2208.0,2835.3,3555.0,10.9
111,2208.0,2972.5,3913.0,10.9
112,2208.0,3021.4,4068.0,10.9
113,2208.0,3024.2,3951.0,11.0
114,2208.0,3026.2,4083.0,11.0
115,2208.0,2831.3,3617.0,11.5
116,2208.0,2982.9,4043.0,11.5
117,2208.0,3010.5,4358.0,11.5
118,2208.0,3028.2,4174.0,11.5
119,2208.0,3039.2,4139.0,11.5
120,2208.0,2832.3,3625.0,12.0
121,2208.0,2976.3,4368.0,12.0
122,2208.0,3019.5,4113.0,12.0
123,2208.0,3024.1,4317.0,12.0
124,2208.0,3030.6,4283.0,12.0
125,2208.0,2825.2,3644.0,12.4
126,2208.0,2966.9,4187.0,12.5
127,2208.0,3025.1,4219.0,12.5
128,2208.0,3027.6,4113.0,12.5
129,2208.0,3026.1,4077.0,12.5
130,2208.0,2824.6,3500.0,13.1
131,2208.0,2963.8,4056.0,13.1
132,2208.0,3013.8,4045.0,13.1
133,2208.0,3031.5,4056.0,13.1
134,2208.0,3032.8,4020.0,13.1
135,2208.0,2827.3,3459.0,13.5
136,2208.0,2968.9,4084.0,13.5
137,2208.0,3006.1,4103.0,13.6
138,2208.0,3026.2,4252.0,13.6
139,2208.0,3032.2,4171.0,13.6
140,2208.0,2834.4,3590.0,14.0
