Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,757.0,1089.0,1448.0,0.1
1,757.0,1146.5,1734.0,0.2
2,757.0,1159.9,1830.0,0.2
3,735.0,1165.2,1830.0,0.2
4,735.0,1160.7,1725.0,0.2
5,735.0,1045.8,1471.0,0.3
6,735.0,1113.1,1745.0,0.3
7,735.0,1132.6,1722.0,0.3
8,735.0,1134.2,1706.0,0.3
9,735.0,1135.2,1837.0,0.4
10,729.0,1028.1,1424.0,0.5
11,729.0,1094.2,1588.0,0.5
12,729.0,1121.4,1800.0,0.5
13,729.0,1122.4,1637.0,0.5
14,729.0,1127.0,1666.0,0.6
15,729.0,1022.1,1392.0,0.7
16,729.0,1089.9,1661.0,0.7
17,728.0,1113.0,1676.0,0.7
18,728.0,1119.3,1683.0,0.7
19,728.0,1124.3,1734.0,0.7
20,728.0,1017.2,1376.0,0.9
21,728.0,1087.7,1714.0,0.9
22,728.0,1114.9,1656.0,0.9
23,728.0,1124.6,1662.0,0.9
24,728.0,1121.0,1687.0,0.9
25,728.0,1019.1,1381.0,1.1
26,728.0,1093.6,1682.0,1.1
27,726.0,1110.0,1598.0,1.1
28,726.0,1113.9,1659.0,1.1
29,726.0,1116.6,1652.0,1.1
30,726.0,1013.6,1588.0,1.3
31,726.0,1082.4,1712.0,1.3
32,726.0,1102.9,1614.0,1.3
33,726.0,1107.8,1694.0,1.3
34,726.0,1111.2,1713.0,1.3
35,726.0,1013.3,1455.0,1.4
36,726.0,1087.6,1602.0,1.4
37,726.0,1100.0,1710.0,1.4
38,726.0,1110.7,1723.0,1.5
39,726.0,1112.1,1743.0,1.5
40,726.0,1009.5,1407.0,1.6
41,726.0,1085.0,1605.0,1.6
42,726.0,1105.0,1708.0,1.6
43,726.0,1107.5,1673.0,1.6
44,726.0,1109.3,1681.0,1.6
45,726.0,1009.8,1394.0,1.8
46,726.0,1078.9,1598.0,1.8
47,726.0,1099.3,1710.0,1.8
48,726.0,1106.7,1600.0,1.8
49,726.0,1102.4,1729.0,1.8
50,726.0,1006.3,1391.0,2.0
51,726.0,1075.9,1738.0,2.0
52,726.0,1095.6,1715.0,2.0
53,726.0,1098.0,1605.0,2.0
54,726.0,1100.8,1706.0,2.0
55,726.0,1004.1,1392.0,2.2
56,726.0,1074.2,1864.0,2.2
57,726.0,1097.2,1630.0,2.2
58,726.0,1102.3,1769.0,2.2
59,726.0,1109.0,1769.0,2.2
60,726.0,1007.1,1433.0,2.3
61,726.0,1078.3,1581.0,2.4
62,726.0,1097.8,1720.0,2.4
63,726.0,1106.3,1870.0,2.4
64,726.0,1107.8,1664.0,2.4
65,726.0,1004.4,1394.0,2.6
66,726.0,1068.9,1655.0,2.6
67,726.0,1092.3,1735.0,2.6
68,726.0,1100.7,1735.0,2.6
69,726.0,1099.1,1683.0,2.6
70,726.0,1003.9,1339.0,2.8
71,726.0,1075.3,1651.0,2.8
72,726.0,1095.6,1708.0,2.8
73,724.0,1103.9,1652.0,2.8
74,724.0,1104.7,1663.0,2.8
75,724.0,1002.9,1364.0,2.9
76,724.0,1071.2,1597.0,2.9
77,724.0,1094.9,1723.0,3.0
78,724.0,1095.4,1587.0,3.0
79,724.0,1097.2,1822.0,3.0
80,724.0,998.8,1398.0,3.1
81,724.0,1071.8,1635.0,3.1
82,724.0,1095.7,1696.0,3.1
83,724.0,1101.4,1617.0,3.1
84,724.0,1106.3,1712.0,3.2
85,724.0,1002.3,1412.0,3.3
86,724.0,1071.8,1658.0,3.3
87,724.0,1093.2,1717.0,3.3
88,724.0,1096.3,1931.0,3.3
89,724.0,1101.8,1762.0,3.3
90,724.0,1001.1,1379.0,3.5
91,724.0,1073.9,1700.0,3.5
92,724.0,1093.7,1700.0,3.6
93,724.0,1098.3,1651.0,3.6
94,724.0,1096.9,1669.0,3.6
95,724.0,1001.0,1446.0,3.7
96,724.0,1070.4,1647.0,3.7
97,724.0,1095.3,1588.0,3.7
98,724.0,1102.8,1682.0,3.7
99,724.0,1108.8,1767.0,3.8
100,724.0,1006.7,1415.0,3.9
101,724.0,1070.7,1653.0,3.9
102,724.0,1090.2,1639.0,3.9
103,724.0,1096.6,1652.0,3.9
104,724.0,1100.2,1628.0,3.9
105,724.0,1002.4,1395.0,4.1
106,724.0,1076.5,1640.0,4.1
107,724.0,1098.5,1683.0,4.1
108,713.0,1100.4,1683.0,4.1
109,713.0,1101.0,1822.0,4.1
110,713.0,994.9,1436.0,4.3
111,713.0,1064.8,1644.0,4.3
112,713.0,1085.6,1611.0,4.3
113,713.0,1089.6,1597.0,4.3
114,713.0,1090.9,1619.0,4.3
115,713.0,994.0,1334.0,4.4
116,713.0,1062.9,1593.0,4.4
117,713.0,1079.5,1647.0,4.5
118,713.0,1085.8,1657.0,4.5
119,713.0,1094.7,1597.0,4.5
120,713.0,995.0,1503.0,4.6
121,713.0,1067.4,1644.0,4.6
122,713.0,1085.1,1666.0,4.6
123,713.0,1085.9,1665.0,4.6
124,713.0,1090.8,1732.0,4.6
125,712.0,997.6,1394.0,4.8
126,712.0,1070.0,1606.0,4.8
127,712.0,1088.1,1744.0,4.8
128,712.0,1093.1,1635.0,4.8
129,712.0,1098.7,1635.0,4.8
130,712.0,998.0,1354.0,5.0
131,712.0,1070.4,1652.0,5.0
132,712.0,1089.8,1586.0,5.0
133,712.0,1094.5,1613.0,5.0
134,712.0,1100.8,1684.0,5.0
135,712.0,1000.4,1433.0,5.1
136,712.0,1069.7,1556.0,5.2
137,712.0,1092.0,1702.0,5.2
138,712.0,1098.4,1742.0,5.2
139,712.0,1100.5,1651.0,5.2
140,712.0,993.9,1334.0,5.3
141,712.0,1065.9,1666.0,5.3
142,712.0,1083.5,1557.0,5.3
143,712.0,1087.9,1617.0,5.4
144,712.0,1098.1,1655.0,5.4
145,712.0,997.7,1395.0,5.5
146,712.0,1066.7,1525.0,5.5
147,712.0,1085.4,1676.0,5.5
148,712.0,1096.0,1676.0,5.5
149,712.0,1099.6,1726.0,5.5
150,712.0,999.8,1390.0,5.7
151,712.0,1072.8,1742.0,5.7
152,712.0,1090.8,1689.0,5.7
153,712.0,1095.0,1689.0,5.7
154,712.0,1094.4,1689.0,5.7
155,712.0,994.3,1363.0,5.9
156,712.0,1069.4,1541.0,5.9
157,712.0,1087.2,1598.0,5.9
158,712.0,1089.4,1551.0,5.9
159,712.0,1093.4,1580.0,5.9
160,712.0,997.0,1357.0,6.0
161,712.0,1068.9,1719.0,6.1
162,712.0,1085.5,1599.0,6.1
163,712.0,1091.7,1684.0,6.1
164,712.0,1098.8,1754.0,6.1
165,712.0,996.5,1359.0,6.2
166,712.0,1065.4,1664.0,6.2
167,712.0,1084.4,1726.0,6.2
168,712.0,1085.2,1669.0,6.3
169,712.0,1091.5,1722.0,6.3
170,712.0,997.4,1409.0,6.4
171,712.0,1071.6,1672.0,6.4
172,712.0,1089.6,1609.0,6.4
173,712.0,1095.8,1678.0,6.4
174,712.0,1095.2,1757.0,6.4
175,712.0,995.2,1486.0,6.6
176,712.0,1061.8,1548.0,6.6
177,712.0,1087.1,1627.0,6.6
178,712.0,1092.9,1646.0,6.6
179,712.0,1093.1,1643.0,6.6
180,712.0,993.5,1358.0,6.8
181,712.0,1066.1,1684.0,6.8
182,712.0,1089.1,1660.0,6.8
183,712.0,1096.0,1577.0,6.8
184,712.0,1100.7,1670.0,6.8
185,712.0,999.0,1342.0,6.9
186,712.0,1066.4,1644.0,7.0
