Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,124.0,218.8,388.0,0.1
1,124.0,253.9,612.0,0.2
2,122.0,263.2,562.0,0.2
3,122.0,264.6,533.0,0.2
4,122.0,262.5,515.0,0.2
5,109.0,210.0,386.0,0.3
6,109.0,243.8,590.0,0.3
7,109.0,250.5,535.0,0.3
8,109.0,253.8,555.0,0.3
9,109.0,256.7,573.0,0.4
10,109.0,203.9,401.0,0.5
11,108.0,243.2,604.0,0.5
12,108.0,254.0,542.0,0.5
13,108.0,258.5,563.0,0.5
14,108.0,258.7,532.0,0.5
15,108.0,207.0,421.0,0.7
16,108.0,245.3,558.0,0.7
17,108.0,254.0,624.0,0.7
18,108.0,256.2,549.0,0.7
19,108.0,259.0,548.0,0.7
20,108.0,205.3,423.0,0.9
21,108.0,241.6,528.0,0.9
22,108.0,253.3,521.0,0.9
23,108.0,259.5,623.0,0.9
24,108.0,256.2,623.0,0.9
25,108.0,203.6,362.0,1.1
26,108.0,242.4,551.0,1.1
27,108.0,254.2,533.0,1.1
28,108.0,257.6,529.0,1.1
29,108.0,259.1,576.0,1.1
30,108.0,203.8,399.0,1.2
31,108.0,242.1,497.0,1.3
32,108.0,252.6,553.0,1.3
33,108.0,257.1,530.0,1.3
34,108.0,257.0,604.0,1.3
35,108.0,203.4,387.0,1.4
36,108.0,242.5,541.0,1.4
37,108.0,252.9,522.0,1.4
38,108.0,256.5,545.0,1.4
39,108.0,256.8,571.0,1.5
40,108.0,202.7,377.0,1.6
41,108.0,241.7,491.0,1.6
42,108.0,251.7,590.0,1.6
43,108.0,255.4,536.0,1.6
44,108.0,259.1,576.0,1.6
45,108.0,204.8,408.0,1.8
46,108.0,243.0,552.0,1.8
47,108.0,253.9,565.0,1.8
48,108.0,254.0,549.0,1.8
49,108.0,259.9,576.0,1.8
50,108.0,204.7,409.0,2.0
51,108.0,239.3,578.0,2.0
52,108.0,250.9,571.0,2.0
53,108.0,257.8,571.0,2.0
54,108.0,258.2,570.0,2.0
55,108.0,203.6,411.0,2.1
56,108.0,241.3,507.0,2.1
57,108.0,251.6,581.0,2.1
58,108.0,255.5,536.0,2.2
59,108.0,258.2,533.0,2.2
60,108.0,203.1,436.0,2.3
61,108.0,240.6,521.0,2.3
62,108.0,251.6,531.0,2.3
63,108.0,254.1,529.0,2.3
64,108.0,258.6,534.0,2.3
65,108.0,202.4,378.0,2.5
66,108.0,242.6,559.0,2.5
67,108.0,252.2,536.0,2.5
68,108.0,256.7,544.0,2.5
69,108.0,255.9,528.0,2.5
70,108.0,201.8,429.0,2.7
71,108.0,240.1,483.0,2.7
72,108.0,251.0,580.0,2.7
73,108.0,253.9,596.0,2.7
74,108.0,255.7,591.0,2.7
75,108.0,202.4,388.0,2.8
76,108.0,240.6,544.0,2.9
77,108.0,252.6,567.0,2.9
78,108.0,256.4,553.0,2.9
79,108.0,258.8,603.0,2.9
80,108.0,203.3,359.0,3.0
81,108.0,240.3,568.0,3.0
82,108.0,251.4,544.0,3.0
83,108.0,254.7,608.0,3.0
84,108.0,257.5,573.0,3.1
85,108.0,201.8,395.0,3.2
86,108.0,238.5,519.0,3.2
87,108.0,251.1,619.0,3.2
88,108.0,257.6,549.0,3.2
89,108.0,257.5,554.0,3.2
90,108.0,204.8,395.0,3.4
91,108.0,243.6,579.0,3.4
92,108.0,252.5,553.0,3.4
93,108.0,256.6,521.0,3.4
94,108.0,258.0,549.0,3.4
95,108.0,203.8,402.0,3.6
96,108.0,243.1,511.0,3.6
97,108.0,251.1,590.0,3.6
98,108.0,253.3,587.0,3.6
99,108.0,254.8,562.0,3.6
100,108.0,202.5,385.0,3.7
101,108.0,240.7,607.0,3.7
102,108.0,250.6,607.0,3.7
103,108.0,258.1,633.0,3.8
104,108.0,260.0,633.0,3.8
105,108.0,204.1,418.0,3.9
106,108.0,241.6,581.0,3.9
107,108.0,253.4,577.0,3.9
108,108.0,255.9,577.0,3.9
109,108.0,255.1,535.0,3.9
110,108.0,202.0,394.0,4.1
111,108.0,239.1,526.0,4.1
112,108.0,252.5,652.0,4.1
113,108.0,254.9,652.0,4.1
114,108.0,254.8,652.0,4.1
115,108.0,203.7,385.0,4.3
116,108.0,240.7,545.0,4.3
117,108.0,252.3,548.0,4.3
118,108.0,253.3,573.0,4.3
119,108.0,256.9,588.0,4.3
120,108.0,202.3,446.0,4.4
121,108.0,242.1,495.0,4.4
122,108.0,251.9,562.0,4.4
123,108.0,256.8,546.0,4.5
124,108.0,260.1,560.0,4.5
125,108.0,203.5,451.0,4.6
126,108.0,240.9,553.0,4.6
127,108.0,251.0,532.0,4.6
128,108.0,254.4,541.0,4.6
129,108.0,257.1,602.0,4.6
130,108.0,202.8,413.0,4.8
131,108.0,243.0,537.0,4.8
132,108.0,251.6,546.0,4.8
133,108.0,253.6,654.0,4.8
134,108.0,253.9,743.0,4.8
135,108.0,202.3,511.0,5.0
136,108.0,241.8,567.0,5.0
137,108.0,250.4,573.0,5.0
138,108.0,255.7,597.0,5.0
139,108.0,255.2,575.0,5.0
140,108.0,203.8,396.0,5.1
141,108.0,240.9,518.0,5.1
142,108.0,251.9,548.0,5.1
143,108.0,252.9,631.0,5.2
144,108.0,254.4,631.0,5.2
145,108.0,200.5,404.0,5.3
146,108.0,240.8,519.0,5.3
147,108.0,251.2,566.0,5.3
148,108.0,253.5,573.0,5.3
149,108.0,254.2,536.0,5.3
150,108.0,200.6,376.0,5.5
151,108.0,241.0,505.0,5.5
152,108.0,251.2,576.0,5.5
153,108.0,253.3,556.0,5.5
154,108.0,256.9,583.0,5.5
155,108.0,203.1,374.0,5.7
156,108.0,240.2,528.0,5.7
157,108.0,253.2,572.0,5.7
158,108.0,256.9,554.0,5.7
159,108.0,255.9,527.0,5.7
160,108.0,203.3,385.0,5.8
161,108.0,239.0,537.0,5.9
162,108.0,249.5,607.0,5.9
163,108.0,253.0,534.0,5.9
164,108.0,255.6,525.0,5.9
165,108.0,202.9,396.0,6.0
166,108.0,241.4,528.0,6.0
167,108.0,251.5,615.0,6.0
168,108.0,254.1,622.0,6.1
169,108.0,257.1,622.0,6.1
170,108.0,201.7,392.0,6.2
171,108.0,241.0,543.0,6.2
172,108.0,251.1,585.0,6.2
173,108.0,253.6,585.0,6.2
174,108.0,256.0,567.0,6.2
175,108.0,203.1,373.0,6.4
176,108.0,242.0,577.0,6.4
177,108.0,250.9,577.0,6.4
178,108.0,253.4,641.0,6.4
179,108.0,254.9,591.0,6.4
180,108.0,200.8,400.0,6.6
181,108.0,239.6,532.0,6.6
182,108.0,252.0,553.0,6.6
183,108.0,253.9,528.0,6.6
184,108.0,257.2,553.0,6.6
185,108.0,202.0,387.0,6.7
186,108.0,241.0,546.0,6.7
187,108.0,252.3,622.0,6.8
188,108.0,256.6,622.0,6.8
189,108.0,257.8,567.0,6.8
190,108.0,202.2,420.0,6.9
191,108.0,242.8,553.0,6.9
192,108.0,250.7,545.0,6.9
193,108.0,253.0,553.0,6.9
194,108.0,255.9,603.0,7.0
195,108.0,202.4,397.0,7.1
196,108.0,242.2,550.0,7.1
197,108.0,253.1,544.0,7.1
198,108.0,255.8,585.0,7.1
199,108.0,257.3,615.0,7.1
200,108.0,201.7,387.0,7.3
201,108.0,240.9,554.0,7.3
202,108.0,249.8,554.0,7.3
203,108.0,253.5,656.0,7.3
204,108.0,254.8,604.0,7.3
205,108.0,201.5,373.0,7.4
206,108.0,239.2,577.0,7.5
207,108.0,251.1,588.0,7.5
208,108.0,253.6,527.0,7.5
209,108.0,254.6,510.0,7.5
210,108.0,203.1,384.0,7.6
211,108.0,241.6,551.0,7.6
212,108.0,251.3,555.0,7.6
213,108.0,256.1,537.0,7.7
214,108.0,256.7,529.0,7.7
215,108.0,201.5,508.0,7.8
216,108.0,238.1,547.0,7.8
217,108.0,248.5,655.0,7.8
218,108.0,252.3,515.0,7.8
219,108.0,254.7,541.0,7.8
220,108.0,202.4,422.0,8.0
221,108.0,239.6,599.0,8.0
222,108.0,248.8,567.0,8.0
223,108.0,253.9,562.0,8.0
224,108.0,256.5,551.0,8.0
225,108.0,204.2,389.0,8.2
226,108.0,241.5,557.0,8.2
227,108.0,251.1,579.0,8.2
228,108.0,256.1,516.0,8.2
229,108.0,253.5,534.0,8.2
230,108.0,202.2,454.0,8.3
231,108.0,238.8,539.0,8.3
232,108.0,252.6,600.0,8.4
233,108.0,254.7,627.0,8.4
234,108.0,255.1,625.0,8.4
235,108.0,200.9,397.0,8.5
236,108.0,238.9,613.0,8.5
237,108.0,253.0,643.0,8.5
238,108.0,254.4,646.0,8.5
239,108.0,256.7,548.0,8.5
240,108.0,202.1,393.0,8.7
241,108.0,240.7,481.0,8.7
242,108.0,251.1,508.0,8.7
243,108.0,254.0,562.0,8.7
244,108.0,255.2,514.0,8.7
245,108.0,202.1,354.0,8.9
246,108.0,240.5,549.0,8.9
247,108.0,251.0,556.0,8.9
248,108.0,255.6,567.0,8.9
249,108.0,254.8,548.0,8.9
250,108.0,202.4,397.0,9.0
251,108.0,239.2,611.0,9.1
252,108.0,250.5,611.0,9.1
253,108.0,252.6,519.0,9.1
254,108.0,255.8,570.0,9.1
255,108.0,201.8,385.0,9.2
256,108.0,243.0,530.0,9.2
257,108.0,252.6,541.0,9.2
258,108.0,254.1,585.0,9.2
259,108.0,255.5,554.0,9.3
260,108.0,202.9,400.0,9.4
261,108.0,243.5,623.0,9.4
262,108.0,252.1,624.0,9.4
263,108.0,255.3,624.0,9.4
264,108.0,256.1,574.0,9.4
265,108.0,201.8,390.0,9.6
266,108.0,240.5,533.0,9.6
267,108.0,251.2,677.0,9.6
268,108.0,255.8,571.0,9.6
269,108.0,255.0,571.0,9.6
270,108.0,200.0,421.0,9.8
271,108.0,236.2,538.0,9.8
272,108.0,248.8,578.0,9.8
273,108.0,255.8,578.0,9.8
274,108.0,256.3,584.0,9.8
275,108.0,202.6,381.0,9.9
276,108.0,242.1,548.0,9.9
277,108.0,254.0,527.0,10.0
278,108.0,256.0,577.0,10.0
279,108.0,255.9,563.0,10.0
280,108.0,203.5,380.0,10.1
281,108.0,240.4,545.0,10.1
282,108.0,252.5,545.0,10.2
283,108.0,254.4,588.0,10.2
284,108.0,257.6,588.0,10.2
285,108.0,203.1,368.0,10.3
286,108.0,240.9,510.0,10.3
287,108.0,251.4,564.0,10.3
288,108.0,255.3,551.0,10.3
289,108.0,256.2,549.0,10.4
290,108.0,201.1,413.0,10.5
291,108.0,240.0,559.0,10.5
292,108.0,251.5,652.0,10.5
293,108.0,252.8,506.0,10.5
294,108.0,254.9,532.0,10.5
295,108.0,201.7,362.0,10.7
296,108.0,238.4,587.0,10.7
297,108.0,247.8,556.0,10.7
298,108.0,254.5,530.0,10.7
299,108.0,255.4,553.0,10.7
300,108.0,200.3,383.0,10.9
301,108.0,240.3,588.0,10.9
302,108.0,250.6,534.0,10.9
303,108.0,254.3,590.0,10.9
304,108.0,254.5,591.0,10.9
305,108.0,200.7,434.0,11.0
306,108.0,240.8,558.0,11.0
307,108.0,250.3,514.0,11.1
308,108.0,253.6,593.0,11.1
309,108.0,255.3,568.0,11.1
310,108.0,201.3,371.0,11.2
311,108.0,241.8,564.0,11.2
312,108.0,251.3,531.0,11.2
313,108.0,251.9,580.0,11.3
314,108.0,253.3,557.0,11.3
315,108.0,201.7,375.0,11.4
316,108.0,240.6,585.0,11.4
317,108.0,249.5,517.0,11.4
318,108.0,254.7,557.0,11.4
319,108.0,256.0,558.0,11.4
320,108.0,201.9,373.0,11.6
321,108.0,238.4,596.0,11.6
322,108.0,250.1,524.0,11.6
323,108.0,254.2,522.0,11.6
324,108.0,259.2,519.0,11.6
325,108.0,202.6,406.0,11.8
326,108.0,239.9,571.0,11.8
327,108.0,250.7,571.0,11.8
328,108.0,254.3,555.0,11.8
329,108.0,254.8,566.0,11.8
330,108.0,202.1,395.0,11.9
331,108.0,241.4,627.0,12.0
332,108.0,251.8,519.0,12.0
333,108.0,254.6,549.0,12.0
334,108.0,254.6,521.0,12.0
335,108.0,201.7,374.0,12.1
336,108.0,239.2,626.0,12.1
337,108.0,249.9,558.0,12.1
338,108.0,252.6,569.0,12.1
339,108.0,254.8,551.0,12.2
340,108.0,201.7,403.0,12.3
341,108.0,237.6,552.0,12.3
342,108.0,247.1,523.0,12.3
343,108.0,251.3,520.0,12.3
344,108.0,255.1,622.0,12.3
345,108.0,200.5,369.0,12.5
346,108.0,239.6,544.0,12.5
347,108.0,251.6,586.0,12.5
348,108.0,255.0,581.0,12.5
349,108.0,254.6,527.0,12.5
350,108.0,200.2,412.0,12.7
351,108.0,237.2,497.0,12.7
352,108.0,250.2,545.0,12.7
353,108.0,252.5,500.0,12.7
354,108.0,253.5,593.0,12.7
