Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,1.0,23.6,115.0,0.1
1,1.0,34.8,135.0,0.1
2,1.0,38.0,163.0,0.1
3,1.0,38.0,161.0,0.1
4,1.0,39.0,158.0,0.1
5,1.0,21.5,92.0,0.2
6,1.0,33.0,203.0,0.2
7,1.0,37.0,184.0,0.2
8,1.0,38.0,177.0,0.2
9,1.0,38.1,180.0,0.2
10,1.0,21.3,81.0,0.3
11,1.0,32.7,156.0,0.3
12,1.0,37.0,169.0,0.3
13,1.0,36.8,189.0,0.3
14,1.0,37.6,156.0,0.3
15,1.0,21.2,77.0,0.4
16,1.0,32.2,186.0,0.4
17,1.0,35.8,162.0,0.4
18,1.0,37.3,220.0,0.4
19,1.0,37.5,233.0,0.4
20,1.0,21.1,99.0,0.5
21,1.0,33.0,179.0,0.5
22,1.0,36.1,159.0,0.5
23,1.0,36.1,180.0,0.5
24,1.0,36.8,185.0,0.5
25,1.0,21.2,98.0,0.6
26,1.0,32.3,232.0,0.6
27,1.0,35.7,201.0,0.6
28,1.0,37.1,178.0,0.6
29,1.0,37.8,181.0,0.7
30,1.0,20.7,88.0,0.7
31,1.0,32.2,201.0,0.7
32,1.0,35.2,161.0,0.7
33,1.0,36.5,214.0,0.8
34,1.0,37.6,214.0,0.8
35,1.0,20.7,85.0,0.8
36,1.0,31.6,163.0,0.8
37,1.0,35.7,172.0,0.9
38,1.0,36.3,191.0,0.9
39,1.0,36.9,175.0,0.9
40,1.0,20.5,96.0,1.0
41,1.0,33.2,166.0,1.0
42,1.0,35.6,196.0,1.0
43,1.0,36.2,183.0,1.0
44,1.0,36.5,167.0,1.0
45,1.0,20.5,102.0,1.1
46,1.0,32.0,165.0,1.1
47,1.0,35.6,163.0,1.1
48,1.0,35.7,176.0,1.1
49,1.0,36.2,187.0,1.1
50,1.0,20.3,89.0,1.2
51,1.0,32.3,216.0,1.2
52,1.0,35.3,166.0,1.2
53,1.0,36.2,192.0,1.2
54,1.0,36.5,157.0,1.2
55,1.0,19.9,88.0,1.3
56,1.0,32.3,161.0,1.3
57,1.0,35.1,158.0,1.3
58,1.0,34.9,171.0,1.3
59,1.0,36.5,201.0,1.3
60,1.0,20.7,91.0,1.4
61,1.0,32.4,165.0,1.4
62,1.0,35.4,197.0,1.4
63,1.0,36.8,203.0,1.4
64,1.0,36.9,203.0,1.4
65,1.0,20.4,83.0,1.5
66,1.0,32.1,142.0,1.5
67,1.0,35.2,142.0,1.5
68,1.0,36.7,180.0,1.5
69,1.0,37.4,209.0,1.5
70,1.0,20.1,139.0,1.6
71,1.0,32.6,158.0,1.6
72,1.0,35.7,169.0,1.6
73,1.0,37.0,198.0,1.6
74,1.0,38.0,195.0,1.6
75,1.0,20.8,80.0,1.7
76,1.0,32.5,200.0,1.7
77,1.0,36.4,188.0,1.7
78,1.0,36.6,181.0,1.7
79,1.0,37.2,169.0,1.8
80,1.0,20.5,93.0,1.8
81,1.0,31.7,154.0,1.8
82,1.0,35.4,186.0,1.9
83,1.0,36.1,180.0,1.9
84,1.0,37.3,180.0,1.9
85,1.0,20.4,81.0,1.9
86,1.0,32.4,190.0,2.0
87,1.0,35.8,151.0,2.0
88,1.0,36.2,227.0,2.0
89,1.0,36.5,196.0,2.0
90,1.0,20.4,71.0,2.1
91,1.0,33.1,199.0,2.1
92,1.0,36.5,169.0,2.1
93,1.0,35.8,168.0,2.1
94,1.0,37.3,161.0,2.1
95,1.0,20.8,95.0,2.2
96,1.0,32.9,168.0,2.2
97,1.0,35.3,220.0,2.2
98,1.0,35.6,157.0,2.2
99,1.0,36.4,177.0,2.2
100,1.0,20.6,108.0,2.3
101,1.0,32.1,175.0,2.3
102,1.0,35.5,180.0,2.3
103,1.0,37.0,164.0,2.3
104,1.0,36.9,184.0,2.3
105,1.0,20.1,83.0,2.4
106,1.0,31.8,135.0,2.4
107,1.0,35.2,169.0,2.4
108,1.0,37.1,176.0,2.4
109,1.0,36.6,158.0,2.4
110,1.0,20.4,98.0,2.5
111,1.0,32.3,155.0,2.5
112,1.0,36.1,157.0,2.5
113,1.0,37.0,214.0,2.5
114,1.0,35.9,160.0,2.5
115,1.0,20.6,96.0,2.6
