Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,487.0,776.7,1179.0,0.2
1,487.0,824.5,1292.0,0.2
2,487.0,831.1,1322.0,0.2
3,484.0,832.0,1432.0,0.2
4,484.0,829.1,1432.0,0.3
5,477.0,734.2,1136.0,0.5
6,477.0,788.2,1288.0,0.5
7,477.0,799.8,1308.0,0.5
8,477.0,805.9,1319.0,0.5
9,477.0,805.4,1323.0,0.5
10,477.0,712.6,1120.0,0.7
11,477.0,768.5,1308.0,0.7
12,477.0,789.3,1289.0,0.7
13,477.0,792.5,1286.0,0.7
14,477.0,798.3,1443.0,0.7
15,477.0,709.7,1131.0,1.0
16,477.0,769.7,1341.0,1.0
17,477.0,782.6,1252.0,1.0
18,477.0,789.7,1255.0,1.0
19,477.0,791.8,1358.0,1.0
20,477.0,702.9,1050.0,1.2
21,477.0,761.9,1237.0,1.2
22,477.0,779.5,1278.0,1.2
23,477.0,782.2,1326.0,1.3
24,477.0,789.1,1307.0,1.3
25,476.0,702.4,1063.0,1.5
26,476.0,763.3,1320.0,1.5
27,476.0,786.1,1369.0,1.5
28,476.0,791.2,1369.0,1.5
29,476.0,798.0,1353.0,1.5
30,476.0,708.1,1055.0,1.7
31,476.0,770.3,1251.0,1.7
32,476.0,788.1,1367.0,1.7
33,476.0,796.0,1292.0,1.8
34,476.0,798.0,1335.0,1.8
35,476.0,708.1,1053.0,2.0
36,476.0,768.8,1318.0,2.0
37,476.0,788.4,1253.0,2.0
38,476.0,791.0,1256.0,2.0
39,476.0,797.0,1382.0,2.0
40,476.0,704.7,1087.0,2.2
41,476.0,768.3,1310.0,2.2
42,476.0,786.1,1297.0,2.2
43,476.0,791.7,1288.0,2.2
44,476.0,793.8,1288.0,2.3
45,476.0,705.4,1055.0,2.5
46,476.0,767.0,1240.0,2.5
47,474.0,784.3,1245.0,2.5
48,474.0,791.5,1202.0,2.5
49,474.0,792.5,1378.0,2.5
50,474.0,707.1,1014.0,2.7
51,474.0,765.4,1263.0,2.7
52,474.0,784.4,1230.0,2.7
53,474.0,786.2,1280.0,2.8
54,474.0,785.9,1327.0,2.8
55,474.0,702.9,1001.0,3.0
56,474.0,764.4,1285.0,3.0
57,474.0,781.9,1301.0,3.0
58,474.0,786.5,1320.0,3.0
59,474.0,790.0,1336.0,3.0
60,474.0,701.9,1050.0,3.2
61,474.0,764.7,1178.0,3.2
62,474.0,779.3,1392.0,3.2
63,474.0,786.4,1379.0,3.3
64,474.0,788.5,1255.0,3.3
65,474.0,703.9,1022.0,3.5
66,474.0,764.9,1241.0,3.5
67,474.0,784.8,1317.0,3.5
68,474.0,784.7,1297.0,3.5
69,474.0,787.5,1262.0,3.5
70,474.0,703.4,1068.0,3.7
71,474.0,763.8,1427.0,3.8
72,474.0,783.4,1423.0,3.8
73,474.0,787.2,1363.0,3.8
74,474.0,791.4,1331.0,3.8
75,474.0,703.7,1078.0,4.0
76,474.0,764.4,1234.0,4.0
77,474.0,782.6,1270.0,4.0
78,474.0,790.3,1313.0,4.0
79,474.0,790.9,1382.0,4.0
80,470.0,700.8,1017.0,4.3
81,470.0,764.0,1164.0,4.3
82,470.0,781.3,1211.0,4.3
83,470.0,789.3,1292.0,4.3
84,470.0,788.4,1343.0,4.3
85,470.0,707.0,1024.0,4.5
86,470.0,769.3,1245.0,4.5
87,470.0,787.6,1298.0,4.5
88,470.0,790.3,1262.0,4.5
89,470.0,793.7,1262.0,4.6
90,470.0,705.0,1023.0,4.8
91,470.0,767.1,1221.0,4.8
92,466.0,781.1,1270.0,4.8
93,466.0,786.3,1284.0,4.8
94,461.0,783.1,1179.0,4.8
95,461.0,701.0,1122.0,5.0
96,461.0,762.8,1289.0,5.0
97,461.0,779.4,1253.0,5.1
98,461.0,784.6,1276.0,5.1
99,461.0,784.3,1293.0,5.1
100,461.0,701.2,1014.0,5.3
101,461.0,758.7,1209.0,5.3
102,461.0,770.7,1285.0,5.3
103,461.0,778.9,1389.0,5.3
104,461.0,777.2,1313.0,5.3
105,461.0,698.5,1027.0,5.5
106,461.0,758.5,1291.0,5.6
107,461.0,774.5,1292.0,5.6
108,461.0,780.5,1312.0,5.6
109,461.0,782.6,1378.0,5.6
110,461.0,696.4,1002.0,5.8
111,461.0,758.5,1299.0,5.8
112,461.0,777.4,1312.0,5.8
113,461.0,782.2,1222.0,5.8
114,461.0,781.3,1385.0,5.8
115,461.0,698.9,1055.0,6.1
116,461.0,760.0,1289.0,6.1
117,461.0,773.0,1185.0,6.1
118,461.0,776.6,1377.0,6.1
119,461.0,784.1,1242.0,6.1
120,461.0,696.3,975.0,6.3
121,461.0,755.4,1346.0,6.3
122,461.0,770.1,1289.0,6.3
123,461.0,776.1,1256.0,6.4
124,461.0,778.2,1277.0,6.4
125,461.0,696.0,1009.0,6.6
126,461.0,757.0,1151.0,6.6
127,461.0,776.9,1269.0,6.6
128,461.0,783.0,1255.0,6.6
129,461.0,783.2,1301.0,6.6
130,461.0,699.3,1078.0,6.8
131,461.0,754.3,1373.0,6.8
132,461.0,773.6,1412.0,6.9
133,461.0,780.7,1372.0,6.9
134,461.0,780.8,1208.0,6.9
135,461.0,699.6,1074.0,7.1
136,461.0,757.0,1338.0,7.1
137,461.0,775.3,1346.0,7.1
138,461.0,782.0,1268.0,7.1
139,461.0,782.7,1292.0,7.1
140,461.0,696.3,1045.0,7.4
141,461.0,760.3,1276.0,7.4
142,461.0,771.3,1260.0,7.4
143,461.0,776.9,1341.0,7.4
144,461.0,780.4,1297.0,7.4
145,461.0,696.7,1026.0,7.6
146,461.0,755.0,1278.0,7.6
147,461.0,772.8,1321.0,7.6
148,461.0,776.5,1331.0,7.6
149,461.0,779.5,1259.0,7.6
150,461.0,695.2,1025.0,7.9
151,461.0,752.1,1138.0,7.9
152,461.0,768.5,1201.0,7.9
153,461.0,776.0,1261.0,7.9
154,461.0,780.4,1262.0,7.9
155,461.0,694.3,1037.0,8.1
156,461.0,756.4,1360.0,8.1
157,461.0,769.7,1228.0,8.1
158,461.0,779.9,1290.0,8.2
159,461.0,780.3,1255.0,8.2
160,461.0,694.6,1122.0,8.4
161,461.0,752.8,1228.0,8.4
162,461.0,769.0,1326.0,8.4
163,461.0,777.9,1345.0,8.4
164,461.0,777.8,1349.0,8.4
165,461.0,692.4,1004.0,8.6
166,461.0,754.9,1163.0,8.6
167,461.0,772.4,1197.0,8.6
168,461.0,774.6,1328.0,8.6
169,461.0,774.4,1236.0,8.7
170,461.0,692.7,1021.0,8.9
171,461.0,750.8,1228.0,8.9
172,461.0,771.0,1237.0,8.9
173,461.0,777.4,1244.0,8.9
174,461.0,778.0,1271.0,8.9
175,461.0,695.8,1067.0,9.1
176,461.0,753.7,1227.0,9.1
177,461.0,769.3,1293.0,9.2
178,461.0,778.1,1326.0,9.2
179,461.0,777.5,1275.0,9.2
180,461.0,694.3,1048.0,9.4
181,461.0,754.7,1298.0,9.4
182,461.0,772.8,1298.0,9.4
183,461.0,778.6,1407.0,9.4
184,461.0,783.7,1226.0,9.4
185,461.0,695.8,1046.0,9.6
186,461.0,754.5,1277.0,9.7
187,461.0,772.6,1200.0,9.7
188,461.0,774.1,1283.0,9.7
189,461.0,776.2,1399.0,9.7
190,461.0,692.7,1023.0,9.9
191,461.0,752.5,1258.0,9.9
192,461.0,770.1,1195.0,9.9
193,461.0,775.0,1322.0,9.9
194,461.0,777.9,1225.0,9.9
195,461.0,692.0,1010.0,10.1
196,461.0,752.4,1250.0,10.2
197,461.0,767.2,1181.0,10.2
198,461.0,780.1,1258.0,10.2
199,461.0,774.8,1220.0,10.2
200,461.0,695.0,1067.0,10.4
201,461.0,753.5,1323.0,10.4
202,461.0,769.5,1222.0,10.4
203,461.0,771.0,1269.0,10.4
204,461.0,778.6,1391.0,10.4
205,461.0,693.5,1065.0,10.6
206,461.0,754.6,1330.0,10.6
207,461.0,770.3,1322.0,10.7
208,461.0,774.8,1333.0,10.7
209,461.0,774.8,1335.0,10.7
210,461.0,692.2,1043.0,10.9
211,461.0,753.4,1364.0,10.9
212,461.0,764.7,1376.0,10.9
213,461.0,770.3,1376.0,10.9
214,461.0,774.9,1292.0,10.9
215,461.0,694.4,1019.0,11.1
216,461.0,757.0,1367.0,11.1
217,461.0,773.6,1309.0,11.2
218,461.0,782.2,1284.0,11.2
219,461.0,781.9,1312.0,11.2
220,461.0,697.4,1055.0,11.4
221,461.0,756.7,1288.0,11.4
222,461.0,776.0,1300.0,11.4
223,461.0,778.1,1300.0,11.4
224,461.0,778.2,1335.0,11.4
225,461.0,692.2,999.0,11.6
226,461.0,753.8,1267.0,11.7
227,461.0,773.5,1301.0,11.7
228,461.0,780.1,1342.0,11.7
229,461.0,778.6,1297.0,11.7
230,461.0,698.0,1026.0,11.9
231,461.0,753.0,1205.0,11.9
232,461.0,769.9,1242.0,12.0
233,461.0,777.9,1323.0,12.0
234,461.0,781.1,1308.0,12.0
235,461.0,697.2,1045.0,12.2
236,461.0,755.7,1470.0,12.2
237,461.0,772.8,1247.0,12.2
238,461.0,778.1,1252.0,12.2
239,461.0,777.3,1236.0,12.2
240,461.0,694.2,1094.0,12.4
241,461.0,752.5,1249.0,12.4
242,461.0,774.0,1321.0,12.5
243,461.0,777.1,1228.0,12.5
244,461.0,776.4,1235.0,12.5
245,461.0,692.1,1085.0,12.7
246,461.0,755.8,1304.0,12.7
247,461.0,767.0,1204.0,12.7
248,461.0,771.4,1293.0,12.7
249,461.0,771.8,1208.0,12.7
250,461.0,689.7,1098.0,12.9
251,461.0,750.5,1228.0,12.9
252,461.0,764.7,1176.0,13.0
253,461.0,766.6,1251.0,13.0
254,461.0,776.8,1304.0,13.0
255,461.0,692.9,1064.0,13.2
256,461.0,754.9,1223.0,13.2
257,461.0,773.9,1226.0,13.2
258,461.0,778.9,1239.0,13.2
259,461.0,781.0,1274.0,13.2
260,461.0,696.0,1015.0,13.4
261,461.0,756.2,1238.0,13.5
262,461.0,774.5,1375.0,13.5
263,461.0,775.9,1328.0,13.5
264,461.0,776.6,1328.0,13.5
265,461.0,693.3,1012.0,13.7
266,461.0,751.1,1251.0,13.7
267,461.0,769.6,1194.0,13.7
268,461.0,770.7,1200.0,13.7
269,461.0,773.2,1254.0,13.7
270,461.0,692.7,1015.0,14.0
271,461.0,750.8,1376.0,14.0
272,461.0,767.2,1284.0,14.0
273,461.0,772.7,1285.0,14.0
274,461.0,775.0,1282.0,14.0
275,461.0,691.9,1022.0,14.2
276,461.0,751.6,1214.0,14.2
277,461.0,767.0,1242.0,14.2
278,461.0,775.8,1366.0,14.2
279,461.0,774.2,1241.0,14.2
280,461.0,692.5,1065.0,14.5
281,461.0,748.4,1232.0,14.5
282,461.0,768.5,1275.0,14.5
283,461.0,774.5,1270.0,14.5
284,461.0,774.1,1342.0,14.5
285,461.0,692.5,1103.0,14.7
286,461.0,746.8,1340.0,14.7
287,461.0,763.8,1310.0,14.7
288,461.0,769.9,1289.0,14.8
289,461.0,771.7,1298.0,14.8
290,461.0,690.8,1035.0,15.0
291,461.0,753.1,1269.0,15.0
292,461.0,767.8,1244.0,15.0
293,461.0,778.9,1259.0,15.0
294,461.0,778.1,1180.0,15.0
295,461.0,693.7,1110.0,15.2
296,461.0,751.0,1174.0,15.2
297,461.0,768.5,1207.0,15.2
