Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,525.0,787.7,1188.0,0.1
1,525.0,834.5,1494.0,0.1
2,524.0,845.3,1473.0,0.1
3,521.0,851.2,1444.0,0.1
4,521.0,846.3,1493.0,0.1
5,483.0,753.7,1112.0,0.2
6,483.0,813.7,1406.0,0.2
7,483.0,825.4,1391.0,0.2
8,483.0,832.6,1308.0,0.3
9,483.0,829.4,1356.0,0.3
10,483.0,738.1,1098.0,0.4
11,483.0,800.7,1395.0,0.4
12,483.0,817.5,1340.0,0.4
13,481.0,821.2,1435.0,0.4
14,481.0,819.7,1326.0,0.4
15,478.0,733.6,1132.0,0.5
16,478.0,793.1,1355.0,0.5
17,478.0,813.5,1355.0,0.5
18,478.0,825.3,1431.0,0.5
19,472.0,823.1,1407.0,0.5
20,472.0,729.4,1051.0,0.6
21,472.0,789.4,1297.0,0.6
22,472.0,809.1,1324.0,0.6
23,472.0,811.0,1358.0,0.6
24,472.0,810.2,1376.0,0.7
25,472.0,722.0,1042.0,0.8
26,472.0,776.8,1405.0,0.8
27,472.0,798.7,1402.0,0.8
28,472.0,804.6,1331.0,0.8
29,472.0,805.9,1385.0,0.8
30,472.0,718.3,1080.0,0.9
31,472.0,777.9,1308.0,0.9
32,472.0,794.4,1327.0,0.9
33,472.0,801.4,1439.0,0.9
34,472.0,808.6,1423.0,0.9
35,472.0,719.3,1252.0,1.0
36,472.0,779.3,1432.0,1.0
37,472.0,794.6,1410.0,1.0
38,472.0,798.5,1484.0,1.0
39,472.0,804.0,1399.0,1.0
40,472.0,719.4,1070.0,1.1
41,472.0,776.6,1285.0,1.1
42,472.0,792.8,1300.0,1.2
43,472.0,801.7,1300.0,1.2
44,472.0,800.1,1329.0,1.2
45,472.0,714.7,1067.0,1.3
46,472.0,771.3,1248.0,1.3
47,472.0,791.6,1371.0,1.3
48,472.0,797.9,1437.0,1.3
49,472.0,798.4,1384.0,1.3
50,472.0,714.5,1055.0,1.4
51,472.0,773.2,1268.0,1.4
52,472.0,789.2,1404.0,1.4
53,472.0,795.2,1373.0,1.4
54,472.0,799.4,1272.0,1.4
55,460.0,715.4,1079.0,1.5
56,460.0,774.4,1304.0,1.5
57,460.0,791.9,1266.0,1.5
58,460.0,798.7,1372.0,1.6
59,460.0,798.1,1296.0,1.6
60,460.0,710.4,1029.0,1.7
61,460.0,767.3,1339.0,1.7
62,460.0,783.7,1337.0,1.7
63,460.0,794.4,1428.0,1.7
64,460.0,796.2,1428.0,1.7
65,460.0,712.2,1098.0,1.8
66,460.0,768.7,1232.0,1.8
67,460.0,787.5,1323.0,1.8
68,460.0,792.0,1308.0,1.8
69,460.0,797.3,1358.0,1.8
70,460.0,715.7,1087.0,1.9
71,460.0,774.3,1376.0,1.9
72,460.0,788.8,1226.0,1.9
73,460.0,795.4,1355.0,2.0
74,460.0,798.4,1563.0,2.0
75,460.0,712.7,1116.0,2.1
76,460.0,772.2,1243.0,2.1
77,460.0,787.7,1328.0,2.1
78,460.0,795.2,1335.0,2.1
79,460.0,802.2,1327.0,2.1
80,460.0,711.7,1039.0,2.2
81,460.0,767.7,1270.0,2.2
82,460.0,785.2,1199.0,2.2
83,460.0,792.2,1341.0,2.2
84,460.0,792.1,1352.0,2.2
85,460.0,711.1,1061.0,2.3
86,460.0,771.9,1317.0,2.3
87,460.0,787.1,1358.0,2.3
88,460.0,793.5,1264.0,2.3
89,460.0,795.9,1317.0,2.3
90,460.0,710.5,1138.0,2.4
91,460.0,765.5,1369.0,2.5
92,460.0,789.0,1351.0,2.5
93,460.0,793.1,1388.0,2.5
94,460.0,794.7,1388.0,2.5
95,460.0,709.5,1027.0,2.6
96,460.0,767.2,1260.0,2.6
97,460.0,784.2,1344.0,2.6
98,460.0,790.5,1364.0,2.6
99,460.0,791.9,1438.0,2.6
100,460.0,709.5,1060.0,2.7
101,460.0,767.0,1522.0,2.7
102,460.0,780.7,1630.0,2.7
103,460.0,788.7,1609.0,2.7
104,460.0,794.2,1523.0,2.7
105,460.0,708.2,1040.0,2.8
106,460.0,764.0,1528.0,2.8
107,460.0,782.1,1316.0,2.9
108,460.0,791.2,1387.0,2.9
109,460.0,796.1,1382.0,2.9
110,460.0,710.9,1074.0,3.0
111,460.0,770.0,1399.0,3.0
112,460.0,785.7,1383.0,3.0
113,460.0,791.8,1368.0,3.0
114,460.0,795.7,1277.0,3.0
115,460.0,713.1,1024.0,3.1
116,460.0,778.7,1324.0,3.1
117,460.0,786.3,1430.0,3.1
118,460.0,789.7,1273.0,3.1
119,460.0,797.1,1241.0,3.1
120,460.0,710.3,1017.0,3.2
121,460.0,767.8,1276.0,3.2
122,460.0,782.7,1365.0,3.2
123,460.0,791.5,1365.0,3.3
124,460.0,791.6,1313.0,3.3
125,460.0,708.0,1140.0,3.4
126,460.0,763.7,1240.0,3.4
127,460.0,779.7,1508.0,3.4
128,460.0,785.5,1449.0,3.4
129,460.0,791.0,1300.0,3.4
130,460.0,707.0,1067.0,3.5
131,460.0,764.5,1222.0,3.5
132,460.0,783.5,1359.0,3.5
133,460.0,790.5,1397.0,3.5
134,460.0,789.7,1331.0,3.5
135,460.0,706.1,1204.0,3.6
136,460.0,764.7,1301.0,3.6
137,460.0,783.0,1324.0,3.6
138,460.0,787.8,1391.0,3.6
139,460.0,793.5,1346.0,3.6
140,460.0,706.6,1123.0,3.8
141,460.0,763.8,1304.0,3.8
142,460.0,781.8,1371.0,3.8
143,460.0,787.1,1387.0,3.8
144,460.0,789.0,1344.0,3.8
145,460.0,710.5,1036.0,3.9
146,460.0,768.0,1360.0,3.9
147,460.0,782.1,1360.0,3.9
148,460.0,789.8,1301.0,3.9
149,460.0,791.0,1381.0,3.9
150,460.0,708.8,1222.0,4.0
151,460.0,763.6,1336.0,4.0
152,460.0,780.7,1311.0,4.0
153,460.0,788.2,1276.0,4.0
154,460.0,790.8,1376.0,4.0
155,460.0,707.8,1066.0,4.1
156,460.0,765.8,1334.0,4.2
157,460.0,785.1,1360.0,4.2
158,460.0,792.5,1323.0,4.2
159,460.0,795.5,1309.0,4.2
160,460.0,707.9,1037.0,4.3
161,460.0,770.9,1295.0,4.3
162,460.0,783.8,1386.0,4.3
163,460.0,792.1,1367.0,4.3
164,460.0,796.7,1386.0,4.3
165,460.0,712.8,1058.0,4.4
166,460.0,768.4,1249.0,4.4
167,460.0,787.1,1296.0,4.4
168,460.0,790.0,1291.0,4.4
169,460.0,789.6,1316.0,4.4
170,460.0,710.6,1103.0,4.5
171,460.0,772.3,1279.0,4.5
172,460.0,788.0,1292.0,4.6
173,460.0,791.6,1253.0,4.6
174,460.0,795.9,1301.0,4.6
175,460.0,711.3,1080.0,4.7
176,460.0,770.6,1272.0,4.7
