Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,987.0,1359.4,1816.0,0.5
1,987.0,1442.4,2221.0,0.6
2,929.0,1459.6,2182.0,0.6
3,929.0,1461.5,2240.0,0.6
4,929.0,1453.6,2284.0,0.6
5,903.0,1298.1,1902.0,1.1
6,903.0,1387.7,2021.0,1.1
7,903.0,1407.4,2083.0,1.2
8,903.0,1412.4,2048.0,1.2
9,903.0,1412.4,2128.0,1.2
10,903.0,1270.4,1751.0,1.7
11,872.0,1370.1,2078.0,1.7
12,872.0,1399.0,2137.0,1.8
13,872.0,1409.4,2026.0,1.8
14,872.0,1410.5,2103.0,1.8
15,842.0,1268.6,1678.0,2.3
16,842.0,1364.1,2234.0,2.3
17,842.0,1391.9,2122.0,2.3
18,842.0,1402.8,2069.0,2.3
19,842.0,1405.8,2035.0,2.4
20,842.0,1263.6,1769.0,2.8
21,842.0,1362.3,2133.0,2.9
22,842.0,1383.8,2089.0,2.9
23,842.0,1394.2,2005.0,2.9
24,842.0,1395.7,2109.0,2.9
25,842.0,1262.5,1851.0,3.4
26,842.0,1358.5,2228.0,3.4
27,842.0,1385.5,2045.0,3.5
28,842.0,1393.3,2151.0,3.5
29,842.0,1396.5,2171.0,3.5
30,842.0,1253.2,1716.0,4.0
31,842.0,1352.9,2219.0,4.0
32,842.0,1376.8,2136.0,4.0
33,842.0,1393.0,2088.0,4.0
34,842.0,1396.8,2117.0,4.1
35,842.0,1259.6,1706.0,4.5
36,842.0,1351.9,1988.0,4.6
37,842.0,1375.0,1988.0,4.6
38,842.0,1389.0,2016.0,4.6
39,842.0,1386.9,2012.0,4.6
40,842.0,1249.0,1755.0,5.1
41,842.0,1344.1,2057.0,5.2
42,842.0,1374.0,2170.0,5.2
43,842.0,1383.0,2095.0,5.2
44,842.0,1383.8,2060.0,5.2
45,842.0,1251.0,1717.0,5.8
46,842.0,1351.9,2089.0,5.8
47,842.0,1379.0,2012.0,5.8
48,842.0,1389.5,2058.0,5.8
49,842.0,1391.8,2046.0,5.8
50,842.0,1249.2,1715.0,6.4
51,842.0,1348.9,2031.0,6.4
52,842.0,1375.2,2031.0,6.4
53,842.0,1383.6,1948.0,6.4
54,842.0,1391.9,2147.0,6.5
55,842.0,1249.5,1681.0,7.0
56,842.0,1355.2,1936.0,7.0
57,842.0,1380.2,1993.0,7.0
58,842.0,1383.7,2096.0,7.0
59,842.0,1382.0,1977.0,7.0
60,842.0,1247.3,1778.0,7.5
61,842.0,1347.5,2027.0,7.5
62,842.0,1377.3,1988.0,7.6
63,842.0,1381.5,1967.0,7.6
64,842.0,1383.3,1960.0,7.6
65,842.0,1247.6,1729.0,8.1
66,842.0,1339.9,2067.0,8.1
67,842.0,1368.1,1976.0,8.1
68,842.0,1379.3,1998.0,8.1
69,842.0,1387.8,2177.0,8.2
70,842.0,1248.1,1719.0,8.6
71,842.0,1345.3,2087.0,8.7
72,842.0,1370.2,1967.0,8.7
73,842.0,1382.1,1993.0,8.7
74,842.0,1382.9,2057.0,8.7
75,842.0,1242.7,1727.0,9.2
76,842.0,1344.8,2134.0,9.2
77,842.0,1366.1,1973.0,9.2
78,842.0,1379.1,2077.0,9.2
79,842.0,1375.4,2101.0,9.3
80,842.0,1246.1,1756.0,9.7
81,842.0,1345.0,2135.0,9.8
82,842.0,1373.8,2043.0,9.8
83,842.0,1378.9,1964.0,9.8
84,842.0,1387.0,2253.0,9.8
85,842.0,1248.9,1709.0,10.3
86,842.0,1348.4,2026.0,10.3
87,842.0,1377.5,2112.0,10.3
88,842.0,1381.7,1991.0,10.3
89,842.0,1382.3,2130.0,10.4
90,842.0,1244.9,1695.0,10.8
91,842.0,1340.6,2033.0,10.8
92,842.0,1371.1,2042.0,10.9
93,842.0,1382.9,2042.0,10.9
94,842.0,1386.0,1952.0,10.9
95,842.0,1252.3,1692.0,11.4
96,842.0,1343.3,1984.0,11.4
97,842.0,1378.9,2110.0,11.4
98,842.0,1386.4,2110.0,11.4
99,842.0,1393.1,2282.0,11.5
100,842.0,1248.3,1815.0,11.9
101,842.0,1344.0,2085.0,12.0
102,842.0,1370.0,1947.0,12.0
103,842.0,1378.0,1987.0,12.0
104,842.0,1385.8,2114.0,12.0
105,842.0,1249.0,1694.0,12.5
106,842.0,1347.6,2159.0,12.5
107,842.0,1373.2,1956.0,12.6
