Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,766.0,1071.4,1490.0,0.1
1,759.0,1128.0,1792.0,0.1
2,751.0,1138.2,1651.0,0.1
3,751.0,1142.8,1694.0,0.1
4,751.0,1138.9,1718.0,0.1
5,744.0,1023.8,1442.0,0.3
6,730.0,1089.9,1726.0,0.3
7,705.0,1105.2,1710.0,0.3
8,705.0,1104.7,1710.0,0.3
9,705.0,1103.9,1759.0,0.3
10,705.0,1006.4,1385.0,0.4
11,705.0,1067.9,1738.0,0.4
12,699.0,1087.5,1794.0,0.4
13,699.0,1092.5,1763.0,0.4
14,699.0,1099.4,1655.0,0.4
15,699.0,1000.9,1368.0,0.6
16,699.0,1068.4,1613.0,0.6
17,699.0,1084.9,1632.0,0.6
18,698.0,1089.2,1745.0,0.6
19,698.0,1093.5,1887.0,0.6
20,698.0,993.5,1415.0,0.7
21,698.0,1061.8,1636.0,0.7
22,698.0,1075.6,1596.0,0.7
23,698.0,1087.2,1617.0,0.7
24,698.0,1086.2,1604.0,0.7
25,698.0,987.7,1378.0,0.8
26,698.0,1052.9,1709.0,0.9
27,698.0,1076.2,1618.0,0.9
28,698.0,1082.8,1650.0,0.9
29,698.0,1083.2,1634.0,0.9
30,698.0,989.3,1397.0,1.0
31,698.0,1049.2,1740.0,1.0
32,698.0,1065.9,1608.0,1.0
33,698.0,1075.9,1635.0,1.0
34,698.0,1079.3,1562.0,1.0
35,698.0,986.8,1428.0,1.2
36,698.0,1048.7,1685.0,1.2
37,698.0,1068.0,1707.0,1.2
38,698.0,1070.8,1665.0,1.2
39,698.0,1080.2,1665.0,1.2
40,698.0,983.0,1410.0,1.3
41,698.0,1051.5,1549.0,1.3
42,698.0,1075.7,1651.0,1.3
43,698.0,1078.2,1558.0,1.3
44,698.0,1081.5,1640.0,1.3
45,698.0,985.2,1359.0,1.4
46,698.0,1052.8,1630.0,1.5
47,698.0,1067.2,1650.0,1.5
48,698.0,1075.3,1571.0,1.5
49,698.0,1081.1,1625.0,1.5
50,698.0,983.2,1357.0,1.6
51,698.0,1047.4,1615.0,1.6
52,698.0,1063.3,1583.0,1.6
53,698.0,1070.0,1768.0,1.6
54,698.0,1073.4,1765.0,1.6
55,698.0,980.1,1386.0,1.7
56,698.0,1042.8,1672.0,1.7
57,698.0,1062.7,1622.0,1.8
58,698.0,1070.9,1629.0,1.8
59,698.0,1073.5,1622.0,1.8
60,698.0,978.7,1324.0,1.9
61,698.0,1044.7,1711.0,1.9
62,698.0,1062.8,1612.0,1.9
63,698.0,1071.2,1663.0,1.9
64,698.0,1074.9,1719.0,1.9
65,698.0,978.8,1426.0,2.0
66,688.0,1040.7,1543.0,2.0
67,688.0,1064.5,1655.0,2.0
68,688.0,1069.3,1532.0,2.0
69,688.0,1073.2,1678.0,2.1
70,688.0,979.3,1391.0,2.2
71,688.0,1044.1,1647.0,2.2
72,688.0,1067.4,1654.0,2.2
73,688.0,1074.2,1564.0,2.2
74,688.0,1076.2,1738.0,2.2
75,688.0,978.3,1437.0,2.3
76,688.0,1044.2,1607.0,2.3
77,688.0,1065.9,1723.0,2.3
78,688.0,1072.8,1723.0,2.3
79,688.0,1073.8,1753.0,2.4
80,688.0,979.1,1364.0,2.5
81,688.0,1041.4,1595.0,2.5
82,688.0,1064.7,1562.0,2.5
