Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,3178.0,4005.3,4924.0,0.1
1,3087.0,3968.0,4943.0,0.1
2,3048.0,3935.2,5234.0,0.1
3,3022.0,3894.5,5045.0,0.1
4,3002.0,3863.2,4959.0,0.1
5,3000.0,3762.4,4788.0,0.2
6,2964.0,3765.4,4827.0,0.2
7,2958.0,3761.9,4892.0,0.2
8,2958.0,3750.9,4893.0,0.2
9,2958.0,3752.1,4878.0,0.2
10,2958.0,3675.7,4642.0,0.3
11,2958.0,3684.7,4722.0,0.3
12,2958.0,3692.2,4827.0,0.3
13,2958.0,3694.0,4831.0,0.3
14,2958.0,3694.5,4809.0,0.3
15,2937.0,3631.0,4848.0,0.4
16,2937.0,3649.3,4859.0,0.4
17,2937.0,3655.6,4818.0,0.4
18,2937.0,3668.9,4812.0,0.4
19,2937.0,3676.2,4819.0,0.4
20,2937.0,3617.2,4772.0,0.5
21,2937.0,3638.5,4715.0,0.5
22,2937.0,3649.8,4715.0,0.5
23,2937.0,3654.6,4613.0,0.5
24,2937.0,3656.5,4588.0,0.5
25,2935.0,3604.1,4831.0,0.6
26,2935.0,3627.7,4821.0,0.6
27,2935.0,3642.5,4816.0,0.6
28,2935.0,3646.4,4598.0,0.6
29,2935.0,3654.2,4740.0,0.6
30,2934.0,3592.0,4525.0,0.7
31,2934.0,3622.2,4740.0,0.8
32,2934.0,3640.5,4724.0,0.8
33,2934.0,3647.2,4612.0,0.8
34,2934.0,3649.6,4537.0,0.8
35,2934.0,3602.0,4537.0,0.9
36,2934.0,3625.1,4571.0,0.9
37,2934.0,3635.0,4507.0,0.9
38,2934.0,3644.4,4765.0,0.9
39,2934.0,3645.3,4626.0,0.9
40,2934.0,3587.0,4483.0,1.0
41,2934.0,3612.5,4509.0,1.0
42,2934.0,3629.7,4617.0,1.0
43,2934.0,3643.1,4505.0,1.0
44,2934.0,3641.8,4684.0,1.0
45,2934.0,3584.2,4496.0,1.1
46,2934.0,3615.3,4510.0,1.1
47,2934.0,3632.0,4474.0,1.2
48,2934.0,3638.9,4474.0,1.2
49,2934.0,3639.0,4535.0,1.2
50,2934.0,3584.9,4475.0,1.2
51,2934.0,3605.9,4500.0,1.3
52,2934.0,3617.9,4498.0,1.3
53,2934.0,3628.8,4529.0,1.3
54,2932.0,3638.6,4542.0,1.3
55,2932.0,3588.2,4453.0,1.4
56,2932.0,3609.4,4473.0,1.4
57,2932.0,3630.5,4554.0,1.4
58,2932.0,3638.1,4564.0,1.4
59,2932.0,3641.4,4554.0,1.4
60,2932.0,3598.6,4618.0,1.5
61,2932.0,3613.8,4560.0,1.5
62,2932.0,3624.1,4560.0,1.5
63,2932.0,3636.6,4560.0,1.5
64,2932.0,3639.7,4511.0,1.5
65,2932.0,3590.0,4644.0,1.6
66,2932.0,3612.7,4625.0,1.6
67,2932.0,3626.5,4632.0,1.6
68,2932.0,3633.4,4478.0,1.6
69,2932.0,3637.0,4648.0,1.6
70,2932.0,3586.1,4495.0,1.7
71,2932.0,3608.6,4592.0,1.7
72,2932.0,3616.5,4531.0,1.7
73,2932.0,3626.1,4569.0,1.7
74,2932.0,3637.2,4630.0,1.7
75,2932.0,3590.3,4582.0,1.8
76,2932.0,3616.3,4747.0,1.8
77,2932.0,3619.1,4608.0,1.8
78,2932.0,3629.7,4400.0,1.8
79,2932.0,3638.0,4457.0,1.8
80,2932.0,3592.4,4544.0,1.9
81,2932.0,3602.0,4574.0,1.9
82,2932.0,3619.9,4574.0,1.9
83,2932.0,3627.1,4456.0,1.9
84,2932.0,3621.2,4443.0,1.9
85,2932.0,3574.4,4517.0,2.0
86,2932.0,3595.9,4517.0,2.0
87,2932.0,3610.2,4522.0,2.0
88,2932.0,3621.1,4580.0,2.0
89,2932.0,3626.8,4574.0,2.0
90,2932.0,3574.9,4529.0,2.1
91,2932.0,3594.8,4537.0,2.1
92,2932.0,3612.1,4495.0,2.1
93,2932.0,3621.3,4470.0,2.1
94,2932.0,3630.3,4528.0,2.1
95,2932.0,3577.2,4439.0,2.2
96,2932.0,3593.2,4463.0,2.2
97,2932.0,3609.3,4527.0,2.2
98,2932.0,3621.1,4543.0,2.2
99,2932.0,3627.1,4645.0,2.2
100,2932.0,3573.1,4560.0,2.3
101,2932.0,3595.9,4640.0,2.3
102,2932.0,3610.2,4640.0,2.3
103,2932.0,3614.6,4700.0,2.3
104,2932.0,3631.2,4747.0,2.3
105,2932.0,3570.7,4659.0,2.4
106,2932.0,3593.7,4568.0,2.4
107,2932.0,3609.5,4669.0,2.4
108,2932.0,3620.2,4550.0,2.4
109,2932.0,3621.7,4554.0,2.5
110,2932.0,3560.8,4488.0,2.5
111,2932.0,3589.1,4392.0,2.5
112,2932.0,3605.3,4647.0,2.6
113,2932.0,3614.8,4485.0,2.6
114,2932.0,3612.5,4505.0,2.6
115,2932.0,3559.7,4637.0,2.6
116,2932.0,3594.7,4481.0,2.7
117,2932.0,3611.3,4439.0,2.7
118,2932.0,3621.8,4409.0,2.7
119,2932.0,3617.2,4479.0,2.7
120,2932.0,3568.6,4447.0,2.8
121,2932.0,3594.7,4451.0,2.8
122,2932.0,3609.4,4552.0,2.8
123,2932.0,3621.4,4540.0,2.8
124,2932.0,3625.8,4603.0,2.8
125,2932.0,3569.7,4519.0,2.9
126,2932.0,3589.3,4555.0,2.9
127,2932.0,3602.3,4555.0,2.9
128,2932.0,3611.6,4546.0,2.9
129,2932.0,3610.1,4604.0,2.9
130,2932.0,3562.3,4474.0,3.0
131,2932.0,3589.5,4471.0,3.0
132,2932.0,3601.5,4401.0,3.0
133,2932.0,3602.8,4559.0,3.0
134,2932.0,3603.7,4581.0,3.0
135,2927.0,3556.2,4404.0,3.1
136,2927.0,3579.2,4545.0,3.1
137,2927.0,3602.5,4480.0,3.1
138,2927.0,3606.4,4473.0,3.1
139,2927.0,3611.5,4705.0,3.1
140,2927.0,3559.8,4427.0,3.2
141,2927.0,3578.5,4550.0,3.2
142,2927.0,3590.9,4605.0,3.2
