Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,859.0,1209.6,1634.0,0.5
1,859.0,1288.0,2044.0,0.5
2,859.0,1305.5,1941.0,0.5
3,859.0,1309.4,1931.0,0.5
4,859.0,1304.5,2072.0,0.6
5,836.0,1169.2,1634.0,1.1
6,836.0,1252.7,1892.0,1.1
7,836.0,1273.9,1915.0,1.1
8,836.0,1281.4,1926.0,1.1
9,836.0,1282.8,1907.0,1.1
10,819.0,1154.1,1648.0,1.6
11,819.0,1242.1,1931.0,1.6
12,795.0,1263.7,1975.0,1.7
13,795.0,1274.2,1975.0,1.7
14,795.0,1274.1,1930.0,1.7
15,795.0,1149.2,1537.0,2.2
16,795.0,1232.6,1818.0,2.2
17,795.0,1271.2,1883.0,2.2
18,795.0,1275.2,1948.0,2.2
19,795.0,1273.2,2026.0,2.3
20,795.0,1144.1,1508.0,2.7
21,795.0,1225.6,1902.0,2.7
22,795.0,1255.8,1926.0,2.7
23,795.0,1267.4,1989.0,2.8
24,795.0,1270.9,2035.0,2.8
25,795.0,1140.2,1617.0,3.2
26,795.0,1233.4,1799.0,3.2
27,795.0,1259.8,1972.0,3.3
28,795.0,1268.0,1946.0,3.3
29,763.0,1273.0,2044.0,3.3
30,763.0,1142.3,1652.0,3.8
31,763.0,1230.0,1918.0,3.8
32,763.0,1256.9,2020.0,3.8
33,763.0,1270.6,1971.0,3.8
34,763.0,1277.0,2111.0,3.8
35,763.0,1144.8,1637.0,4.3
36,763.0,1230.5,2026.0,4.4
37,763.0,1255.4,1946.0,4.4
38,763.0,1264.1,1949.0,4.4
39,763.0,1263.1,1852.0,4.4
40,763.0,1140.8,1596.0,4.9
41,763.0,1231.1,2017.0,4.9
42,763.0,1254.7,1928.0,4.9
43,763.0,1268.7,1949.0,5.0
44,763.0,1267.6,1956.0,5.0
45,763.0,1135.3,1546.0,5.5
46,763.0,1225.2,1820.0,5.5
47,763.0,1257.1,1867.0,5.5
48,763.0,1262.7,1980.0,5.5
49,763.0,1262.3,1867.0,5.5
50,763.0,1138.0,1538.0,6.0
51,763.0,1226.8,1808.0,6.0
52,763.0,1252.9,1843.0,6.0
53,763.0,1261.0,1849.0,6.1
54,763.0,1261.2,2102.0,6.1
55,763.0,1139.7,1567.0,6.5
56,760.0,1225.1,1837.0,6.6
57,760.0,1242.7,2038.0,6.6
58,760.0,1246.3,1881.0,6.6
59,760.0,1247.6,1909.0,6.6
60,760.0,1125.6,1592.0,7.1
61,760.0,1209.0,1989.0,7.1
62,760.0,1235.0,2000.0,7.1
63,760.0,1241.4,1931.0,7.1
64,760.0,1244.6,1940.0,7.2
65,760.0,1124.3,1597.0,7.7
66,760.0,1210.9,1981.0,7.7
67,760.0,1234.5,1927.0,7.7
68,760.0,1240.5,2072.0,7.7
69,760.0,1238.9,1818.0,7.8
70,760.0,1122.3,1647.0,8.2
71,760.0,1205.8,1925.0,8.3
72,760.0,1235.2,1846.0,8.3
73,760.0,1241.0,1944.0,8.3
74,760.0,1246.1,1944.0,8.3
75,760.0,1118.7,1565.0,8.8
76,760.0,1210.2,1853.0,8.8
77,760.0,1231.3,1962.0,8.8
78,760.0,1239.8,2017.0,8.8
79,751.0,1243.8,1976.0,8.9
80,751.0,1118.8,1558.0,9.3
81,751.0,1204.8,1821.0,9.4
82,751.0,1232.9,1801.0,9.4
83,751.0,1241.0,1881.0,9.4
84,751.0,1244.6,1862.0,9.4
85,751.0,1122.8,1579.0,9.9
86,751.0,1206.8,1934.0,9.9
87,751.0,1232.6,1852.0,9.9
88,751.0,1240.4,1934.0,9.9
89,751.0,1242.7,1852.0,10.0
90,751.0,1120.3,1541.0,10.4
91,751.0,1203.4,1994.0,10.5
92,751.0,1226.1,1994.0,10.5
93,751.0,1237.8,1994.0,10.5
94,751.0,1238.2,1798.0,10.5
95,751.0,1121.7,1596.0,11.0
96,751.0,1204.3,1906.0,11.0
97,751.0,1230.3,1901.0,11.0
98,751.0,1236.8,1922.0,11.0
99,751.0,1238.9,1920.0,11.0
100,751.0,1114.6,1679.0,11.5
101,751.0,1201.7,1916.0,11.5
102,751.0,1223.4,1916.0,11.5
103,751.0,1238.5,2077.0,11.6
104,751.0,1241.2,2077.0,11.6
105,751.0,1115.5,1551.0,12.1
106,751.0,1200.5,1874.0,12.1
107,751.0,1228.8,1919.0,12.1
108,746.0,1236.7,1816.0,12.1
109,746.0,1234.5,1887.0,12.1
110,746.0,1116.0,1835.0,12.6
111,746.0,1198.5,1906.0,12.6
112,746.0,1224.5,1828.0,12.6
113,746.0,1238.7,2022.0,12.6
114,746.0,1241.2,1885.0,12.7
115,746.0,1116.3,1621.0,13.1
116,746.0,1198.6,1858.0,13.1
117,746.0,1226.2,1982.0,13.1
118,746.0,1231.9,1765.0,13.2
119,746.0,1244.9,1893.0,13.2
120,746.0,1113.9,1642.0,13.6
121,746.0,1192.2,1866.0,13.7
122,746.0,1220.9,1866.0,13.7
123,746.0,1231.6,1907.0,13.7
124,746.0,1233.5,1881.0,13.7
125,746.0,1111.6,1672.0,14.2
126,746.0,1202.1,1850.0,14.2
127,746.0,1218.8,1769.0,14.2
128,746.0,1229.6,1824.0,14.2
