Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,557.0,806.1,1117.0,0.2
1,557.0,850.5,1402.0,0.2
2,557.0,858.0,1387.0,0.2
3,557.0,861.3,1332.0,0.2
4,557.0,857.7,1431.0,0.2
5,555.0,775.2,1086.0,0.4
6,554.0,827.1,1329.0,0.4
7,554.0,844.4,1354.0,0.4
8,554.0,847.5,1362.0,0.4
9,554.0,846.1,1328.0,0.4
10,552.0,763.2,1100.0,0.6
11,552.0,815.9,1302.0,0.6
12,552.0,827.8,1321.0,0.6
13,552.0,832.2,1274.0,0.6
14,552.0,837.1,1280.0,0.6
15,552.0,759.8,1091.0,0.8
16,552.0,813.6,1333.0,0.8
17,552.0,825.7,1259.0,0.8
18,552.0,830.7,1407.0,0.8
19,540.0,834.6,1332.0,0.9
20,539.0,753.9,1068.0,1.0
21,539.0,808.3,1340.0,1.1
22,539.0,819.4,1331.0,1.1
23,539.0,825.0,1377.0,1.1
24,539.0,829.1,1377.0,1.1
25,539.0,751.8,1108.0,1.3
26,539.0,802.6,1237.0,1.3
27,539.0,817.1,1247.0,1.3
28,539.0,822.3,1282.0,1.3
29,539.0,824.2,1320.0,1.3
30,533.0,746.4,1065.0,1.5
31,533.0,794.4,1338.0,1.5
32,533.0,817.4,1417.0,1.5
33,533.0,821.2,1242.0,1.5
34,533.0,825.4,1279.0,1.6
35,533.0,746.3,1164.0,1.7
36,533.0,802.8,1249.0,1.7
37,529.0,812.0,1335.0,1.8
38,529.0,817.9,1379.0,1.8
39,529.0,820.1,1379.0,1.8
40,529.0,743.3,1050.0,1.9
41,529.0,795.9,1245.0,2.0
42,529.0,810.6,1256.0,2.0
43,529.0,818.1,1281.0,2.0
44,529.0,818.5,1318.0,2.0
45,525.0,742.7,1120.0,2.2
46,525.0,797.3,1201.0,2.2
47,525.0,808.4,1282.0,2.2
48,525.0,815.8,1336.0,2.2
49,525.0,818.4,1307.0,2.2
50,525.0,742.4,1026.0,2.4
51,525.0,797.2,1264.0,2.4
52,525.0,807.9,1289.0,2.4
53,525.0,813.4,1289.0,2.4
54,521.0,815.7,1372.0,2.4
55,514.0,738.7,990.0,2.6
56,514.0,791.7,1401.0,2.6
57,514.0,809.9,1364.0,2.6
58,514.0,811.8,1349.0,2.6
59,514.0,812.7,1249.0,2.7
60,514.0,739.6,1079.0,2.8
61,514.0,794.3,1344.0,2.8
62,514.0,805.9,1259.0,2.9
63,514.0,816.1,1260.0,2.9
64,514.0,817.6,1272.0,2.9
65,514.0,738.5,1061.0,3.1
66,514.0,788.9,1312.0,3.1
67,514.0,805.5,1212.0,3.1
68,514.0,811.4,1279.0,3.1
69,514.0,816.0,1388.0,3.1
70,514.0,740.2,1066.0,3.3
71,514.0,794.0,1276.0,3.3
72,514.0,810.5,1334.0,3.3
73,514.0,818.7,1353.0,3.3
74,514.0,816.6,1342.0,3.3
75,514.0,739.2,1084.0,3.5
76,514.0,795.7,1268.0,3.5
77,514.0,805.8,1307.0,3.5
78,514.0,811.3,1269.0,3.5
79,514.0,814.7,1287.0,3.5
80,514.0,739.2,1086.0,3.7
81,514.0,792.6,1245.0,3.7
82,514.0,808.5,1251.0,3.7
83,514.0,815.6,1306.0,3.7
84,514.0,814.2,1177.0,3.7
85,514.0,738.5,1127.0,3.9
86,514.0,790.0,1264.0,3.9
87,514.0,808.2,1267.0,3.9
88,514.0,811.4,1315.0,3.9
89,514.0,812.0,1261.0,4.0
