Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,2344.0,3014.3,3719.0,0.5
1,2312.0,3104.1,4208.0,0.5
2,2312.0,3123.0,4266.0,0.5
3,2303.0,3108.4,4313.0,0.5
4,2303.0,3096.1,4351.0,0.6
5,2303.0,2880.7,3764.0,1.0
6,2303.0,3002.6,4299.0,1.1
7,2242.0,3029.0,4228.0,1.1
8,2242.0,3030.7,4079.0,1.1
9,2242.0,3029.0,4072.0,1.1
10,2242.0,2828.5,3776.0,1.6
11,2199.0,2953.9,4040.0,1.6
12,2199.0,2991.8,4128.0,1.7
13,2199.0,3004.7,4016.0,1.7
14,2199.0,3011.6,4279.0,1.7
15,2141.0,2801.9,3508.0,2.2
16,2141.0,2923.8,4004.0,2.2
17,2141.0,2964.6,4144.0,2.2
18,2141.0,2979.5,4010.0,2.3
19,2141.0,2971.7,3926.0,2.3
20,2141.0,2772.2,3694.0,2.7
21,2141.0,2905.4,4027.0,2.7
22,2141.0,2952.2,4135.0,2.8
23,2141.0,2958.1,4143.0,2.8
24,2141.0,2962.0,4102.0,2.8
25,2141.0,2763.6,3875.0,3.2
26,2141.0,2893.2,3892.0,3.2
27,2141.0,2936.6,4277.0,3.3
28,2141.0,2950.2,4086.0,3.3
29,2141.0,2960.4,4008.0,3.3
30,2062.0,2758.4,3687.0,3.8
31,2062.0,2893.7,3844.0,3.8
32,2062.0,2935.3,4014.0,3.8
33,2062.0,2946.3,4014.0,3.8
34,2062.0,2945.6,4031.0,3.8
35,2062.0,2752.4,3619.0,4.3
36,2062.0,2896.1,4014.0,4.3
37,2062.0,2931.8,4072.0,4.3
38,2062.0,2946.8,4116.0,4.3
39,2062.0,2942.7,3977.0,4.4
40,2062.0,2745.1,3532.0,4.8
41,2062.0,2879.5,4018.0,4.8
42,2062.0,2915.8,3970.0,4.8
43,2062.0,2923.3,3902.0,4.9
44,2062.0,2937.6,4153.0,4.9
45,2062.0,2748.8,3751.0,5.3
46,2062.0,2887.8,4071.0,5.3
47,2062.0,2925.6,3949.0,5.3
48,2062.0,2940.9,3892.0,5.3
49,2062.0,2943.1,3953.0,5.3
50,2062.0,2742.4,3526.0,5.8
51,2062.0,2873.8,4068.0,5.8
52,2062.0,2918.6,4014.0,5.9
53,2062.0,2935.9,4001.0,5.9
54,2062.0,2933.7,4073.0,5.9
55,2062.0,2736.6,3465.0,6.3
56,2062.0,2878.5,3966.0,6.3
57,2062.0,2919.0,3946.0,6.4
58,2062.0,2932.4,3894.0,6.4
59,2062.0,2940.7,4244.0,6.4
60,2062.0,2738.8,3497.0,6.8
61,2062.0,2872.8,3938.0,6.9
62,2062.0,2916.3,3973.0,6.9
63,2062.0,2929.5,4013.0,6.9
64,2062.0,2941.0,4140.0,6.9
65,2062.0,2738.1,3593.0,7.3
66,2062.0,2879.0,3947.0,7.4
67,2062.0,2915.8,4134.0,7.4
68,2062.0,2929.3,4047.0,7.4
69,2062.0,2943.3,3926.0,7.4
70,2062.0,2739.9,3416.0,7.9
71,2062.0,2879.3,4029.0,7.9
72,2062.0,2911.2,3882.0,7.9
73,2062.0,2925.9,3992.0,7.9
74,2062.0,2927.0,4099.0,7.9
75,2062.0,2735.0,3481.0,8.4
76,2062.0,2863.3,3886.0,8.4
77,2062.0,2905.7,3937.0,8.4
78,2062.0,2915.6,4142.0,8.5
79,2062.0,2926.3,4026.0,8.5
80,2062.0,2729.0,3474.0,8.9
81,2062.0,2868.4,3888.0,9.0
82,2062.0,2909.2,4187.0,9.0
83,2062.0,2925.0,3962.0,9.0
84,2062.0,2925.0,3946.0,9.0
85,2062.0,2734.2,3454.0,9.4
86,2062.0,2872.2,3737.0,9.5
87,2062.0,2905.3,4248.0,9.5
88,2062.0,2918.9,4248.0,9.5
89,2062.0,2925.7,4248.0,9.5
90,2062.0,2726.1,3401.0,9.9
91,2062.0,2860.6,3861.0,10.0
92,2062.0,2906.6,3906.0,10.0
93,2062.0,2926.5,3855.0,10.0
94,2062.0,2928.9,4042.0,10.0
95,2062.0,2724.9,3569.0,10.5
96,2062.0,2864.2,3784.0,10.5
97,2062.0,2909.7,3936.0,10.5
98,2062.0,2922.4,4215.0,10.5
99,2062.0,2928.0,3896.0,10.6
100,2062.0,2728.5,3480.0,11.0
101,2062.0,2868.0,3941.0,11.0
102,2062.0,2905.3,3964.0,11.1
103,2062.0,2926.8,4145.0,11.1
104,2062.0,2931.3,4112.0,11.1
105,2062.0,2725.8,3442.0,11.5
106,2062.0,2866.0,3876.0,11.6
107,2062.0,2900.9,3876.0,11.6
108,2062.0,2909.8,3961.0,11.6
109,2062.0,2922.1,4052.0,11.6
110,2062.0,2726.4,3476.0,12.1
111,2062.0,2873.3,3959.0,12.1
112,2062.0,2904.6,3924.0,12.1
113,2062.0,2921.7,3956.0,12.1
114,2062.0,2924.8,4044.0,12.1
115,2062.0,2724.4,3374.0,12.6
116,2062.0,2856.6,3906.0,12.6
117,2062.0,2903.9,3801.0,12.6
118,2062.0,2921.2,3872.0,12.6
119,2062.0,2921.7,3839.0,12.6
120,2062.0,2722.8,3542.0,13.1
121,2062.0,2863.6,3973.0,13.1
122,2062.0,2901.8,3978.0,13.1
123,2062.0,2914.4,3932.0,13.1
124,2062.0,2925.3,3914.0,13.2
125,2062.0,2724.1,3398.0,13.6
126,2062.0,2861.1,3970.0,13.6
127,2062.0,2897.4,3864.0,13.7
128,2062.0,2916.2,4027.0,13.7
129,2062.0,2913.6,3973.0,13.7
130,2062.0,2719.1,3416.0,14.1
131,2062.0,2853.8,3874.0,14.1
