Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,10387.0,11780.5,13306.0,0.5
1,10270.0,11703.8,13262.0,0.5
2,10146.0,11643.4,13268.0,0.5
3,10105.0,11578.9,13326.0,0.5
4,10100.0,11520.8,13230.0,0.6
5,10087.0,11370.9,13092.0,1.0
6,10087.0,11348.2,13134.0,1.1
7,10087.0,11323.1,13174.0,1.1
8,10011.0,11278.8,13174.0,1.1
9,10011.0,11258.5,13330.0,1.1
10,10011.0,11161.8,13220.0,1.6
11,9971.0,11174.4,13018.0,1.6
12,9971.0,11177.1,12792.0,1.6
13,9918.0,11163.1,12821.0,1.6
14,9918.0,11151.5,12949.0,1.6
15,9918.0,11065.4,12942.0,2.2
16,9918.0,11072.9,12886.0,2.2
17,9913.0,11094.7,12886.0,2.2
18,9913.0,11111.0,13038.0,2.2
19,9913.0,11121.1,13107.0,2.2
20,9891.0,11055.3,12864.0,2.7
21,9891.0,11081.8,12820.0,2.7
22,9891.0,11093.0,12893.0,2.7
23,9891.0,11102.1,12793.0,2.7
24,9891.0,11116.9,12793.0,2.8
25,9891.0,11037.1,12345.0,3.2
26,9891.0,11064.8,12459.0,3.2
27,9891.0,11081.7,12337.0,3.2
28,9891.0,11087.7,12438.0,3.2
29,9891.0,11093.1,12516.0,3.2
30,9891.0,11032.8,12437.0,3.7
31,9891.0,11050.5,12478.0,3.7
32,9891.0,11064.9,12520.0,3.7
33,9891.0,11074.3,12457.0,3.7
34,9891.0,11083.6,12535.0,3.7
35,9891.0,11015.0,12410.0,4.2
36,9891.0,11040.3,12391.0,4.2
37,9891.0,11064.6,12472.0,4.2
38,9891.0,11057.2,12568.0,4.2
39,9891.0,11044.4,12552.0,4.3
40,9891.0,10982.7,12222.0,4.7
41,9891.0,11017.9,12523.0,4.7
42,9891.0,11032.2,12603.0,4.7
43,9891.0,11050.1,12595.0,4.7
44,9850.0,11053.9,12285.0,4.8
45,9816.0,10997.3,12264.0,5.2
46,9810.0,11031.6,12311.0,5.2
47,9810.0,11066.6,12604.0,5.2
48,9810.0,11085.3,12424.0,5.2
49,9810.0,11080.3,12447.0,5.3
50,9810.0,11017.1,12344.0,5.8
51,9810.0,11040.8,12417.0,5.8
52,9810.0,11060.5,12453.0,5.8
53,9810.0,11063.8,12481.0,5.8
54,9810.0,11066.8,12471.0,5.9
55,9810.0,11002.9,12589.0,6.3
56,9810.0,11032.5,12589.0,6.3
57,9810.0,11048.4,12563.0,6.4
58,9810.0,11062.2,12656.0,6.4
59,9810.0,11065.1,12414.0,6.4
60,9810.0,11008.6,12459.0,6.8
61,9810.0,11022.3,12385.0,6.9
62,9810.0,11039.2,12344.0,6.9
63,9810.0,11055.9,12457.0,6.9
64,9810.0,11069.2,12505.0,6.9
65,9810.0,10991.6,12363.0,7.4
66,9810.0,11014.2,12433.0,7.4
67,9810.0,11022.9,12439.0,7.4
68,9810.0,11041.9,12455.0,7.4
69,9810.0,11046.3,12522.0,7.5
70,9810.0,10987.1,12459.0,8.1
71,9810.0,11015.0,12500.0,8.1
72,9810.0,11037.2,12516.0,8.1
73,9810.0,11045.1,12451.0,8.1
74,9810.0,11051.3,12375.0,8.1
75,9810.0,10977.5,12395.0,8.7
76,9810.0,10994.4,12521.0,8.7
77,9810.0,11014.7,12546.0,8.7
78,9810.0,11037.0,12366.0,8.7
79,9810.0,11046.5,12346.0,8.7
80,9810.0,10975.8,12346.0,9.2
81,9810.0,10998.4,12425.0,9.2
82,9810.0,11017.4,12468.0,9.2
83,9810.0,11023.1,12713.0,9.3
84,9810.0,11034.0,12638.0,9.3
85,9806.0,10974.1,12366.0,9.8
86,9806.0,11005.9,12298.0,9.8
87,9806.0,11030.5,12520.0,9.8
88,9806.0,11030.3,12469.0,9.8
89,9806.0,11031.6,12484.0,9.8
90,9806.0,10962.0,12259.0,10.3
91,9806.0,10981.3,12273.0,10.3
92,9806.0,10992.5,12305.0,10.4
93,9806.0,11002.1,12389.0,10.4
94,9806.0,10999.5,12364.0,10.4
95,9806.0,10942.5,12323.0,10.8
96,9806.0,10963.6,12252.0,10.8
97,9806.0,10981.8,12318.0,10.9
98,9806.0,10988.7,12383.0,10.9
99,9806.0,11004.7,12377.0,10.9
100,9806.0,10955.2,12522.0,11.4
101,9806.0,10990.0,12420.0,11.4
102,9806.0,11002.3,12346.0,11.4
103,9806.0,11008.8,12606.0,11.4
104,9806.0,11005.5,12512.0,11.4
105,9806.0,10940.9,12468.0,11.9
106,9806.0,10974.9,12468.0,11.9
107,9806.0,10981.8,12221.0,11.9
108,9806.0,11000.6,12250.0,11.9
109,9806.0,11012.0,12399.0,12.0
110,9806.0,10939.7,12649.0,12.4
111,9806.0,10966.2,12342.0,12.4
112,9806.0,10985.1,12297.0,12.5
113,9806.0,11002.9,12258.0,12.5
114,9806.0,10999.7,12325.0,12.5
115,9806.0,10929.4,12291.0,12.9
116,9806.0,10967.0,12229.0,12.9
117,9806.0,10992.0,12650.0,13.0
118,9806.0,10991.6,12748.0,13.0
119,9806.0,10996.7,12450.0,13.0
120,9806.0,10950.2,12195.0,13.4
121,9806.0,10982.8,12362.0,13.5
122,9806.0,10997.7,12538.0,13.5
123,9806.0,10999.1,12538.0,13.5
124,9806.0,11008.6,12535.0,13.5
125,9806.0,10946.0,12450.0,14.0
126,9806.0,10966.9,12415.0,14.0
127,9806.0,10978.0,12333.0,14.0
128,9806.0,10988.0,12671.0,14.0
129,9806.0,10992.8,12381.0,14.0
130,9806.0,10923.3,12195.0,14.5
131,9806.0,10942.3,12182.0,14.5
132,9806.0,10952.6,12279.0,14.5
133,9806.0,10961.4,12503.0,14.6
134,9806.0,10959.5,12329.0,14.6
135,9806.0,10898.7,12232.0,15.0
136,9806.0,10937.3,12302.0,15.0
137,9806.0,10956.0,12391.0,15.0
138,9806.0,10971.3,12425.0,15.1
139,9806.0,10980.5,12328.0,15.1
140,9806.0,10927.4,12490.0,15.5
141,9806.0,10941.1,12474.0,15.5
142,9806.0,10957.3,12475.0,15.6
143,9806.0,10967.7,12476.0,15.6
144,9806.0,10971.6,12482.0,15.6
145,9806.0,10918.8,12189.0,16.1
146,9806.0,10942.1,12362.0,16.1
147,9806.0,10964.0,12351.0,16.1
148,9806.0,10978.0,12457.0,16.1
149,9806.0,10986.9,12270.0,16.1
150,9806.0,10924.3,12421.0,16.6
151,9806.0,10941.0,12233.0,16.6
152,9806.0,10955.4,12357.0,16.6
153,9806.0,10971.6,12336.0,16.6
154,9806.0,10986.3,12502.0,16.7
155,9806.0,10932.3,12286.0,17.2
156,9806.0,10950.4,12493.0,17.2
157,9806.0,10976.3,12493.0,17.2
158,9806.0,10987.2,12493.0,17.2
159,9806.0,10990.4,12493.0,17.2
160,9806.0,10927.5,12234.0,17.7
161,9806.0,10941.9,12234.0,17.7
162,9806.0,10963.7,12347.0,17.7
163,9788.0,10957.8,12411.0,17.8
164,9788.0,10976.8,12475.0,17.8
165,9788.0,10913.4,12604.0,18.2
166,9788.0,10941.4,12247.0,18.3
167,9788.0,10953.5,12317.0,18.3
168,9788.0,10965.1,12323.0,18.3
169,9788.0,10975.1,12360.0,18.3
170,9788.0,10918.7,12367.0,18.8
171,9788.0,10936.9,12426.0,18.8
172,9788.0,10946.6,12468.0,18.8
173,9788.0,10950.6,12546.0,18.8
174,9788.0,10963.3,12642.0,18.8
175,9788.0,10909.2,12381.0,19.3
176,9776.0,10938.7,12313.0,19.3
177,9776.0,10942.7,12413.0,19.3
178,9776.0,10950.3,12248.0,19.3
179,9776.0,10963.0,12217.0,19.4
180,9776.0,10901.5,12266.0,19.8
181,9776.0,10930.6,12246.0,19.8
182,9776.0,10959.6,12163.0,19.8
183,9776.0,10962.3,12257.0,19.9
184,9776.0,10974.0,12330.0,19.9
185,9776.0,10910.7,12171.0,20.3
186,9776.0,10942.9,12204.0,20.4
187,9776.0,10959.6,12300.0,20.4
188,9776.0,10966.0,12297.0,20.4
189,9776.0,10964.3,12422.0,20.4
190,9776.0,10891.1,12370.0,20.9
