Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,4613.0000,5310.5540,6059.0000,0.1537
1,4613.0000,5101.7675,5240.0000,0.1872
2,4613.0000,4968.4170,5092.0000,0.3603
3,4551.0000,4851.9730,4987.0000,0.5504
4,4487.0000,4756.9950,4847.0000,0.7161
5,4487.0000,4680.6800,4752.0000,0.8728
6,4472.0000,4618.0110,4698.0000,1.0295
7,4440.0000,4572.4625,4616.0000,1.1889
8,4440.0000,4536.4310,4571.0000,1.3480
9,4436.0000,4506.9895,4545.0000,1.5226
10,4429.0000,4484.1740,4506.0000,1.6818
11,4425.0000,4466.6665,4488.0000,1.8447
12,4423.0000,4453.4970,4466.0000,2.0041
13,4421.0000,4444.3225,4454.0000,2.1640
14,4419.0000,4437.4155,4452.0000,2.3507
15,4419.0000,4431.9275,4442.0000,2.8096
16,4419.0000,4427.8780,4432.0000,3.2034
17,4418.0000,4424.6640,4428.0000,3.4084
18,4418.0000,4422.2540,4425.0000,3.5957
19,4418.0000,4420.5365,4422.0000,3.7753
20,4418.0000,4419.3270,4420.0000,3.9533
21,4418.0000,4418.6285,4434.0000,4.1245
22,4418.0000,4418.0440,4419.0000,4.2839
23,4418.0000,4418.0000,4418.0000,4.4687
24,4418.0000,4418.0000,4418.0000,4.6344
25,4418.0000,4418.0000,4418.0000,4.8005
26,4418.0000,4418.0000,4418.0000,4.9635
27,4418.0000,4418.0010,4420.0000,5.1500
28,4418.0000,4418.0000,4418.0000,5.3360
29,4418.0000,4418.0000,4418.0000,5.6320
30,4418.0000,4418.0075,4433.0000,5.9119
31,4418.0000,4418.0000,4418.0000,6.0896
32,4418.0000,4418.0000,4418.0000,6.2584
33,4418.0000,4418.0000,4418.0000,6.4449
34,4418.0000,4418.0000,4418.0000,6.6238
35,4418.0000,4418.0000,4418.0000,6.9940
36,4418.0000,4418.0230,4464.0000,7.4742
37,4418.0000,4418.0000,4418.0000,8.0826
38,4418.0000,4418.0065,4431.0000,8.3484
39,4418.0000,4418.0000,4418.0000,8.5564
40,4418.0000,4418.0000,4418.0000,8.7344
41,4418.0000,4418.0000,4418.0000,8.9083
42,4418.0000,4418.0000,4418.0000,9.0829
43,4418.0000,4418.0000,4418.0000,9.2480
44,4418.0000,4418.0000,4418.0000,9.4364
45,4418.0000,4418.0000,4418.0000,9.6041
46,4418.0000,4418.0000,4418.0000,9.7658
47,4418.0000,4418.0000,4418.0000,9.9266
48,4418.0000,4418.0000,4418.0000,10.0940
49,4418.0000,4418.0000,4418.0000,10.2599
50,4418.0000,4418.0000,4418.0000,10.4432
51,4418.0000,4418.0000,4418.0000,10.6218
52,4418.0000,4418.0000,4418.0000,10.7878
53,4418.0000,4418.0140,4446.0000,10.9561
54,4418.0000,4418.0000,4418.0000,11.1204
55,4418.0000,4418.0000,4418.0000,11.2843
56,4418.0000,4418.0000,4418.0000,11.4616
57,4418.0000,4418.0000,4418.0000,11.6232
58,4418.0000,4418.0000,4418.0000,11.7795
59,4418.0000,4418.0000,4418.0000,11.9405
60,4418.0000,4418.0090,4436.0000,12.1079
61,4418.0000,4418.0000,4418.0000,12.3157
62,4418.0000,4418.0000,4418.0000,12.8311
63,4418.0000,4418.0000,4418.0000,13.1227
64,4418.0000,4418.0000,4418.0000,13.3125
65,4418.0000,4418.0000,4418.0000,13.5163
66,4418.0000,4418.0000,4418.0000,13.6912
67,4418.0000,4418.0000,4418.0000,13.8676
68,4418.0000,4560.8770,4807.0000,14.2292
69,4418.0000,4438.6470,4542.0000,14.4194
70,4418.0000,4418.4500,4422.0000,14.6009
71,4418.0000,4418.0000,4418.0000,14.8082
72,4418.0000,4418.0000,4418.0000,15.0785
73,4418.0000,4418.0000,4418.0000,15.3400
74,4418.0000,4418.0175,4453.0000,15.5921
75,4418.0000,4418.0000,4418.0000,15.8202
76,4418.0000,4418.0000,4418.0000,16.0470
77,4418.0000,4418.0000,4418.0000,16.2611
78,4418.0000,4418.0000,4418.0000,16.4627
79,4418.0000,4418.0175,4453.0000,16.7878
80,4418.0000,4418.0000,4418.0000,17.3091
81,4418.0000,4418.0000,4418.0000,17.5480
82,4418.0000,4418.0000,4418.0000,17.7708
83,4418.0000,4418.0675,4553.0000,17.9600
84,4418.0000,4418.0000,4418.0000,18.1411
85,4418.0000,4418.0005,4419.0000,18.3066
86,4418.0000,4418.0000,4418.0000,18.5003
87,4418.0000,4418.0000,4418.0000,18.6765
88,4418.0000,4418.0000,4418.0000,18.8383
89,4418.0000,4418.0010,4420.0000,19.0051
90,4418.0000,4418.0000,4418.0000,19.1754
91,4418.0000,4418.0000,4418.0000,19.3367
92,4418.0000,4418.0000,4418.0000,19.5193
93,4418.0000,4418.0135,4445.0000,19.6814
94,4418.0000,4418.0000,4418.0000,19.8442
95,4418.0000,4418.0000,4418.0000,20.0092
96,4418.0000,4418.0000,4418.0000,20.1780
97,4418.0000,4418.0000,4418.0000,20.3406
98,4418.0000,4418.0000,4418.0000,20.5277
99,4418.0000,4418.0000,4418.0000,20.6920
100,4418.0000,4418.0100,4438.0000,20.8562
101,4418.0000,4418.0000,4418.0000,21.0349
102,4418.0000,4418.0000,4418.0000,21.1955
103,4418.0000,4418.0000,4418.0000,21.3711
104,4418.0000,4418.0000,4418.0000,21.5593
105,4418.0000,4418.0000,4418.0000,21.7174
106,4418.0000,4418.0000,4418.0000,22.0599
107,4418.0000,4418.0000,4418.0000,22.6001
108,4418.0000,4418.0000,4418.0000,22.7962
109,4418.0000,4418.0000,4418.0000,22.9747
110,4418.0000,4418.0055,4429.0000,23.1758
111,4418.0000,4418.0000,4418.0000,23.3485
112,4418.0000,4418.0100,4438.0000,23.5296
113,4418.0000,4418.0000,4418.0000,23.7004
114,4418.0000,4418.0000,4418.0000,23.8664
115,4418.0000,4418.0010,4420.0000,24.0324
116,4418.0000,4418.0000,4418.0000,24.2025
117,4418.0000,4418.0000,4418.0000,24.3696
118,4418.0000,4544.4290,4855.0000,24.7292
119,4418.0000,4431.5515,4476.0000,24.8995
120,4418.0000,4418.0860,4419.0000,25.0589
121,4418.0000,4418.0000,4418.0000,25.2222
122,4418.0000,4418.0000,4418.0000,25.3905
123,4418.0000,4418.0000,4418.0000,25.5565
124,4418.0000,4418.0000,4418.0000,25.7296
125,4418.0000,4418.0030,4424.0000,25.8967
126,4418.0000,4418.0000,4418.0000,26.0570
127,4418.0000,4418.0000,4418.0000,26.2208
128,4418.0000,4418.0000,4418.0000,26.3920
129,4418.0000,4418.0000,4418.0000,26.5681
130,4418.0000,4418.0015,4421.0000,26.7341
131,4418.0000,4418.0000,4418.0000,26.8971
132,4418.0000,4418.0000,4418.0000,27.0585
133,4418.0000,4418.0000,4418.0000,27.2300
134,4418.0000,4418.0000,4418.0000,27.6069
135,4418.0000,4418.0000,4418.0000,28.0507
136,4418.0000,4418.0000,4418.0000,28.2310
137,4418.0000,4418.0070,4432.0000,28.4234
138,4418.0000,4418.0000,4418.0000,28.6014
139,4418.0000,4418.0000,4418.0000,28.7646
140,4418.0000,4418.0000,4418.0000,28.9427
141,4418.0000,4418.0000,4418.0000,29.1085
142,4418.0000,4418.0000,4418.0000,29.2680
143,4418.0000,4418.0000,4418.0000,29.4600
144,4418.0000,4418.0000,4418.0000,29.6215
145,4418.0000,4418.0000,4418.0000,29.7890
146,4418.0000,4418.0000,4418.0000,29.9489
147,4418.0000,4418.0000,4418.0000,30.1131
148,4418.0000,4418.0000,4418.0000,30.2722
149,4418.0000,4418.0015,4421.0000,30.4444
150,4418.0000,4418.0000,4418.0000,30.6158
151,4418.0000,4418.0000,4418.0000,30.7815
152,4418.0000,4418.0000,4418.0000,30.9417
153,4418.0000,4418.0000,4418.0000,31.1010
154,4418.0000,4418.0100,4438.0000,31.2614
155,4418.0000,4418.0000,4418.0000,31.4340
156,4418.0000,4418.0000,4418.0000,31.6385
