Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,653.0000,979.7260,1424.0000,0.1589
1,653.0000,871.5590,954.0000,0.1794
2,653.0000,820.6565,885.0000,0.3522
3,632.0000,785.5360,838.0000,0.5611
4,594.0000,756.6380,856.0000,0.9668
5,594.0000,732.4170,776.0000,1.4646
6,594.0000,712.3410,751.0000,1.6722
7,594.0000,695.1735,730.0000,1.8598
8,594.0000,681.6405,737.0000,2.0405
9,582.0000,669.3265,721.0000,2.2155
10,582.0000,659.4545,722.0000,2.3909
11,582.0000,650.7980,676.0000,2.5746
12,582.0000,643.0950,667.0000,2.7495
13,582.0000,636.5935,659.0000,2.9176
14,581.0000,630.3995,652.0000,3.0836
15,581.0000,625.2415,646.0000,3.2580
16,579.0000,620.1695,679.0000,3.4381
17,579.0000,615.7985,637.0000,3.6245
18,578.0000,611.3700,677.0000,3.7947
19,578.0000,607.7210,623.0000,3.9534
20,578.0000,604.5580,698.0000,4.1229
21,578.0000,601.3110,736.0000,4.2856
22,578.0000,598.4630,610.0000,4.4679
23,578.0000,596.1585,607.0000,4.6356
24,578.0000,594.0475,608.0000,4.8097
25,578.0000,592.0575,601.0000,4.9718
26,578.0000,590.4330,598.0000,5.1438
27,578.0000,588.8630,596.0000,5.3084
28,578.0000,587.2830,618.0000,5.4915
29,578.0000,585.8675,592.0000,5.6638
30,578.0000,584.6360,607.0000,5.8328
31,578.0000,583.5105,589.0000,6.0500
32,578.0000,582.5280,605.0000,6.6800
33,578.0000,581.5745,618.0000,6.9477
34,578.0000,580.7100,602.0000,7.1281
35,578.0000,579.9360,583.0000,7.3067
36,578.0000,579.2655,581.0000,7.5017
37,578.0000,578.7740,580.0000,7.6773
38,578.0000,578.3950,579.0000,7.8630
39,578.0000,578.1710,579.0000,8.0365
40,578.0000,578.0000,578.0000,8.2116
41,578.0000,578.0285,635.0000,8.3852
42,578.0000,578.0000,578.0000,8.5772
43,578.0000,578.0000,578.0000,8.7515
44,578.0000,578.0185,615.0000,8.9196
45,578.0000,578.0000,578.0000,9.0936
46,578.0000,578.0000,578.0000,9.2863
47,578.0000,578.0000,578.0000,9.4725
48,578.0000,578.0000,578.0000,9.6489
49,578.0000,578.0000,578.0000,9.8352
50,578.0000,578.0000,578.0000,10.0252
51,578.0000,578.0000,578.0000,10.2034
52,578.0000,578.0220,622.0000,10.4990
53,578.0000,578.0000,578.0000,10.8627
54,578.0000,578.0000,578.0000,11.0477
55,578.0000,578.0000,578.0000,11.2230
56,578.0000,578.0000,578.0000,11.4584
57,578.0000,578.0000,578.0000,11.9993
58,578.0000,578.0000,578.0000,12.3213
59,578.0000,578.0000,578.0000,12.5431
60,578.0000,578.0415,661.0000,12.7385
61,578.0000,578.0000,578.0000,12.9644
62,578.0000,578.0375,653.0000,13.2284
63,578.0000,578.0000,578.0000,13.4986
64,578.0000,578.0000,578.0000,13.6859
65,578.0000,578.0135,605.0000,13.8672
66,578.0000,578.0000,578.0000,14.0617
67,578.0000,578.0000,578.0000,14.2480
68,578.0000,578.0610,700.0000,14.4698
69,578.0000,696.0085,811.0000,14.8434
70,578.0000,638.7930,708.0000,15.0192
71,578.0000,606.0930,660.0000,15.1947
72,578.0000,586.9555,616.0000,15.3654
73,578.0000,579.0300,588.0000,15.5503
74,578.0000,578.0125,603.0000,15.7631
75,578.0000,578.0430,664.0000,16.1348
76,578.0000,578.0000,578.0000,16.5456
77,578.0000,578.0000,578.0000,16.7327
78,578.0000,578.0000,578.0000,16.9013
79,578.0000,578.0000,578.0000,17.0713
80,578.0000,578.0000,578.0000,17.2368
81,578.0000,578.0250,628.0000,17.4294
82,578.0000,578.0000,578.0000,18.0484
83,578.0000,578.0155,609.0000,18.2488
84,578.0000,578.0000,578.0000,18.4268
85,578.0000,578.0000,578.0000,18.6055
86,578.0000,578.0000,578.0000,18.7679
87,578.0000,578.0000,578.0000,18.9445
88,578.0000,578.0135,605.0000,19.1118
89,578.0000,578.0000,578.0000,19.2757
90,578.0000,578.0000,578.0000,19.4561
91,578.0000,578.0000,578.0000,19.6220
92,578.0000,578.0000,578.0000,19.7948
93,578.0000,578.0000,578.0000,19.9648
94,578.0000,578.0000,578.0000,20.1308
95,578.0000,578.0000,578.0000,20.2895
96,578.0000,578.0000,578.0000,20.4804
97,578.0000,578.0155,609.0000,20.6534
98,578.0000,578.0000,578.0000,20.8178
99,578.0000,578.0000,578.0000,20.9847
100,578.0000,578.0000,578.0000,21.2091
101,578.0000,578.0345,647.0000,21.7199
102,578.0000,578.0000,578.0000,22.2397
103,578.0000,578.0000,578.0000,22.6013
104,578.0000,578.0000,578.0000,22.7862
105,578.0000,578.0000,578.0000,22.9596
106,578.0000,578.0000,578.0000,23.1326
107,578.0000,578.0000,578.0000,23.3149
108,578.0000,578.0000,578.0000,23.5063
109,578.0000,578.0000,578.0000,23.6823
110,578.0000,578.0455,669.0000,23.8601
111,578.0000,578.0125,603.0000,24.0314
112,578.0000,578.0000,578.0000,24.2030
113,578.0000,578.0000,578.0000,24.3909
114,578.0000,578.0000,578.0000,24.5755
115,578.0000,578.0010,580.0000,24.7467
116,578.0000,578.0000,578.0000,24.9246
117,578.0000,578.0000,578.0000,25.0931
118,578.0000,578.0000,578.0000,25.2632
119,578.0000,692.2725,807.0000,26.0785
120,578.0000,635.4935,699.0000,26.5690
121,578.0000,602.3755,654.0000,27.0373
122,578.0000,583.9715,605.0000,27.2549
123,578.0000,578.0885,582.0000,27.4621
124,578.0000,578.0000,578.0000,27.6557
125,578.0000,578.0000,578.0000,27.8459
126,578.0000,578.0000,578.0000,28.0225
127,578.0000,578.0000,578.0000,28.2022
128,578.0000,578.0000,578.0000,28.3720
129,578.0000,578.0135,605.0000,28.5650
130,578.0000,578.0110,600.0000,28.7375
131,578.0000,578.0000,578.0000,28.9115
132,578.0000,578.0000,578.0000,29.0818
133,578.0000,578.0000,578.0000,29.2446
134,578.0000,578.0000,578.0000,29.4128
135,578.0000,578.0000,578.0000,29.6099
136,578.0000,578.0580,694.0000,29.7759
137,578.0000,578.0000,578.0000,29.9506
138,578.0000,578.0000,578.0000,30.1171
139,578.0000,578.0370,652.0000,30.2808
140,578.0000,578.0000,578.0000,30.4554
141,578.0000,578.0000,578.0000,30.6269
142,578.0000,578.0000,578.0000,30.8010
143,578.0000,578.0000,578.0000,31.1695
144,578.0000,578.0110,600.0000,31.7653
145,578.0000,578.0000,578.0000,31.9794
146,578.0000,578.0000,578.0000,32.2081
147,578.0000,578.0000,578.0000,32.3919
148,578.0000,578.0000,578.0000,32.5864
149,578.0000,578.0000,578.0000,32.7768
150,578.0000,578.0000,578.0000,32.9639
151,578.0000,578.0000,578.0000,33.1486
152,578.0000,578.0000,578.0000,33.3219
