Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,4829.0000,5648.3857,6501.0000,0.0209
1,4745.0000,5294.6000,5610.0000,0.0348
2,4745.0000,5172.7286,5368.0000,0.0535
3,4565.0000,5046.3286,5241.0000,0.0721
4,4255.0000,4889.7143,5122.0000,0.0902
5,4255.0000,4715.3714,4982.0000,0.1090
6,4146.0000,4629.5143,4820.0000,0.1278
7,4097.0000,4534.2714,4704.0000,0.1485
8,4097.0000,4494.5143,4691.0000,0.1701
9,4001.0000,4437.6286,4578.0000,0.1886
10,4001.0000,4340.6000,4529.0000,0.2078
11,3801.0000,4257.2000,4406.0000,0.2407
12,3801.0000,4210.8143,4375.0000,0.2615
13,3801.0000,4148.1429,4295.0000,0.2808
14,3801.0000,4086.7429,4208.0000,0.3003
15,3658.0000,4066.5429,4178.0000,0.3196
16,3623.0000,4036.4714,4149.0000,0.3380
17,3623.0000,3992.4429,4104.0000,0.3560
18,3601.0000,3945.5143,4064.0000,0.3743
19,3601.0000,3907.2143,4036.0000,0.3926
20,3485.0000,3861.3714,3996.0000,0.4107
21,3392.0000,3820.8714,3958.0000,0.4434
22,3392.0000,3770.0714,4042.0000,0.4619
23,3392.0000,3716.5143,3826.0000,0.4816
24,3392.0000,3682.1429,3836.0000,0.4999
25,3392.0000,3661.9286,3774.0000,0.5184
26,3392.0000,3626.2429,3735.0000,0.5368
27,3392.0000,3591.1429,3723.0000,0.5557
28,3392.0000,3552.4857,3627.0000,0.5742
29,3321.0000,3534.9000,3613.0000,0.5936
30,3321.0000,3519.6714,3699.0000,0.6123
31,3312.0000,3495.7429,3580.0000,0.6500
32,3312.0000,3468.4000,3650.0000,0.6699
33,3312.0000,3421.6714,3561.0000,0.6881
34,3312.0000,3388.6857,3405.0000,0.7068
35,3312.0000,3386.3429,3392.0000,0.7249
36,3312.0000,3384.9143,3392.0000,0.7434
37,3312.0000,3385.7286,3449.0000,0.7626
38,3312.0000,3383.5714,3392.0000,0.7820
39,3312.0000,3379.3143,3392.0000,0.8010
40,3312.0000,3376.6286,3392.0000,0.8209
41,3296.0000,3369.4429,3392.0000,0.8557
42,3296.0000,3346.5429,3392.0000,0.8743
43,3296.0000,3340.4143,3345.0000,0.8929
44,3296.0000,3340.4143,3345.0000,0.9110
45,3295.0000,3338.2857,3345.0000,0.9309
46,3295.0000,3337.3429,3345.0000,0.9492
47,3295.0000,3332.2143,3345.0000,0.9681
48,3293.0000,3319.7143,3345.0000,0.9911
49,3275.0000,3309.0714,3312.0000,1.0118
50,3275.0000,3305.9143,3312.0000,1.0325
51,3266.0000,3299.4714,3312.0000,1.0648
52,3262.0000,3291.3571,3296.0000,1.0836
53,3254.0000,3283.8429,3296.0000,1.1027
54,3254.0000,3273.7714,3289.0000,1.1216
55,3254.0000,3266.6571,3279.0000,1.1418
56,3235.0000,3261.1714,3266.0000,1.1618
57,3230.0000,3256.6000,3262.0000,1.1815
58,3230.0000,3252.4143,3255.0000,1.2017
59,3230.0000,3248.4571,3274.0000,1.2215
60,3230.0000,3242.8571,3254.0000,1.2397
61,3228.0000,3234.2286,3250.0000,1.2728
62,3228.0000,3230.2143,3231.0000,1.2908
63,3228.0000,3229.8857,3230.0000,1.3090
64,3227.0000,3229.8143,3230.0000,1.3282
65,3227.0000,3229.5714,3230.0000,1.3464
66,3227.0000,3228.7571,3231.0000,1.3648
67,3227.0000,3227.6714,3247.0000,1.3827
68,3227.0000,3227.0000,3227.0000,1.4009
69,3227.0000,3227.0000,3227.0000,1.4188
70,3225.0000,3226.9714,3227.0000,1.4376
71,3225.0000,3226.9714,3227.0000,1.4715
72,3225.0000,3226.9429,3227.0000,1.4920
73,3225.0000,3226.8857,3227.0000,1.5099
74,3225.0000,3226.8000,3227.0000,1.5284
75,3225.0000,3226.4857,3227.0000,1.5474
76,3225.0000,3225.7429,3227.0000,1.5663
77,3225.0000,3225.0000,3225.0000,1.5860
78,3225.0000,3225.0000,3225.0000,1.6044
79,3225.0000,3225.0000,3225.0000,1.6229
80,3225.0000,3225.0000,3225.0000,1.6508
81,3225.0000,3225.0000,3225.0000,1.6947
82,3225.0000,3225.0000,3225.0000,1.7151
83,3225.0000,3225.0000,3225.0000,1.7347
84,3225.0000,3225.0000,3225.0000,1.7544
85,3225.0000,3225.2429,3242.0000,1.7741
86,3225.0000,3225.0000,3225.0000,1.7922
87,3225.0000,3225.0000,3225.0000,1.8108
88,3225.0000,3225.0000,3225.0000,1.8288
89,3225.0000,3225.0000,3225.0000,1.8470
90,3220.0000,3224.9286,3225.0000,1.8655
91,3207.0000,3224.5286,3225.0000,1.8997
92,3207.0000,3224.4000,3225.0000,1.9201
93,3207.0000,3223.7000,3225.0000,1.9380
94,3207.0000,3221.0714,3225.0000,1.9565
95,3207.0000,3215.8143,3222.0000,1.9754
96,3207.0000,3212.8429,3216.0000,1.9952
97,3207.0000,3208.2000,3214.0000,2.0135
98,3207.0000,3207.0571,3211.0000,2.0336
99,3207.0000,3207.0000,3207.0000,2.0519
100,3207.0000,3207.0000,3207.0000,2.0698
101,3207.0000,3207.0000,3207.0000,2.1083
102,3207.0000,3207.0000,3207.0000,2.1271
103,3207.0000,3207.0000,3207.0000,2.1457
104,3207.0000,3207.0000,3207.0000,2.1635
105,3207.0000,3207.0000,3207.0000,2.1814
106,3207.0000,3207.0000,3207.0000,2.1996
107,3207.0000,3207.0000,3207.0000,2.2178
108,3207.0000,3207.0000,3207.0000,2.2374
109,3207.0000,3207.0000,3207.0000,2.2561
110,3207.0000,3207.0000,3207.0000,2.2744
111,3207.0000,3207.0000,3207.0000,2.3055
112,3207.0000,3207.0000,3207.0000,2.3239
113,3206.0000,3206.9857,3207.0000,2.3423
114,3206.0000,3206.9714,3207.0000,2.3602
115,3206.0000,3206.9286,3207.0000,2.3783
116,3206.0000,3206.8714,3207.0000,2.3964
117,3206.0000,3206.7000,3207.0000,2.4142
118,3206.0000,3206.2714,3207.0000,2.4328
119,3206.0000,3206.0000,3206.0000,2.4513
120,3206.0000,3206.0000,3206.0000,2.4700
121,3206.0000,3206.0000,3206.0000,2.5037
122,3206.0000,3206.0000,3206.0000,2.5224
123,3206.0000,3206.0000,3206.0000,2.5404
124,3206.0000,3206.0000,3206.0000,2.5586
125,3206.0000,3206.0000,3206.0000,2.5767
126,3206.0000,3206.0000,3206.0000,2.5980
127,3206.0000,3206.0000,3206.0000,2.6162
128,3206.0000,3206.0000,3206.0000,2.6390
129,3206.0000,3206.0000,3206.0000,2.6723
130,3206.0000,3206.0000,3206.0000,2.6920
131,3206.0000,3206.0000,3206.0000,2.7243
132,3206.0000,3206.0000,3206.0000,2.7424
133,3206.0000,3206.0000,3206.0000,2.7608
134,3206.0000,3206.0000,3206.0000,2.7789
135,3206.0000,3206.0000,3206.0000,2.7973
136,3206.0000,3206.0000,3206.0000,2.8183
137,3206.0000,3206.0000,3206.0000,2.8374
138,3206.0000,3206.0000,3206.0000,2.8571
139,3206.0000,3206.0000,3206.0000,2.8766
140,3206.0000,3206.0143,3207.0000,2.8958
141,3206.0000,3206.0000,3206.0000,2.9267
142,3206.0000,3206.0000,3206.0000,2.9452
143,3206.0000,3206.0000,3206.0000,2.9633
144,3206.0000,3206.0000,3206.0000,2.9819
