Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,2721.0000,3567.5857,4650.0000,0.0102
1,2721.0000,3229.1857,3496.0000,0.0182
2,2721.0000,3115.1571,3290.0000,0.0262
3,2721.0000,3027.1714,3163.0000,0.0344
4,2714.0000,2936.9857,3134.0000,0.0423
5,2666.0000,2847.9571,2960.0000,0.0498
6,2613.0000,2799.3571,2875.0000,0.0571
7,2534.0000,2755.0143,2838.0000,0.0661
8,2534.0000,2704.1714,2787.0000,0.0743
9,2534.0000,2670.3571,2781.0000,0.0819
10,2490.0000,2626.2714,2701.0000,0.0892
11,2444.0000,2583.0571,2712.0000,0.1036
12,2444.0000,2546.8714,2622.0000,0.1118
13,2429.0000,2519.4000,2559.0000,0.1192
14,2386.0000,2493.0571,2534.0000,0.1272
15,2386.0000,2465.1429,2515.0000,0.1346
16,2386.0000,2447.1000,2529.0000,0.1421
17,2378.0000,2423.7286,2466.0000,0.1495
18,2378.0000,2411.6857,2448.0000,0.1569
19,2344.0000,2391.6000,2525.0000,0.1644
20,2344.0000,2381.9857,2386.0000,0.1717
21,2334.0000,2377.8286,2386.0000,0.1864
22,2331.0000,2372.6714,2383.0000,0.1982
23,2329.0000,2364.7143,2383.0000,0.2071
24,2329.0000,2355.6429,2388.0000,0.2147
25,2329.0000,2348.7286,2365.0000,0.2222
26,2318.0000,2339.5143,2352.0000,0.2299
27,2318.0000,2333.6000,2340.0000,0.2377
28,2316.0000,2329.4857,2351.0000,0.2456
29,2316.0000,2326.9286,2331.0000,0.2536
30,2313.0000,2323.8286,2328.0000,0.2615
31,2306.0000,2320.6714,2326.0000,0.2763
32,2306.0000,2317.2286,2320.0000,0.2848
33,2306.0000,2315.5429,2317.0000,0.2922
34,2305.0000,2314.9857,2316.0000,0.2998
35,2305.0000,2313.8571,2316.0000,0.3072
36,2305.0000,2312.1429,2315.0000,0.3147
37,2304.0000,2309.3286,2313.0000,0.3220
38,2304.0000,2306.8571,2310.0000,0.3294
39,2300.0000,2305.2286,2306.0000,0.3369
40,2300.0000,2304.5857,2305.0000,0.3443
