Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,5700.0000,6678.3143,8178.0000,0.0221
1,5348.0000,6283.2000,6629.0000,0.0391
2,5348.0000,6088.5571,6382.0000,0.0578
3,5348.0000,5984.0143,6183.0000,0.0762
4,5284.0000,5878.7143,6073.0000,0.1044
5,5284.0000,5774.1714,5975.0000,0.1279
6,5138.0000,5631.2429,5883.0000,0.1491
7,5057.0000,5518.5143,5740.0000,0.1678
8,5057.0000,5437.2143,5655.0000,0.1863
9,5057.0000,5367.4571,5552.0000,0.2046
10,4988.0000,5308.8857,5451.0000,0.2242
11,4752.0000,5266.4000,5348.0000,0.2582
12,4752.0000,5241.9857,5348.0000,0.2768
13,4752.0000,5221.5571,5284.0000,0.2954
14,4752.0000,5205.8000,5284.0000,0.3137
15,4733.0000,5176.2286,5284.0000,0.3318
16,4534.0000,5136.2714,5284.0000,0.3501
17,4534.0000,5087.1429,5273.0000,0.3684
18,4534.0000,5008.4286,5206.0000,0.3866
19,4534.0000,4978.1714,5152.0000,0.4049
20,4534.0000,4924.1714,5098.0000,0.4234
21,4503.0000,4883.9714,5057.0000,0.4558
22,4503.0000,4838.4857,4971.0000,0.4741
23,4503.0000,4812.0286,4929.0000,0.4924
24,4479.0000,4762.5286,4897.0000,0.5109
25,4375.0000,4717.7571,4848.0000,0.5302
26,4305.0000,4671.5571,4797.0000,0.5492
27,4248.0000,4616.4857,4752.0000,0.5706
28,4248.0000,4521.7286,4668.0000,0.5895
29,4248.0000,4474.2143,4602.0000,0.6093
30,4248.0000,4427.5857,4553.0000,0.6328
31,4136.0000,4362.1143,4492.0000,0.6708
32,4136.0000,4323.4571,4409.0000,0.6904
33,4136.0000,4297.9143,4377.0000,0.7099
34,4136.0000,4252.1000,4322.0000,0.7295
35,4136.0000,4212.4429,4248.0000,0.7484
36,4136.0000,4179.9714,4248.0000,0.7680
37,4136.0000,4137.3714,4152.0000,0.7902
38,4136.0000,4136.0000,4136.0000,0.8096
39,4136.0000,4136.0000,4136.0000,0.8287
40,4136.0000,4136.0000,4136.0000,0.8483
41,4135.0000,4135.9857,4136.0000,0.8823
42,4122.0000,4135.5429,4136.0000,0.9033
43,4122.0000,4133.4857,4136.0000,0.9246
44,4122.0000,4129.3000,4136.0000,0.9438
45,4122.0000,4122.6000,4129.0000,0.9626
46,4122.0000,4122.0000,4122.0000,0.9808
47,4122.0000,4122.0000,4122.0000,1.0007
48,4122.0000,4122.0000,4122.0000,1.0199
49,4122.0000,4122.0000,4122.0000,1.0393
50,4120.0000,4121.9714,4122.0000,1.0635
51,4120.0000,4121.9429,4122.0000,1.0950
52,4120.0000,4121.8571,4122.0000,1.1270
53,4109.0000,4121.2857,4122.0000,1.1453
54,4109.0000,4119.7286,4122.0000,1.1670
55,4109.0000,4117.3571,4120.0000,1.1856
56,4109.0000,4113.7286,4120.0000,1.2034
57,4106.0000,4108.9143,4109.0000,1.2215
58,4106.0000,4108.8286,4109.0000,1.2402
59,4102.0000,4108.6714,4109.0000,1.2585
60,4102.0000,4108.3143,4109.0000,1.2772
61,4101.0000,4107.4571,4109.0000,1.3127
62,4101.0000,4106.1000,4109.0000,1.3320
63,4095.0000,4104.6000,4106.0000,1.3504
64,4095.0000,4102.6714,4106.0000,1.3686
65,4095.0000,4100.5714,4102.0000,1.3868
66,4094.0000,4098.4286,4102.0000,1.4051
67,4094.0000,4096.7000,4097.0000,1.4232
68,4094.0000,4096.3714,4097.0000,1.4435
69,4094.0000,4095.7571,4097.0000,1.4623
70,4094.0000,4094.9429,4096.0000,1.4816
71,4094.0000,4094.8143,4095.0000,1.5131
72,4065.0000,4094.1571,4095.0000,1.5310
73,4065.0000,4093.4143,4095.0000,1.5487
74,4065.0000,4092.3571,4094.0000,1.5671
75,4065.0000,4091.1429,4094.0000,1.5853
76,4065.0000,4087.2571,4094.0000,1.6039
77,4065.0000,4077.6571,4094.0000,1.6232
78,4065.0000,4065.0000,4065.0000,1.6425
79,4038.0000,4064.6143,4065.0000,1.6633
80,4038.0000,4063.4571,4065.0000,1.6849
81,3952.0000,4061.8429,4065.0000,1.7196
82,3952.0000,4059.5286,4065.0000,1.7405
83,3952.0000,4049.7429,4065.0000,1.7597
84,3952.0000,4030.6286,4038.0000,1.7815
85,3952.0000,4022.4857,4038.0000,1.8010
86,3952.0000,4007.2000,4038.0000,1.8206
87,3952.0000,3970.2571,4038.0000,1.8401
88,3952.0000,3952.0000,3952.0000,1.8599
89,3952.0000,3952.0000,3952.0000,1.8779
90,3952.0000,3952.0000,3952.0000,1.8978
91,3952.0000,3952.0000,3952.0000,1.9293
92,3952.0000,3952.0000,3952.0000,1.9476
93,3952.0000,3952.0000,3952.0000,1.9661
94,3952.0000,3952.0000,3952.0000,1.9850
95,3952.0000,3952.0000,3952.0000,2.0044
96,3952.0000,3952.0000,3952.0000,2.0239
97,3952.0000,3952.0000,3952.0000,2.0433
98,3952.0000,3952.0000,3952.0000,2.0634
99,3952.0000,3952.0000,3952.0000,2.0864
100,3952.0000,3952.0000,3952.0000,2.1166
101,3952.0000,3952.0000,3952.0000,2.1594
102,3935.0000,3951.6714,3952.0000,2.1782
103,3935.0000,3951.1714,3952.0000,2.1980
104,3935.0000,3949.2571,3952.0000,2.2159
105,3929.0000,3945.8143,3952.0000,2.2343
106,3929.0000,3942.4571,3946.0000,2.2524
107,3929.0000,3937.5714,3946.0000,2.2707
108,3929.0000,3934.5714,3935.0000,2.2891
109,3929.0000,3933.5429,3935.0000,2.3073
110,3929.0000,3931.6571,3935.0000,2.3253
111,3929.0000,3929.0000,3929.0000,2.3584
112,3929.0000,3929.0000,3929.0000,2.3782
113,3929.0000,3929.0000,3929.0000,2.3980
114,3929.0000,3929.0000,3929.0000,2.4177
115,3929.0000,3929.0000,3929.0000,2.4370
116,3918.0000,3928.8429,3929.0000,2.4597
117,3918.0000,3928.6857,3929.0000,2.4790
118,3918.0000,3927.5857,3929.0000,2.4985
119,3918.0000,3925.7000,3929.0000,2.5180
120,3918.0000,3921.3000,3929.0000,2.5365
121,3918.0000,3918.0000,3918.0000,2.5675
122,3918.0000,3918.0000,3918.0000,2.5857
123,3917.0000,3917.9857,3918.0000,2.6036
124,3917.0000,3917.9857,3918.0000,2.6217
125,3917.0000,3917.9714,3918.0000,2.6396
126,3917.0000,3917.9571,3918.0000,2.6579
127,3915.0000,3917.8571,3918.0000,2.6766
128,3915.0000,3917.8000,3918.0000,2.6952
129,3915.0000,3917.5714,3918.0000,2.7145
130,3915.0000,3917.0571,3918.0000,2.7338
131,3915.0000,3916.8571,3917.0000,2.7642
132,3915.0000,3916.6286,3917.0000,2.7823
133,3915.0000,3916.3714,3917.0000,2.8002
134,3915.0000,3915.6857,3917.0000,2.8198
135,3915.0000,3915.0000,3915.0000,2.8379
136,3906.0000,3914.8571,3915.0000,2.8567
137,3906.0000,3914.4429,3915.0000,2.8745
138,3906.0000,3913.8000,3915.0000,2.8926
139,3905.0000,3912.1571,3915.0000,2.9114
140,3905.0000,3907.7143,3915.0000,2.9293
141,3893.0000,3905.4143,3906.0000,2.9622
142,3893.0000,3904.4571,3906.0000,2.9806
143,3891.0000,3903.0286,3906.0000,2.9988
