Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,4402.0000,5523.6286,6929.0000,0.0204
1,4402.0000,5132.9571,5474.0000,0.0327
2,4402.0000,4891.6714,5187.0000,0.0523
3,4122.0000,4725.9143,5009.0000,0.0708
4,3824.0000,4582.5000,4838.0000,0.0890
5,3824.0000,4453.4143,4643.0000,0.1073
6,3824.0000,4341.0857,4552.0000,0.1281
7,3824.0000,4224.2286,4461.0000,0.1469
8,3824.0000,4118.1714,4290.0000,0.1675
9,3668.0000,4016.4286,4159.0000,0.1860
10,3667.0000,3958.6000,4110.0000,0.2039
11,3385.0000,3871.9571,4021.0000,0.2375
12,3312.0000,3797.0286,3962.0000,0.2566
13,3312.0000,3736.4143,3892.0000,0.2748
14,3295.0000,3665.1143,3824.0000,0.2926
15,3295.0000,3605.3714,3762.0000,0.3105
16,3288.0000,3564.3857,3695.0000,0.3282
17,3288.0000,3524.4000,3668.0000,0.3463
18,3288.0000,3485.1571,3622.0000,0.3666
19,3288.0000,3458.2429,3574.0000,0.3846
20,3288.0000,3442.2714,3571.0000,0.4028
21,3236.0000,3418.7286,3513.0000,0.4365
22,3236.0000,3395.8000,3500.0000,0.4547
23,3236.0000,3364.1286,3450.0000,0.4732
24,3236.0000,3329.4571,3385.0000,0.4913
25,3236.0000,3306.0143,3312.0000,0.5099
26,3236.0000,3302.3714,3312.0000,0.5291
27,3236.0000,3294.0857,3295.0000,0.5481
28,3236.0000,3294.0857,3295.0000,0.5671
29,3236.0000,3294.0714,3295.0000,0.5869
30,3236.0000,3293.9857,3295.0000,0.6055
31,3168.0000,3292.9286,3295.0000,0.6392
32,3168.0000,3289.6143,3295.0000,0.6575
33,3168.0000,3288.5000,3295.0000,0.6755
34,3168.0000,3287.1143,3294.0000,0.6938
35,3168.0000,3287.1143,3294.0000,0.7115
36,3168.0000,3287.1143,3294.0000,0.7292
37,3168.0000,3287.1143,3294.0000,0.7470
38,3168.0000,3286.4571,3294.0000,0.7652
39,3088.0000,3278.8429,3294.0000,0.7848
