Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,8073.0000,9679.8455,11342.0000,0.3175
1,7635.0000,9130.5470,9586.0000,0.3458
2,7598.0000,8728.4015,9086.0000,0.6950
3,7380.0000,8397.0185,8694.0000,1.0278
4,7380.0000,8109.8770,8375.0000,1.3508
5,7236.0000,7859.3895,8083.0000,1.7167
6,7120.0000,7654.5685,7839.0000,2.0555
7,7029.0000,7498.2520,7643.0000,2.3638
8,6974.0000,7363.3345,7487.0000,2.6871
9,6931.0000,7255.7770,7359.0000,2.9952
10,6926.0000,7166.1790,7251.0000,3.3109
11,6875.0000,7092.5680,7162.0000,3.6501
12,6851.0000,7030.0990,7090.0000,3.9637
13,6851.0000,6981.8145,7028.0000,4.3063
14,6833.0000,6943.0520,7029.0000,4.8439
15,6825.0000,6911.2775,6943.0000,5.1868
16,6816.0000,6885.7870,6912.0000,5.5207
17,6810.0000,6865.1060,6885.0000,5.8825
18,6803.0000,6848.5330,6868.0000,6.2010
19,6800.0000,6835.2485,6869.0000,6.5445
20,6793.0000,6824.1595,6835.0000,6.8546
21,6791.0000,6815.5055,6828.0000,7.2144
22,6789.0000,6808.7235,6819.0000,7.5633
23,6788.0000,6803.4155,6821.0000,7.8882
24,6786.0000,6799.0290,6804.0000,8.2033
25,6786.0000,6795.3955,6801.0000,8.5200
26,6785.0000,6792.3970,6795.0000,8.8449
27,6785.0000,6790.1305,6794.0000,9.1592
28,6785.0000,6788.5090,6790.0000,9.4786
29,6785.0000,6787.1740,6789.0000,9.8153
30,6785.0000,6786.2485,6789.0000,10.5950
31,6785.0000,6785.5280,6786.0000,10.9428
32,6785.0000,6785.0000,6785.0000,11.3016
33,6785.0000,6785.0000,6785.0000,11.6790
34,6785.0000,6785.0000,6785.0000,12.0068
35,6785.0000,6785.0000,6785.0000,12.3151
36,6785.0000,6785.0000,6785.0000,12.6601
37,6785.0000,6785.0000,6785.0000,12.9744
38,6785.0000,6785.0010,6787.0000,13.3011
39,6785.0000,6785.0000,6785.0000,13.6281
40,6785.0000,6785.0000,6785.0000,13.9493
41,6785.0000,6785.0000,6785.0000,14.2657
42,6785.0000,6785.0000,6785.0000,14.6040
43,6785.0000,6785.0000,6785.0000,14.9138
44,6785.0000,6785.0000,6785.0000,15.2595
45,6785.0000,6785.0000,6785.0000,15.5975
46,6785.0000,6785.0000,6785.0000,15.9067
47,6785.0000,6785.0000,6785.0000,16.2313
48,6785.0000,6785.0000,6785.0000,16.5537
49,6785.0000,6785.0000,6785.0000,16.9206
50,6785.0000,6785.0000,6785.0000,17.2509
51,6785.0000,6785.0000,6785.0000,17.5934
52,6785.0000,6785.0000,6785.0000,17.9169
53,6785.0000,6785.0000,6785.0000,18.2372
54,6785.0000,6785.0000,6785.0000,18.5719
55,6785.0000,6785.0000,6785.0000,18.8959
56,6785.0000,6785.0000,6785.0000,19.2159
