Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,560.0000,880.4790,1461.0000,0.1941
1,537.0000,744.8385,840.0000,0.2244
2,504.0000,693.2915,760.0000,0.4529
3,492.0000,656.1825,713.0000,0.6646
4,492.0000,629.5800,754.0000,0.8745
5,492.0000,608.3160,654.0000,1.0918
6,479.0000,589.3990,628.0000,1.3231
7,479.0000,575.1705,610.0000,1.5363
8,477.0000,562.6190,595.0000,1.7467
9,477.0000,551.6445,582.0000,1.9583
10,477.0000,541.3150,570.0000,2.1633
11,477.0000,532.4205,633.0000,2.3936
12,471.0000,524.5355,583.0000,2.6037
13,471.0000,517.4390,542.0000,2.8077
14,471.0000,511.3250,532.0000,3.0520
15,471.0000,505.4740,524.0000,3.3180
16,471.0000,500.7565,516.0000,3.5972
17,471.0000,496.6015,527.0000,3.8590
18,471.0000,493.1550,595.0000,4.1022
19,471.0000,490.0785,561.0000,4.4047
20,471.0000,487.2300,536.0000,4.6591
21,471.0000,484.4240,493.0000,4.9587
22,471.0000,482.0170,547.0000,5.8124
23,471.0000,479.7060,506.0000,6.1204
24,471.0000,477.6230,505.0000,6.4193
25,471.0000,475.4675,482.0000,6.6990
26,471.0000,473.8995,480.0000,6.9716
27,471.0000,472.5785,476.0000,7.2112
28,471.0000,471.7420,484.0000,7.4778
29,471.0000,471.3820,472.0000,7.7019
30,471.0000,471.1145,548.0000,7.9295
31,471.0000,471.0000,471.0000,8.1444
32,471.0000,471.0065,484.0000,8.3766
33,471.0000,471.0275,526.0000,8.5864
34,471.0000,471.0000,471.0000,8.8046
35,471.0000,471.0000,471.0000,9.0147
36,471.0000,471.0335,538.0000,9.2403
37,471.0000,471.0000,471.0000,9.8202
38,471.0000,471.0000,471.0000,10.2784
39,471.0000,471.0010,473.0000,10.5285
40,471.0000,471.0000,471.0000,10.7874
41,471.0000,471.0380,547.0000,11.0232
42,471.0000,471.0000,471.0000,11.3853
43,471.0000,471.0000,471.0000,11.6956
44,471.0000,471.0000,471.0000,11.9463
45,471.0000,471.0000,471.0000,12.1624
46,471.0000,471.0000,471.0000,12.4001
47,471.0000,471.0000,471.0000,12.6178
48,471.0000,471.0000,471.0000,12.8443
49,471.0000,471.0480,567.0000,13.0875
50,471.0000,471.0070,485.0000,13.3390
51,471.0000,471.0000,471.0000,13.6439
52,471.0000,471.0070,485.0000,13.9535
53,471.0000,471.0000,471.0000,14.2086
54,471.0000,471.0000,471.0000,14.4522
55,471.0000,471.0000,471.0000,14.7056
56,471.0000,471.0000,471.0000,15.4383
57,471.0000,471.0000,471.0000,15.7286
58,471.0000,471.0000,471.0000,15.9638
59,471.0000,471.0065,484.0000,16.1860
60,471.0000,471.0295,530.0000,16.4080
61,471.0000,471.0000,471.0000,16.6258
62,471.0000,471.0065,484.0000,16.8371
63,471.0000,578.9770,696.0000,17.2961
64,471.0000,519.7425,646.0000,17.5185
65,471.0000,488.8275,534.0000,17.7213
66,471.0000,473.7860,486.0000,17.9250
67,471.0000,471.0000,471.0000,18.1390
68,471.0000,471.0000,471.0000,18.3576
69,471.0000,471.0000,471.0000,18.5655
70,471.0000,471.0000,471.0000,18.7752
71,471.0000,471.0000,471.0000,19.0192
72,471.0000,471.0000,471.0000,19.5790
73,471.0000,471.0225,516.0000,19.9414
