Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,692.0000,1018.0485,1692.0000,0.1455
1,687.0000,879.1690,982.0000,0.1789
2,687.0000,826.2150,897.0000,0.3725
3,665.0000,791.4945,841.0000,0.6411
4,663.0000,770.3030,907.0000,0.8909
5,644.0000,752.8060,787.0000,1.0640
6,644.0000,736.6995,769.0000,1.2245
7,641.0000,722.7995,754.0000,1.3869
8,624.0000,710.2180,816.0000,1.5447
9,624.0000,699.5415,734.0000,1.7417
10,615.0000,690.5980,714.0000,1.8926
11,615.0000,683.0040,706.0000,2.0475
12,615.0000,675.6815,719.0000,2.2015
13,615.0000,669.3845,688.0000,2.3518
14,615.0000,663.2440,681.0000,2.5119
15,615.0000,657.5120,674.0000,2.7631
16,615.0000,652.6435,680.0000,3.2068
17,615.0000,647.8630,661.0000,3.6826
18,615.0000,643.7260,684.0000,4.1360
19,615.0000,639.7520,716.0000,4.3206
20,615.0000,636.0155,647.0000,4.4944
21,615.0000,632.2330,643.0000,4.6771
22,615.0000,628.7705,639.0000,4.8455
23,615.0000,625.2450,634.0000,5.0079
24,615.0000,621.9785,631.0000,5.1595
25,615.0000,619.1265,625.0000,5.3166
26,614.0000,617.2040,621.0000,5.4753
27,614.0000,616.5460,618.0000,5.6278
28,614.0000,616.0150,632.0000,5.7956
29,614.0000,615.4405,617.0000,5.9433
30,614.0000,615.1060,622.0000,6.0986
31,614.0000,614.9910,615.0000,6.2481
32,614.0000,615.0005,642.0000,6.3941
33,614.0000,614.9825,615.0000,6.5414
34,614.0000,614.9740,615.0000,6.7045
35,614.0000,614.9645,615.0000,6.8483
36,614.0000,614.9710,650.0000,7.0335
37,614.0000,614.9325,615.0000,7.5087
38,614.0000,614.9070,615.0000,7.9905
39,614.0000,614.8735,633.0000,8.4173
40,614.0000,614.7945,653.0000,8.6585
41,614.0000,614.6300,616.0000,8.8480
42,614.0000,614.3675,615.0000,9.0108
43,614.0000,614.0005,615.0000,9.1658
44,614.0000,614.0000,614.0000,9.3230
45,614.0000,614.0000,614.0000,9.4740
46,614.0000,614.0000,614.0000,9.6352
47,614.0000,614.0000,614.0000,9.8034
48,614.0000,614.0000,614.0000,9.9580
49,614.0000,614.0000,614.0000,10.1157
50,614.0000,614.0000,614.0000,10.2713
51,614.0000,614.0000,614.0000,10.4252
52,614.0000,614.0000,614.0000,10.5752
53,614.0000,614.0000,614.0000,10.7449
54,614.0000,614.0480,710.0000,10.8937
55,614.0000,614.0100,634.0000,11.0374
56,614.0000,614.0000,614.0000,11.1894
57,614.0000,614.0000,614.0000,11.3397
58,614.0000,614.0000,614.0000,11.4957
59,614.0000,614.0000,614.0000,11.6477
60,614.0000,614.0410,696.0000,11.8054
61,614.0000,614.0570,728.0000,11.9449
62,614.0000,614.0355,685.0000,12.0895
63,614.0000,614.0000,614.0000,12.2310
64,614.0000,614.0000,614.0000,12.3744
65,614.0000,614.0000,614.0000,12.9124
66,614.0000,614.0000,614.0000,13.2428
67,614.0000,614.0000,614.0000,13.7863
68,614.0000,614.0150,644.0000,14.0387
69,614.0000,614.0000,614.0000,14.2091
70,614.0000,614.0000,614.0000,14.3796
71,614.0000,614.0000,614.0000,14.5398
72,614.0000,614.0000,614.0000,14.7142
73,614.0000,614.0000,614.0000,14.8666
74,614.0000,614.0000,614.0000,15.0271
75,614.0000,614.0000,614.0000,15.1820
76,614.0000,614.0000,614.0000,15.3327
77,614.0000,725.8370,864.0000,15.6650
78,614.0000,653.4545,725.0000,15.8393
79,614.0000,619.6110,647.0000,15.9948
80,614.0000,614.0190,652.0000,16.1487
81,614.0000,614.0000,614.0000,16.2976
82,614.0000,614.0000,614.0000,16.4453
83,614.0000,614.0000,614.0000,16.5934
84,614.0000,614.0090,632.0000,16.7575
85,614.0000,614.0000,614.0000,16.8969
86,614.0000,614.0000,614.0000,17.0381
87,614.0000,614.0000,614.0000,17.1868
88,614.0000,614.0000,614.0000,17.3763
89,614.0000,614.0000,614.0000,17.8151
90,614.0000,614.0000,614.0000,18.1345
91,614.0000,614.0000,614.0000,18.3073
92,614.0000,614.0000,614.0000,18.4736
93,614.0000,614.0000,614.0000,18.6400
94,614.0000,614.0000,614.0000,18.8089
95,614.0000,614.0000,614.0000,18.9599
96,614.0000,614.0000,614.0000,19.1131
97,614.0000,614.0000,614.0000,19.2601
98,614.0000,614.0035,621.0000,19.4019
99,614.0000,614.0000,614.0000,19.5494
100,614.0000,614.0000,614.0000,19.7332
101,614.0000,614.0000,614.0000,19.8843
102,614.0000,614.0000,614.0000,20.0541
103,614.0000,614.0000,614.0000,20.2139
104,614.0000,614.0585,731.0000,20.3560
105,614.0000,614.0000,614.0000,20.5041
106,614.0000,614.0000,614.0000,20.6636
107,614.0000,614.0000,614.0000,20.8217
108,614.0000,614.0145,643.0000,20.9693
109,614.0000,614.0000,614.0000,21.1112
110,614.0000,614.0000,614.0000,21.2636
111,614.0000,614.0000,614.0000,21.4525
112,614.0000,614.0000,614.0000,21.6149
113,614.0000,614.0000,614.0000,21.8045
114,614.0000,614.0000,614.0000,21.9640
115,614.0000,614.0000,614.0000,22.1285
116,614.0000,614.0000,614.0000,22.3830
117,614.0000,614.0000,614.0000,22.8406
118,614.0000,614.0000,614.0000,23.2427
119,614.0000,614.0000,614.0000,23.6502
120,614.0000,614.0000,614.0000,23.8330
121,614.0000,614.0000,614.0000,23.9790
122,614.0000,614.0000,614.0000,24.1292
123,614.0000,614.0000,614.0000,24.2728
124,614.0000,614.0340,682.0000,24.4270
