Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,1000.0000,1458.7325,2300.0000,0.3438
1,922.0000,1281.6740,1417.0000,0.3701
2,922.0000,1203.9825,1301.0000,0.7518
3,894.0000,1152.7180,1236.0000,1.2028
4,894.0000,1115.5405,1187.0000,2.3479
5,876.0000,1089.9460,1152.0000,3.5242
6,876.0000,1066.9670,1125.0000,4.1019
7,846.0000,1048.4265,1101.0000,4.5310
8,846.0000,1032.9470,1082.0000,4.9213
9,846.0000,1017.5430,1157.0000,5.3696
10,846.0000,1002.3060,1049.0000,5.8181
11,816.0000,989.2315,1084.0000,7.2326
12,816.0000,977.4110,1021.0000,8.3336
13,816.0000,967.0775,1009.0000,8.8002
14,816.0000,957.0295,997.0000,9.4487
15,816.0000,949.4020,1136.0000,9.9294
16,816.0000,941.3070,1017.0000,10.5593
17,816.0000,934.1035,987.0000,11.9294
18,816.0000,926.5585,960.0000,12.3712
19,816.0000,920.9690,956.0000,12.7682
20,816.0000,914.9750,946.0000,13.1653
21,807.0000,909.3335,939.0000,13.5559
22,807.0000,904.4970,1013.0000,13.9302
23,807.0000,900.2205,980.0000,14.3094
24,807.0000,896.0060,924.0000,14.6982
25,802.0000,891.1735,964.0000,15.1577
26,802.0000,886.8405,914.0000,15.7325
27,802.0000,882.5765,925.0000,17.2065
28,802.0000,878.8680,904.0000,17.8036
29,802.0000,875.3620,900.0000,18.2085
30,797.0000,871.7070,900.0000,18.6018
31,797.0000,868.2285,913.0000,18.9867
32,794.0000,864.9450,889.0000,19.3769
33,781.0000,861.7625,885.0000,19.7635
34,781.0000,858.9295,925.0000,20.1601
35,781.0000,856.1585,937.0000,21.2508
36,781.0000,853.3305,881.0000,22.8610
37,781.0000,850.6800,875.0000,23.2872
38,781.0000,847.6080,870.0000,23.6987
39,781.0000,844.6915,866.0000,24.0755
40,781.0000,842.1870,863.0000,24.4756
41,781.0000,839.7615,860.0000,24.8532
42,781.0000,837.2515,975.0000,25.2088
43,781.0000,835.0050,918.0000,25.5852
44,781.0000,832.4855,869.0000,26.3524
45,781.0000,830.6375,938.0000,27.4153
46,781.0000,828.1035,846.0000,28.5917
47,781.0000,826.0415,843.0000,29.0061
48,781.0000,824.1290,878.0000,29.3858
49,781.0000,822.1215,838.0000,29.7726
50,781.0000,820.0655,835.0000,30.1674
51,781.0000,818.2250,1008.0000,31.2842
52,781.0000,816.6540,890.0000,32.6706
53,781.0000,814.8215,829.0000,33.8206
54,781.0000,813.1900,826.0000,34.2243
55,781.0000,811.6520,823.0000,34.6336
56,781.0000,810.3080,821.0000,35.0028
57,781.0000,809.2120,843.0000,35.8218
58,781.0000,807.5960,819.0000,36.9056
59,781.0000,806.3090,978.0000,38.5046
60,781.0000,804.7655,816.0000,38.9554
61,781.0000,802.8250,840.0000,39.3583
62,781.0000,800.6180,814.0000,39.7638
63,781.0000,798.7810,812.0000,40.1424
64,781.0000,796.9595,809.0000,40.5414
65,781.0000,794.9340,903.0000,41.2327
66,781.0000,792.5640,804.0000,42.4025
67,781.0000,789.2405,820.0000,42.8640
68,781.0000,784.4750,795.0000,43.2522
69,781.0000,781.0370,783.0000,43.6596
70,781.0000,781.0000,781.0000,44.0327
71,781.0000,781.0000,781.0000,44.4322
72,781.0000,781.0000,781.0000,44.8037
73,781.0000,781.0000,781.0000,45.4054
74,781.0000,781.0000,781.0000,46.4884
75,781.0000,781.0000,781.0000,47.1149
76,781.0000,781.0000,781.0000,47.5344
77,781.0000,781.0000,781.0000,47.9528
78,781.0000,781.0000,781.0000,48.3502
79,781.0000,781.0000,781.0000,48.7481
80,781.0000,781.0000,781.0000,49.1540
81,781.0000,781.0000,781.0000,49.5586
82,781.0000,781.0000,781.0000,49.9393
83,781.0000,781.0000,781.0000,50.3114
84,781.0000,1003.6005,1235.0000,52.9114
85,781.0000,875.5915,1007.0000,53.4914
86,781.0000,800.7910,879.0000,53.9118
87,781.0000,781.0000,781.0000,54.3001
88,781.0000,781.0000,781.0000,54.6939
89,781.0000,781.0000,781.0000,55.1060
90,781.0000,781.0560,893.0000,56.6012
91,781.0000,781.0000,781.0000,57.7071
92,781.0000,781.0000,781.0000,58.1365
93,781.0000,781.0000,781.0000,58.5466
94,781.0000,781.0000,781.0000,58.9213
95,781.0000,781.0000,781.0000,59.2949
96,781.0000,781.0000,781.0000,59.6829
97,781.0000,781.0000,781.0000,60.0624
98,781.0000,781.0000,781.0000,60.4343
99,781.0000,781.0000,781.0000,60.8584
100,781.0000,781.0000,781.0000,62.2414
101,781.0000,781.0000,781.0000,63.5126
102,781.0000,781.0030,787.0000,63.9176
103,781.0000,781.0000,781.0000,64.3056
104,781.0000,781.0000,781.0000,64.7062
105,781.0000,781.0000,781.0000,65.0739
106,781.0000,781.0000,781.0000,65.4600
107,781.0000,781.0000,781.0000,66.4529
108,781.0000,781.0000,781.0000,67.4824
109,781.0000,781.0000,781.0000,67.8780
110,781.0000,781.0000,781.0000,68.2645
111,781.0000,781.0000,781.0000,68.6689
112,781.0000,781.0000,781.0000,69.0533
113,781.0000,781.0000,781.0000,69.4524
114,781.0000,781.0000,781.0000,69.8656
115,781.0000,781.0000,781.0000,70.2313
116,781.0000,781.0270,835.0000,70.6130
117,781.0000,781.0000,781.0000,70.9975
118,781.0000,781.0000,781.0000,71.8642
119,781.0000,781.0000,781.0000,72.8089
120,781.0000,781.0000,781.0000,73.2515
121,781.0000,781.0000,781.0000,73.6577
122,781.0000,781.0000,781.0000,74.0637
123,781.0000,781.0000,781.0000,74.4744
124,781.0000,781.0000,781.0000,74.8610
125,781.0000,781.0000,781.0000,75.2267
126,781.0000,781.0000,781.0000,75.6559
127,781.0000,781.0000,781.0000,76.0278
128,781.0000,781.0000,781.0000,76.9700
129,781.0000,781.0010,783.0000,77.4001
130,781.0000,781.0000,781.0000,77.7879
131,781.0000,781.0000,781.0000,78.1655
132,781.0000,781.0000,781.0000,78.5874
133,781.0000,781.0000,781.0000,78.9919
134,781.0000,986.7405,1228.0000,79.7572
135,781.0000,859.4910,981.0000,80.1263
136,781.0000,790.3685,841.0000,80.5264
137,781.0000,781.0000,781.0000,81.3969
138,781.0000,781.0000,781.0000,81.9080
139,781.0000,781.0000,781.0000,82.2945
140,781.0000,781.0000,781.0000,82.6791
141,781.0000,781.0000,781.0000,83.0456
142,781.0000,781.0000,781.0000,83.4267
143,781.0000,781.0000,781.0000,83.7980
144,781.0000,781.0000,781.0000,84.1819
145,781.0000,781.0000,781.0000,84.5649
146,781.0000,781.0000,781.0000,84.9374
147,781.0000,781.0000,781.0000,85.7096
148,781.0000,781.0000,781.0000,86.3327
149,781.0000,781.0000,781.0000,86.7314
150,781.0000,781.0000,781.0000,87.0980
151,781.0000,781.0000,781.0000,87.4776
152,781.0000,781.0000,781.0000,87.8343
153,781.0000,781.0000,781.0000,88.1934
154,781.0000,781.0000,781.0000,88.6445
155,781.0000,781.0000,781.0000,89.1044
156,781.0000,781.0000,781.0000,89.5248
157,781.0000,781.0000,781.0000,89.9209
158,781.0000,781.0000,781.0000,90.3111
159,781.0000,781.0000,781.0000,91.0388
160,781.0000,781.0245,830.0000,92.1708
161,781.0000,781.0000,781.0000,93.7328
162,781.0000,781.0000,781.0000,94.2684
163,781.0000,781.0000,781.0000,94.6968
164,781.0000,781.0000,781.0000,95.1250
165,781.0000,781.0000,781.0000,96.7562
166,781.0000,781.0000,781.0000,97.1799
167,781.0000,781.0000,781.0000,97.5873
168,781.0000,781.0000,781.0000,97.9542
169,781.0000,781.0000,781.0000,98.3245
170,781.0000,781.0000,781.0000,98.7123
171,781.0000,781.0000,781.0000,99.0758
172,781.0000,781.0000,781.0000,99.4490
173,781.0000,781.0000,781.0000,99.8235
174,781.0000,781.0000,781.0000,100.1911
175,781.0000,781.0000,781.0000,100.6018
176,781.0000,781.0000,781.0000,101.4203
177,781.0000,781.0000,781.0000,103.0413
178,781.0000,781.0000,781.0000,103.5983
179,781.0000,781.0000,781.0000,103.9793
180,781.0000,781.0000,781.0000,104.3679
181,781.0000,781.0000,781.0000,104.7790
182,781.0000,781.0000,781.0000,105.1702
183,781.0000,781.0000,781.0000,105.5781
184,781.0000,1001.5355,1239.0000,107.5329
185,781.0000,868.6535,1010.0000,108.1103
186,781.0000,795.9540,860.0000,108.5291
187,781.0000,781.0000,781.0000,108.9103
188,781.0000,781.0000,781.0000,109.2949
189,781.0000,781.0000,781.0000,109.6767
190,781.0000,781.0000,781.0000,110.0773
191,781.0000,781.0000,781.0000,110.4699
192,781.0000,781.0000,781.0000,111.4144
193,781.0000,781.0000,781.0000,112.7211
194,781.0000,781.0000,781.0000,113.9394
195,781.0000,781.0000,781.0000,114.3733
196,781.0000,781.0000,781.0000,114.7578
197,781.0000,781.0000,781.0000,115.1615
198,781.0000,781.0000,781.0000,115.5475
199,781.0000,781.0000,781.0000,115.9420
200,781.0000,781.0000,781.0000,117.1776
201,781.0000,781.0000,781.0000,118.8156
202,781.0000,781.0000,781.0000,119.5526
203,781.0000,781.0000,781.0000,119.9525
204,781.0000,781.0000,781.0000,120.3986
205,781.0000,781.0000,781.0000,121.6637
206,781.0000,781.0000,781.0000,123.0669
207,781.0000,781.0000,781.0000,124.1125
208,781.0000,781.0000,781.0000,124.5458
209,781.0000,781.0000,781.0000,124.9156
210,781.0000,781.0000,781.0000,125.2936
211,781.0000,781.0000,781.0000,125.6808
212,781.0000,781.0080,797.0000,126.3479
213,781.0000,781.0000,781.0000,127.3641
214,781.0000,781.0000,781.0000,128.8821
215,781.0000,781.0000,781.0000,129.4680
216,781.0000,781.0000,781.0000,129.8463
217,781.0000,781.0000,781.0000,130.1957
218,781.0000,781.0000,781.0000,131.2127
219,781.0000,781.0000,781.0000,131.7334
220,781.0000,781.0000,781.0000,132.0889
221,781.0000,781.0000,781.0000,132.4481
222,781.0000,781.0000,781.0000,132.7873
223,781.0000,781.0000,781.0000,133.1407
224,781.0000,781.0000,781.0000,133.5070
225,781.0000,781.0000,781.0000,133.8573
226,781.0000,781.0000,781.0000,134.2132
227,781.0000,781.0000,781.0000,134.5680
228,781.0000,781.0000,781.0000,134.9118
229,781.0000,781.0000,781.0000,135.2599
230,781.0000,781.0000,781.0000,135.8324
231,781.0000,781.0000,781.0000,137.1593
232,781.0000,781.0000,781.0000,138.0121
233,781.0000,781.0000,781.0000,138.4020
234,781.0000,1002.0200,1224.0000,139.1281
235,781.0000,875.2465,1007.0000,139.5189
236,781.0000,801.1890,875.0000,139.8636
237,781.0000,781.0000,781.0000,140.2079
238,781.0000,781.0000,781.0000,140.5931
239,781.0000,781.0000,781.0000,140.9548
240,781.0000,781.0000,781.0000,141.7472
241,781.0000,781.0000,781.0000,142.8534
242,781.0000,781.0000,781.0000,143.6361
243,781.0000,781.0000,781.0000,143.9909
244,781.0000,781.0000,781.0000,144.3503
245,781.0000,781.0000,781.0000,144.7195
246,781.0000,781.0000,781.0000,145.0677
247,781.0000,781.0000,781.0000,145.4820
248,781.0000,781.0000,781.0000,146.3797
249,781.0000,781.0000,781.0000,147.3316
250,781.0000,781.0000,781.0000,147.7163
251,781.0000,781.0000,781.0000,148.0813
252,781.0000,781.0000,781.0000,148.4516
253,781.0000,781.0000,781.0000,148.8133
254,781.0000,781.0000,781.0000,149.1595
255,781.0000,781.0000,781.0000,149.5266
256,781.0000,781.0000,781.0000,149.8941
257,781.0000,781.0000,781.0000,150.2577
258,781.0000,781.0000,781.0000,150.6656
259,781.0000,781.0000,781.0000,151.3146
260,781.0000,781.0000,781.0000,152.3202
261,781.0000,781.0000,781.0000,153.4770
262,781.0000,781.0000,781.0000,153.8256
263,781.0000,781.0000,781.0000,154.1757
264,781.0000,781.0000,781.0000,154.5654
265,781.0000,781.0000,781.0000,154.9156
266,781.0000,781.0000,781.0000,155.2755
267,781.0000,781.0000,781.0000,156.1971
268,781.0000,781.0000,781.0000,157.0325
269,781.0000,781.0000,781.0000,157.5318
270,781.0000,781.0000,781.0000,157.9099
271,781.0000,781.0000,781.0000,158.2811
272,781.0000,781.0000,781.0000,158.6601
273,781.0000,781.0000,781.0000,159.0244
274,781.0000,781.0000,781.0000,159.3956
275,781.0000,781.0000,781.0000,159.7545
276,781.0000,781.0000,781.0000,160.1078
277,781.0000,781.0000,781.0000,160.4973
278,781.0000,781.0000,781.0000,160.9098
279,781.0000,781.0000,781.0000,161.9367
280,781.0000,781.0000,781.0000,163.4607
281,781.0000,781.0000,781.0000,163.8766
282,781.0000,781.0000,781.0000,164.3827
283,781.0000,781.0000,781.0000,164.9581
284,781.0000,998.1050,1228.0000,166.9306
285,781.0000,867.9630,995.0000,168.2117
286,781.0000,796.6615,857.0000,168.6572
287,781.0000,781.0000,781.0000,169.0325
288,781.0000,781.0000,781.0000,169.4244
289,781.0000,781.0000,781.0000,169.8325
290,781.0000,781.0000,781.0000,170.1962
291,781.0000,781.0000,781.0000,170.5958
292,781.0000,781.0000,781.0000,170.9803
293,781.0000,781.0000,781.0000,171.9377
294,781.0000,781.0000,781.0000,172.9807
295,781.0000,781.0000,781.0000,173.3973
296,781.0000,781.0000,781.0000,173.7633
297,781.0000,781.0000,781.0000,174.1291
298,781.0000,781.0000,781.0000,174.4991
299,781.0000,781.0000,781.0000,174.8617
300,781.0000,781.0000,781.0000,175.2222
301,781.0000,781.0000,781.0000,176.1167
302,781.0000,781.0000,781.0000,176.7130
303,781.0000,781.0000,781.0000,177.0984
304,781.0000,781.0000,781.0000,177.4803
305,781.0000,781.0000,781.0000,177.8496
306,781.0000,781.0000,781.0000,178.2319
307,781.0000,781.0000,781.0000,178.6309
308,781.0000,781.0000,781.0000,179.0077
309,781.0000,781.0000,781.0000,179.3861
310,781.0000,781.0000,781.0000,179.7436
311,781.0000,781.0000,781.0000,180.1117
312,781.0000,781.0000,781.0000,180.4861
313,781.0000,781.0000,781.0000,180.8441
314,781.0000,781.0000,781.0000,181.5288
315,781.0000,781.0000,781.0000,182.2283
316,781.0000,781.0000,781.0000,182.6502
317,781.0000,781.0000,781.0000,183.0325
318,781.0000,781.0000,781.0000,183.4204
319,781.0000,781.0000,781.0000,183.7802
320,781.0000,781.0000,781.0000,184.1854
321,781.0000,781.0000,781.0000,184.5680
322,781.0000,781.0000,781.0000,184.9516
323,781.0000,781.0000,781.0000,185.4039
324,781.0000,781.0000,781.0000,186.5009
325,781.0000,781.0000,781.0000,187.6647
326,781.0000,781.0000,781.0000,188.7845
327,781.0000,781.0000,781.0000,189.2113
328,781.0000,781.0000,781.0000,189.5963
329,781.0000,781.0000,781.0000,189.9894
330,781.0000,781.0000,781.0000,190.3689
331,781.0000,781.0000,781.0000,190.7367
332,781.0000,781.0000,781.0000,192.2243
333,781.0000,781.0000,781.0000,192.8578
334,781.0000,993.4150,1220.0000,193.6463
335,781.0000,864.5575,994.0000,194.0153
336,781.0000,793.8150,863.0000,194.3950
337,781.0000,781.0000,781.0000,194.7477
338,781.0000,781.0000,781.0000,195.1178
339,781.0000,781.0000,781.0000,196.2350
340,781.0000,781.0000,781.0000,197.5846
341,781.0000,781.0000,781.0000,198.1081
342,781.0000,781.0000,781.0000,198.5150
343,781.0000,781.0000,781.0000,198.8931
344,781.0000,781.0000,781.0000,199.2597
345,781.0000,781.0000,781.0000,199.6341
346,781.0000,781.0000,781.0000,199.9994
