Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,338.0000,547.4910,841.0000,0.1242
1,323.0000,465.8635,527.0000,0.1546
2,320.0000,433.7765,479.0000,0.2915
3,320.0000,412.1060,450.0000,0.4475
4,320.0000,395.8115,430.0000,0.6952
5,320.0000,382.0850,411.0000,1.0544
6,318.0000,370.3725,396.0000,1.3293
7,318.0000,361.4750,406.0000,1.4963
8,317.0000,353.6240,374.0000,1.6613
9,315.0000,347.0530,364.0000,1.8085
10,315.0000,341.7135,357.0000,1.9535
11,315.0000,336.6575,350.0000,2.1024
12,315.0000,332.8395,410.0000,2.2500
13,315.0000,329.6420,340.0000,2.3936
14,315.0000,326.6125,355.0000,2.5466
15,315.0000,324.0925,332.0000,2.6960
16,315.0000,322.0690,423.0000,2.8361
17,315.0000,320.5480,326.0000,2.9711
18,315.0000,319.1900,323.0000,3.1070
19,315.0000,318.2190,398.0000,3.2440
20,315.0000,317.3055,319.0000,3.3890
21,315.0000,316.9210,339.0000,3.5350
22,315.0000,316.4720,318.0000,3.6754
23,315.0000,316.1790,317.0000,3.8159
24,315.0000,315.8635,356.0000,3.9510
25,315.0000,315.4590,316.0000,4.0840
26,315.0000,315.2050,316.0000,4.2198
27,315.0000,315.0270,369.0000,4.3517
28,315.0000,315.0000,315.0000,4.5297
29,315.0000,315.0010,317.0000,4.7121
30,315.0000,315.0030,321.0000,4.8822
31,315.0000,315.0010,317.0000,5.1288
32,315.0000,315.0000,315.0000,5.3965
33,315.0000,315.0090,333.0000,5.5626
34,315.0000,315.0000,315.0000,5.7335
35,315.0000,315.0000,315.0000,5.9348
36,315.0000,315.0005,316.0000,6.3047
37,315.0000,315.0230,361.0000,6.6818
38,315.0000,315.0300,375.0000,7.2478
39,315.0000,315.0000,315.0000,7.5123
40,315.0000,315.0255,366.0000,7.6889
41,315.0000,315.0075,330.0000,7.8430
42,315.0000,315.0000,315.0000,7.9886
43,315.0000,315.0000,315.0000,8.1277
44,315.0000,315.0030,321.0000,8.2658
45,315.0000,315.0090,333.0000,8.4059
46,315.0000,315.0000,315.0000,8.5606
47,315.0000,315.0000,315.0000,8.6968
48,315.0000,315.0000,315.0000,8.8295
49,315.0000,315.0170,349.0000,8.9668
50,315.0000,315.0010,317.0000,9.0954
51,315.0000,315.0000,315.0000,9.2299
52,315.0000,315.0000,315.0000,9.3632
53,315.0000,315.0000,315.0000,9.5007
54,315.0000,315.0000,315.0000,9.6697
55,315.0000,315.0360,387.0000,9.8000
56,315.0000,315.0000,315.0000,9.9311
57,315.0000,315.0000,315.0000,10.0834
58,315.0000,315.0000,315.0000,10.3688
59,315.0000,315.0000,315.0000,10.8871
60,315.0000,381.5885,461.0000,11.2131
61,315.0000,342.6465,398.0000,11.3631
62,315.0000,323.3590,351.0000,11.5000
63,315.0000,316.2750,325.0000,11.6545
64,315.0000,315.0025,320.0000,11.7958
65,315.0000,315.0000,315.0000,11.9376
66,315.0000,315.0075,330.0000,12.0717
67,315.0000,315.0000,315.0000,12.2059
68,315.0000,315.0020,319.0000,12.3362
69,315.0000,315.0540,423.0000,12.4786
70,315.0000,315.0010,317.0000,12.6411
71,315.0000,315.0000,315.0000,12.7932
72,315.0000,315.0000,315.0000,12.9386
73,315.0000,315.0390,393.0000,13.0749
74,315.0000,315.0025,320.0000,13.2108
75,315.0000,315.0000,315.0000,13.3445
76,315.0000,315.0010,317.0000,13.4900
77,315.0000,315.0085,332.0000,13.6366
78,315.0000,315.0030,321.0000,13.7717
79,315.0000,315.0000,315.0000,13.9070
80,315.0000,315.0000,315.0000,14.0362
81,315.0000,315.0025,320.0000,14.1681
82,315.0000,315.0325,380.0000,14.2976
83,315.0000,315.0000,315.0000,14.4309
84,315.0000,315.0250,365.0000,14.5939
85,315.0000,315.0000,315.0000,14.7356
86,315.0000,315.0000,315.0000,14.8692
87,315.0000,315.0000,315.0000,15.0032
88,315.0000,315.0000,315.0000,15.1353
89,315.0000,315.0030,321.0000,15.2676
90,315.0000,315.0000,315.0000,15.4032
91,315.0000,315.0000,315.0000,15.5680
92,315.0000,315.0000,315.0000,16.1512
93,315.0000,315.0075,330.0000,16.6189
94,315.0000,315.0030,321.0000,16.9881
95,315.0000,315.0270,369.0000,17.4211
96,315.0000,315.0000,315.0000,17.8039
97,315.0000,315.0010,317.0000,17.9561
98,315.0000,315.0000,315.0000,18.1125
99,315.0000,315.0000,315.0000,18.2533
100,315.0000,315.0000,315.0000,18.3921
101,315.0000,315.0250,365.0000,18.5388
102,315.0000,315.0110,337.0000,18.6812
103,315.0000,315.0000,315.0000,18.8169
104,315.0000,315.0000,315.0000,18.9551
105,315.0000,315.0000,315.0000,19.0894
106,315.0000,315.0000,315.0000,19.2248
107,315.0000,315.0000,315.0000,19.3687
108,315.0000,315.0000,315.0000,19.5008
109,315.0000,315.0010,317.0000,19.6571
110,315.0000,380.5915,455.0000,19.9546
111,315.0000,343.8355,438.0000,20.0896
112,315.0000,324.0590,354.0000,20.2208
113,315.0000,316.2605,333.0000,20.3524
114,315.0000,315.0345,367.0000,20.4878
115,315.0000,315.0000,315.0000,20.6363
116,315.0000,315.0075,330.0000,20.7720
117,315.0000,315.0600,435.0000,20.9345
118,315.0000,315.0305,376.0000,21.3974
119,315.0000,315.0000,315.0000,21.8672
120,315.0000,315.0000,315.0000,22.3441
121,315.0000,315.0365,388.0000,22.5198
122,315.0000,315.0000,315.0000,22.6978
123,315.0000,315.0000,315.0000,22.8456
124,315.0000,315.0090,333.0000,23.0028
125,315.0000,315.0090,333.0000,23.1481
126,315.0000,315.0000,315.0000,23.2829
127,315.0000,315.0585,432.0000,23.4199
128,315.0000,315.0000,315.0000,23.5558
129,315.0000,315.0000,315.0000,23.6978
130,315.0000,315.0000,315.0000,23.8295
131,315.0000,315.0000,315.0000,23.9653
132,315.0000,315.0000,315.0000,24.0954
133,315.0000,315.0075,330.0000,24.2214
134,315.0000,315.0085,332.0000,24.3563
135,315.0000,315.0000,315.0000,24.4876
136,315.0000,315.0000,315.0000,24.6291
137,315.0000,315.0000,315.0000,24.7714
138,315.0000,315.0075,330.0000,24.9024
139,315.0000,315.0000,315.0000,25.0505
140,315.0000,315.0330,381.0000,25.1883
141,315.0000,315.0000,315.0000,25.3538
142,315.0000,315.0280,371.0000,25.5789
143,315.0000,315.0075,330.0000,25.9287
144,315.0000,315.0000,315.0000,26.2507
145,315.0000,315.0000,315.0000,26.4049
146,315.0000,315.0030,321.0000,26.5722
147,315.0000,315.0350,385.0000,26.7254
148,315.0000,315.0000,315.0000,26.8646
149,315.0000,315.0000,315.0000,26.9977
150,315.0000,315.0000,315.0000,27.1352
151,315.0000,315.0000,315.0000,27.2707
152,315.0000,315.0000,315.0000,27.4061
153,315.0000,315.0000,315.0000,27.5500
154,315.0000,315.0090,333.0000,27.6843
155,315.0000,315.0000,315.0000,27.8137
156,315.0000,315.0000,315.0000,27.9376
157,315.0000,315.0000,315.0000,28.0793
158,315.0000,315.0000,315.0000,28.2190
159,315.0000,315.0000,315.0000,28.3507
160,315.0000,379.7015,455.0000,28.6714
161,315.0000,341.3740,390.0000,28.8109
162,315.0000,321.6675,345.0000,28.9471
163,315.0000,315.6330,321.0000,29.0798
164,315.0000,315.0000,315.0000,29.2127
165,315.0000,315.0000,315.0000,29.3465
166,315.0000,315.0000,315.0000,29.4777
167,315.0000,315.0000,315.0000,29.6503
168,315.0000,315.0250,365.0000,29.7912
169,315.0000,315.0000,315.0000,29.9338
170,315.0000,315.0075,330.0000,30.0745
171,315.0000,315.0000,315.0000,30.2130
172,315.0000,315.0010,317.0000,30.3510
173,315.0000,315.0005,316.0000,30.4793
174,315.0000,315.0000,315.0000,30.6390
175,315.0000,315.0000,315.0000,31.0658
176,315.0000,315.0000,315.0000,31.3525
177,315.0000,315.0000,315.0000,31.9821
178,315.0000,315.0000,315.0000,32.2182
179,315.0000,315.0030,321.0000,32.3737
180,315.0000,315.0250,365.0000,32.5297
181,315.0000,315.0030,321.0000,32.6849
182,315.0000,315.0000,315.0000,32.8223
183,315.0000,315.0000,315.0000,32.9631
184,315.0000,315.0000,315.0000,33.1025
185,315.0000,315.0000,315.0000,33.2439
186,315.0000,315.0000,315.0000,33.3771
187,315.0000,315.0000,315.0000,33.5081
