Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,2.0000,42.1385,206.0000,0.1421
1,2.0000,22.5605,35.0000,0.1716
2,2.0000,17.2990,63.0000,0.4025
3,2.0000,14.1645,57.0000,1.0940
4,2.0000,12.1815,21.0000,1.7593
5,2.0000,10.6210,27.0000,1.9596
6,2.0000,9.5065,30.0000,2.1291
7,2.0000,8.6345,32.0000,2.2955
8,2.0000,7.8720,72.0000,2.4716
9,2.0000,7.0450,11.0000,2.6327
10,2.0000,6.1360,17.0000,2.7926
11,2.0000,5.3235,21.0000,2.9484
12,2.0000,4.6900,35.0000,3.0973
13,2.0000,4.0100,41.0000,3.2533
14,2.0000,3.4135,13.0000,3.4221
15,2.0000,3.1355,80.0000,3.5801
16,2.0000,2.9090,27.0000,3.7301
17,2.0000,2.7165,42.0000,3.8861
18,2.0000,2.5570,3.0000,4.0388
19,2.0000,2.5065,51.0000,4.1890
20,2.0000,2.4080,13.0000,4.3517
21,2.0000,2.3100,14.0000,4.5115
22,2.0000,2.2070,27.0000,4.6548
23,2.0000,2.0825,18.0000,4.8186
24,2.0000,2.0135,29.0000,4.9861
25,2.0000,2.0150,32.0000,5.1423
26,2.0000,2.0030,8.0000,5.3994
27,2.0000,2.0210,44.0000,5.7509
28,2.0000,2.0075,17.0000,6.2887
29,2.0000,2.0000,2.0000,6.9493
30,2.0000,2.0155,33.0000,7.2524
31,2.0000,2.0230,48.0000,7.4607
32,2.0000,2.0045,11.0000,7.6515
33,2.0000,2.0220,46.0000,7.8189
34,2.0000,2.0120,26.0000,7.9831
35,2.0000,2.0185,39.0000,8.1444
36,2.0000,2.0180,38.0000,8.2998
37,2.0000,2.0120,26.0000,8.4719
38,2.0000,2.0070,16.0000,8.6265
39,2.0000,2.0005,3.0000,8.7812
40,2.0000,2.0000,2.0000,8.9362
41,2.0000,2.0010,4.0000,9.0907
42,2.0000,2.0125,27.0000,9.2631
43,2.0000,2.0190,40.0000,9.4386
44,2.0000,2.0000,2.0000,9.5908
45,2.0000,2.0055,13.0000,9.7440
46,2.0000,2.0135,29.0000,9.8943
47,2.0000,2.0045,11.0000,10.0760
48,2.0000,2.0125,27.0000,10.4451
49,2.0000,2.0000,2.0000,10.8688
50,2.0000,2.0160,34.0000,11.3900
51,2.0000,16.5640,31.0000,12.3377
52,2.0000,11.9235,56.0000,12.5243
53,2.0000,9.2295,33.0000,12.6941
54,2.0000,7.4135,14.0000,12.8566
55,2.0000,6.1940,22.0000,13.0123
56,2.0000,5.1110,11.0000,13.1698
57,2.0000,4.0940,21.0000,13.3310
58,2.0000,3.2550,33.0000,13.4953
59,2.0000,2.4985,15.0000,13.6577
60,2.0000,2.1955,68.0000,13.8234
61,2.0000,2.0560,12.0000,13.9773
62,2.0000,2.0225,47.0000,14.1350
63,2.0000,2.0000,2.0000,14.2873
64,2.0000,2.0085,19.0000,14.4518
65,2.0000,2.0110,24.0000,14.6023
66,2.0000,2.0140,30.0000,14.7513
67,2.0000,2.0000,2.0000,14.9101
68,2.0000,2.0105,23.0000,15.0592
69,2.0000,2.0075,17.0000,15.2055
70,2.0000,2.0000,2.0000,15.3765
71,2.0000,2.0000,2.0000,15.5363
72,2.0000,2.0000,2.0000,15.7330
73,2.0000,2.0195,41.0000,16.1381
74,2.0000,2.0060,14.0000,16.5773
75,2.0000,2.0000,2.0000,16.7494
76,2.0000,2.0050,12.0000,16.9198
77,2.0000,2.0215,45.0000,17.0803
78,2.0000,2.0120,26.0000,17.2424
79,2.0000,2.0255,53.0000,17.4172
80,2.0000,2.0140,30.0000,17.5739
81,2.0000,2.0140,30.0000,17.7343
82,2.0000,2.0405,83.0000,17.8871
83,2.0000,2.0130,28.0000,18.0459
84,2.0000,2.0000,2.0000,18.4002
85,2.0000,2.0205,43.0000,18.7937
86,2.0000,2.0075,17.0000,18.9802
87,2.0000,2.0000,2.0000,19.1518
88,2.0000,2.0080,18.0000,19.3186
89,2.0000,2.0000,2.0000,19.4843
90,2.0000,2.0180,38.0000,19.6413
91,2.0000,2.0000,2.0000,19.7932
92,2.0000,2.0120,26.0000,19.9780
93,2.0000,2.0070,16.0000,20.3784
94,2.0000,2.0140,30.0000,20.7510
95,2.0000,2.0190,40.0000,20.9390
96,2.0000,2.0050,12.0000,21.1149
97,2.0000,2.0050,12.0000,21.2999
98,2.0000,2.0000,2.0000,21.4848
99,2.0000,2.0040,10.0000,21.6522
100,2.0000,2.0195,41.0000,21.8173
101,2.0000,16.6380,31.0000,22.1741
102,2.0000,12.0225,25.0000,22.3406
103,2.0000,9.2720,19.0000,22.5057
104,2.0000,7.4795,41.0000,22.6811
105,2.0000,6.0690,34.0000,22.8431
106,2.0000,4.8260,28.0000,22.9986
107,2.0000,3.7105,9.0000,23.1513
108,2.0000,2.9715,35.0000,23.3064
109,2.0000,2.4705,109.0000,23.4661
110,2.0000,2.1630,20.0000,23.6200
111,2.0000,2.0495,22.0000,23.7755
112,2.0000,2.0150,32.0000,23.9315
113,2.0000,2.0195,41.0000,24.0858
114,2.0000,2.0000,2.0000,24.2362
115,2.0000,2.0000,2.0000,24.3948
116,2.0000,2.0495,101.0000,24.5453
117,2.0000,2.0155,33.0000,24.7068
118,2.0000,2.0045,11.0000,24.8536
119,2.0000,2.0000,2.0000,25.0161
120,2.0000,2.0145,31.0000,25.2012
121,2.0000,2.0085,19.0000,25.3861
122,2.0000,2.0290,60.0000,25.9934
123,2.0000,2.0195,41.0000,26.3702
124,2.0000,2.0015,5.0000,26.8318
125,2.0000,2.0020,6.0000,27.5633
126,2.0000,2.0040,10.0000,28.0769
127,2.0000,2.0000,2.0000,28.8306
128,2.0000,2.0000,2.0000,29.0619
129,2.0000,2.0395,81.0000,29.2521
130,2.0000,2.0140,30.0000,29.4354
131,2.0000,2.0040,10.0000,29.5992
132,2.0000,2.0230,48.0000,29.7530
133,2.0000,2.0080,18.0000,29.9338
134,2.0000,2.0030,8.0000,30.5554
135,2.0000,2.0000,2.0000,31.1973
136,2.0000,2.0205,43.0000,31.7914
137,2.0000,2.0065,15.0000,32.3713
138,2.0000,2.0070,16.0000,32.7770
139,2.0000,2.0045,11.0000,33.0599
140,2.0000,2.0095,21.0000,33.2536
141,2.0000,2.0085,19.0000,33.4580
142,2.0000,2.0100,22.0000,33.6268
143,2.0000,2.0195,41.0000,33.7949
144,2.0000,2.0145,31.0000,33.9773
145,2.0000,2.0115,25.0000,34.1569
146,2.0000,2.0060,14.0000,34.3212
147,2.0000,2.0030,8.0000,34.4807
148,2.0000,2.0000,2.0000,34.6334
149,2.0000,2.0000,2.0000,34.7855
150,2.0000,2.0000,2.0000,34.9382
