Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,4518.0000,5400.4143,6423.0000,0.0230
1,4218.0000,4950.5429,5276.0000,0.0400
2,4020.0000,4738.4571,5008.0000,0.0587
3,3897.0000,4577.1571,4785.0000,0.0777
4,3897.0000,4491.6143,4674.0000,0.0970
5,3897.0000,4390.2571,4594.0000,0.1168
6,3897.0000,4296.0143,4488.0000,0.1355
7,3897.0000,4229.0857,4418.0000,0.1542
8,3830.0000,4136.8143,4332.0000,0.1725
9,3692.0000,4059.7286,4233.0000,0.1911
10,3692.0000,4004.7429,4140.0000,0.2150
11,3576.0000,3967.5000,4078.0000,0.2492
12,3576.0000,3941.0000,4032.0000,0.2706
13,3576.0000,3879.2571,3995.0000,0.2903
14,3396.0000,3850.3429,3939.0000,0.3100
15,3396.0000,3809.2714,3938.0000,0.3306
16,3396.0000,3766.3571,3881.0000,0.3499
17,3396.0000,3728.4143,3821.0000,0.3703
18,3396.0000,3692.1571,3771.0000,0.3915
19,3396.0000,3648.8000,3742.0000,0.4102
20,3396.0000,3633.3143,3720.0000,0.4367
21,3273.0000,3598.5000,3678.0000,0.4785
22,3273.0000,3577.5286,3644.0000,0.5001
23,3273.0000,3554.1571,3630.0000,0.5183
24,3273.0000,3541.0714,3583.0000,0.5363
25,3273.0000,3528.2857,3658.0000,0.5546
26,3273.0000,3509.5143,3599.0000,0.5730
27,3273.0000,3492.0429,3576.0000,0.5912
28,3273.0000,3468.6429,3504.0000,0.6096
29,3273.0000,3451.1000,3504.0000,0.6276
30,3273.0000,3441.0857,3472.0000,0.6460
31,3273.0000,3423.4429,3472.0000,0.6780
32,3273.0000,3377.6714,3472.0000,0.6970
33,3273.0000,3289.1000,3438.0000,0.7192
34,3273.0000,3273.0000,3273.0000,0.7371
35,3273.0000,3273.0000,3273.0000,0.7551
36,3273.0000,3273.0000,3273.0000,0.7736
37,3271.0000,3272.9714,3273.0000,0.7916
38,3271.0000,3272.9714,3273.0000,0.8097
39,3269.0000,3272.8857,3273.0000,0.8282
40,3269.0000,3272.6571,3273.0000,0.8463
41,3263.0000,3272.2286,3273.0000,0.8788
42,3263.0000,3271.2571,3273.0000,0.8978
43,3261.0000,3269.2857,3273.0000,0.9167
44,3261.0000,3267.0571,3271.0000,0.9378
45,3261.0000,3264.4857,3269.0000,0.9563
46,3261.0000,3262.4286,3263.0000,0.9807
47,3261.0000,3261.5429,3263.0000,1.0025
48,3261.0000,3261.0000,3261.0000,1.0206
49,3254.0000,3260.9000,3261.0000,1.0389
50,3252.0000,3260.6714,3261.0000,1.0572
51,3235.0000,3259.5571,3261.0000,1.0908
52,3235.0000,3257.6429,3261.0000,1.1094
53,3235.0000,3252.0857,3261.0000,1.1277
54,3235.0000,3241.6571,3254.0000,1.1461
55,3235.0000,3236.8857,3241.0000,1.1644
56,3235.0000,3235.0000,3235.0000,1.1826
57,3235.0000,3235.0000,3235.0000,1.2006
58,3235.0000,3235.0000,3235.0000,1.2225
59,3235.0000,3235.0000,3235.0000,1.2407
60,3235.0000,3235.0000,3235.0000,1.2591
61,3201.0000,3234.0286,3235.0000,1.2918
62,3201.0000,3233.6571,3235.0000,1.3100
63,3201.0000,3232.3143,3235.0000,1.3287
64,3201.0000,3227.8857,3235.0000,1.3474
65,3200.0000,3220.4429,3235.0000,1.3689
66,3200.0000,3207.2571,3226.0000,1.3892
67,3200.0000,3201.0714,3210.0000,1.4081
68,3200.0000,3200.6714,3201.0000,1.4357
69,3200.0000,3200.2714,3201.0000,1.4583
70,3200.0000,3200.0000,3200.0000,1.4777
71,3200.0000,3200.0000,3200.0000,1.5117
72,3200.0000,3200.0000,3200.0000,1.5309
73,3200.0000,3200.0000,3200.0000,1.5501
74,3200.0000,3200.0000,3200.0000,1.5693
75,3200.0000,3200.0000,3200.0000,1.5893
76,3200.0000,3200.0000,3200.0000,1.6107
77,3192.0000,3199.8857,3200.0000,1.6303
78,3192.0000,3199.8857,3200.0000,1.6496
79,3192.0000,3199.7714,3200.0000,1.6695
80,3192.0000,3199.7714,3200.0000,1.6900
81,3186.0000,3199.1286,3200.0000,1.7228
82,3186.0000,3198.2143,3200.0000,1.7406
83,3186.0000,3196.3429,3244.0000,1.7583
84,3178.0000,3191.4143,3200.0000,1.7766
85,3176.0000,3187.5429,3192.0000,1.7950
86,3173.0000,3184.3000,3186.0000,1.8143
87,3173.0000,3182.1429,3186.0000,1.8332
88,3173.0000,3177.4714,3184.0000,1.8520
89,3173.0000,3175.9286,3178.0000,1.8709
90,3173.0000,3173.6429,3176.0000,1.8904
91,3168.0000,3172.8571,3173.0000,1.9241
