Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,86.0000,234.1035,465.0000,0.2123
1,78.0000,175.7005,238.0000,0.2268
2,78.0000,154.9155,188.0000,0.6449
3,78.0000,141.5875,167.0000,1.0964
4,78.0000,132.5655,155.0000,2.0784
5,78.0000,125.3360,167.0000,2.3659
6,78.0000,119.3285,138.0000,2.5840
7,78.0000,114.6035,196.0000,2.8035
8,78.0000,110.3575,126.0000,3.0024
9,78.0000,107.1100,122.0000,3.2192
10,78.0000,104.1540,128.0000,3.4210
11,78.0000,101.6645,115.0000,3.6202
12,78.0000,99.3835,147.0000,3.8195
13,78.0000,97.1930,192.0000,4.0135
14,78.0000,95.3460,106.0000,4.2322
15,78.0000,93.5850,104.0000,4.4394
16,78.0000,92.0620,150.0000,4.6397
17,78.0000,90.5415,100.0000,4.8441
18,78.0000,89.3435,127.0000,5.0494
19,78.0000,87.9265,108.0000,5.2974
20,78.0000,86.9395,179.0000,5.7459
21,78.0000,85.9220,115.0000,6.1249
22,78.0000,85.1370,91.0000,6.3909
23,78.0000,84.4790,136.0000,6.6103
24,78.0000,83.7805,175.0000,6.8140
25,78.0000,82.9465,88.0000,7.0116
26,78.0000,82.2630,87.0000,7.2213
27,78.0000,81.8940,216.0000,7.4258
28,78.0000,81.4645,111.0000,7.6248
29,78.0000,81.0700,84.0000,7.8323
30,78.0000,80.6850,124.0000,8.0208
31,78.0000,80.2610,84.0000,8.2400
32,78.0000,79.8530,154.0000,8.4481
33,78.0000,79.4270,182.0000,8.6438
34,78.0000,78.9020,82.0000,8.8412
35,78.0000,78.6810,172.0000,9.0309
36,78.0000,78.4950,190.0000,9.2478
37,78.0000,78.3595,79.0000,9.4390
38,78.0000,78.3050,156.0000,9.6381
39,78.0000,78.1820,159.0000,9.8289
40,78.0000,78.0145,79.0000,10.0163
41,78.0000,78.0470,172.0000,10.2296
42,78.0000,78.0310,140.0000,10.4404
43,78.0000,78.0205,119.0000,10.6697
44,78.0000,78.0305,139.0000,11.2948
45,78.0000,78.0200,118.0000,11.5997
46,78.0000,78.0135,105.0000,11.8128
47,78.0000,78.0030,84.0000,12.0194
48,78.0000,78.0350,148.0000,12.2256
