Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,9328.0000,11058.5830,12738.0000,0.2972
1,9003.0000,10466.5515,10953.0000,0.3306
2,8824.0000,10039.5425,10414.0000,0.6695
3,8601.0000,9672.3610,10006.0000,0.9953
4,8460.0000,9348.8950,9643.0000,1.3133
5,8323.0000,9074.6050,9332.0000,1.6596
6,8235.0000,8849.0445,9056.0000,2.0296
7,8158.0000,8664.4750,8831.0000,2.8797
8,8158.0000,8516.4345,8673.0000,3.2683
9,8074.0000,8402.1225,8508.0000,3.6382
10,8054.0000,8314.4505,8397.0000,3.9895
11,8027.0000,8241.6165,8310.0000,4.3366
12,7999.0000,8183.7395,8239.0000,4.7053
13,7996.0000,8136.6380,8185.0000,5.0352
14,7992.0000,8097.0560,8135.0000,5.3647
15,7979.0000,8065.1420,8097.0000,5.7280
16,7975.0000,8038.7745,8073.0000,6.0689
17,7961.0000,8017.9410,8051.0000,6.4034
18,7947.0000,8000.8050,8033.0000,6.7558
19,7944.0000,7986.6055,8006.0000,7.0882
20,7944.0000,7975.8075,7987.0000,7.4454
21,7944.0000,7966.7540,7976.0000,8.4220
22,7940.0000,7960.0285,7969.0000,8.8182
23,7940.0000,7954.4270,7973.0000,9.1768
24,7940.0000,7950.1730,7958.0000,9.7745
25,7937.0000,7946.8340,7950.0000,10.1598
26,7937.0000,7944.2070,7951.0000,10.5051
27,7937.0000,7942.1985,7947.0000,10.8506
28,7937.0000,7940.4990,7942.0000,11.1694
29,7937.0000,7939.2200,7941.0000,11.4888
30,7937.0000,7938.2310,7939.0000,12.1267
31,7937.0000,7937.4785,7938.0000,12.7179
32,7937.0000,7937.0000,7937.0000,13.0648
33,7937.0000,7937.0000,7937.0000,13.3995
34,7937.0000,7937.0000,7937.0000,13.7573
35,7937.0000,7937.0000,7937.0000,14.1035
36,7937.0000,7937.0000,7937.0000,14.4522
37,7937.0000,7937.0370,8011.0000,14.8229
38,7937.0000,7937.0000,7937.0000,15.2089
39,7937.0000,7937.0000,7937.0000,15.6985
40,7937.0000,7937.0000,7937.0000,16.0733
41,7937.0000,7937.0000,7937.0000,16.4269
42,7937.0000,7937.0000,7937.0000,16.7717
43,7937.0000,7937.0000,7937.0000,17.1407
44,7937.0000,7937.0000,7937.0000,17.4849
45,7937.0000,7937.0000,7937.0000,17.8388
46,7937.0000,7937.0000,7937.0000,18.4520
47,7937.0000,7937.0005,7938.0000,19.0802
48,7937.0000,7937.0000,7937.0000,19.4288
49,7937.0000,7937.0000,7937.0000,19.8022
50,7937.0000,7937.0000,7937.0000,20.1264
51,7937.0000,7937.0000,7937.0000,20.4578
52,7937.0000,7937.0000,7937.0000,20.8056
53,7937.0000,7937.0000,7937.0000,21.1414
54,7937.0000,7937.0000,7937.0000,21.4985
