Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,4002.0000,4857.3580,5589.0000,0.3028
1,4002.0000,4567.7840,4799.0000,0.3223
2,3931.0000,4369.6745,4543.0000,0.9436
3,3882.0000,4214.2940,4349.0000,1.7513
4,3863.0000,4101.2105,4198.0000,2.0718
5,3828.0000,4020.2805,4094.0000,2.3665
6,3800.0000,3955.1255,4018.0000,2.6677
7,3788.0000,3907.6930,3953.0000,2.9526
8,3782.0000,3869.5110,3926.0000,3.1885
9,3772.0000,3840.0835,3871.0000,3.4193
10,3768.0000,3818.2750,3845.0000,3.6531
11,3766.0000,3802.4970,3875.0000,3.9080
12,3758.0000,3790.2645,3803.0000,4.1360
13,3758.0000,3780.9370,3801.0000,4.3713
14,3756.0000,3773.7575,3781.0000,4.6009
15,3756.0000,3768.2115,3780.0000,4.8468
16,3756.0000,3764.2575,3775.0000,5.0969
17,3756.0000,3761.4670,3764.0000,5.9057
18,3756.0000,3759.4460,3761.0000,6.1644
19,3756.0000,3757.9785,3764.0000,6.4060
20,3756.0000,3757.0500,3758.0000,6.6415
21,3756.0000,3756.4095,3757.0000,6.9049
22,3756.0000,3756.0000,3756.0000,7.1456
23,3756.0000,3756.0000,3756.0000,7.3656
24,3756.0000,3756.0000,3756.0000,7.5903
25,3756.0000,3756.0000,3756.0000,7.8342
26,3756.0000,3756.0000,3756.0000,8.0532
27,3756.0000,3756.0000,3756.0000,8.2801
28,3756.0000,3756.0000,3756.0000,8.5057
29,3756.0000,3756.0150,3786.0000,8.7375
30,3756.0000,3756.0000,3756.0000,8.9719
31,3756.0000,3756.0000,3756.0000,9.2057
32,3756.0000,3756.0000,3756.0000,9.4537
33,3756.0000,3756.0000,3756.0000,9.6920
34,3756.0000,3756.0000,3756.0000,9.9518
35,3756.0000,3756.0000,3756.0000,10.1775
36,3756.0000,3756.0000,3756.0000,10.4417
37,3756.0000,3756.0000,3756.0000,11.0371
38,3756.0000,3756.0000,3756.0000,11.3961
