Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,3282.0000,3842.2714,4420.0000,0.0112
1,3131.0000,3591.5857,3802.0000,0.0184
2,3094.0000,3442.5429,3602.0000,0.0267
3,2997.0000,3346.4143,3490.0000,0.0349
4,2997.0000,3272.5857,3392.0000,0.0431
5,2977.0000,3173.8714,3276.0000,0.0506
6,2825.0000,3116.7000,3209.0000,0.0581
7,2825.0000,3061.9857,3158.0000,0.0654
8,2751.0000,3007.8429,3110.0000,0.0732
9,2751.0000,2959.7714,3055.0000,0.0805
10,2716.0000,2910.9429,2997.0000,0.0886
11,2678.0000,2868.7571,2962.0000,0.1027
12,2678.0000,2819.1143,2915.0000,0.1103
13,2655.0000,2783.5429,2875.0000,0.1179
14,2653.0000,2757.1143,3011.0000,0.1254
15,2653.0000,2738.7429,2786.0000,0.1329
16,2653.0000,2728.5714,2775.0000,0.1404
17,2625.0000,2719.3714,2760.0000,0.1479
18,2594.0000,2710.4429,2751.0000,0.1552
19,2594.0000,2700.5857,2742.0000,0.1627
20,2594.0000,2692.8429,2740.0000,0.1702
21,2540.0000,2678.2286,2731.0000,0.1844
22,2523.0000,2667.3143,2688.0000,0.1919
23,2523.0000,2657.1571,2680.0000,0.1996
24,2523.0000,2646.6429,2680.0000,0.2072
25,2523.0000,2622.1286,2695.0000,0.2149
26,2523.0000,2607.2429,2671.0000,0.2225
27,2523.0000,2583.8429,2626.0000,0.2301
28,2523.0000,2564.3429,2611.0000,0.2375
29,2511.0000,2543.5571,2591.0000,0.2452
30,2511.0000,2522.6571,2523.0000,0.2527
31,2511.0000,2522.5429,2523.0000,0.2634
32,2511.0000,2522.5429,2523.0000,0.2707
33,2511.0000,2521.8571,2523.0000,0.2783
34,2511.0000,2521.0429,2523.0000,0.2856
35,2503.0000,2518.2143,2523.0000,0.2935
36,2501.0000,2513.6286,2523.0000,0.3008
37,2498.0000,2509.3143,2513.0000,0.3085
38,2496.0000,2507.3000,2511.0000,0.3158
39,2496.0000,2503.5714,2511.0000,0.3233
40,2494.0000,2500.5714,2503.0000,0.3306
41,2494.0000,2497.9714,2501.0000,0.3429
42,2494.0000,2496.2571,2498.0000,0.3504
43,2494.0000,2496.0857,2542.0000,0.3585
44,2494.0000,2494.6857,2496.0000,0.3659
45,2494.0000,2494.0000,2494.0000,0.3737
46,2494.0000,2494.0000,2494.0000,0.3810
47,2494.0000,2494.0000,2494.0000,0.3887
48,2494.0000,2494.0000,2494.0000,0.3962
49,2494.0000,2494.0000,2494.0000,0.4053
50,2494.0000,2494.0000,2494.0000,0.4127
51,2494.0000,2494.0000,2494.0000,0.4235
52,2494.0000,2494.0000,2494.0000,0.4310
53,2494.0000,2494.0000,2494.0000,0.4387
54,2494.0000,2494.0000,2494.0000,0.4463
55,2494.0000,2494.0000,2494.0000,0.4540
56,2494.0000,2494.0000,2494.0000,0.4616
57,2494.0000,2494.0000,2494.0000,0.4693
58,2494.0000,2494.0000,2494.0000,0.4769
59,2494.0000,2494.0000,2494.0000,0.4845
60,2494.0000,2494.0000,2494.0000,0.4921
61,2494.0000,2494.0000,2494.0000,0.5030
62,2494.0000,2494.0000,2494.0000,0.5107
63,2494.0000,2494.0000,2494.0000,0.5206
64,2494.0000,2494.0000,2494.0000,0.5286
65,2483.0000,2493.8429,2494.0000,0.5362
66,2483.0000,2493.6857,2494.0000,0.5439
67,2483.0000,2493.5286,2494.0000,0.5516
68,2483.0000,2492.9000,2494.0000,0.5592
69,2483.0000,2492.7429,2494.0000,0.5675
70,2483.0000,2492.2714,2494.0000,0.5755
71,2483.0000,2489.7571,2494.0000,0.5861
72,2483.0000,2485.7286,2553.0000,0.5936
73,2483.0000,2483.0000,2483.0000,0.6009
74,2483.0000,2483.0000,2483.0000,0.6084
75,2483.0000,2483.0000,2483.0000,0.6157
76,2483.0000,2483.0000,2483.0000,0.6230
77,2483.0000,2483.0000,2483.0000,0.6328
78,2483.0000,2483.0000,2483.0000,0.6407
79,2483.0000,2483.0000,2483.0000,0.6480
80,2461.0000,2482.6286,2483.0000,0.6555
81,2461.0000,2482.5714,2483.0000,0.6659
82,2459.0000,2481.8571,2483.0000,0.6737
83,2459.0000,2479.5857,2525.0000,0.6814
84,2459.0000,2472.9571,2483.0000,0.6900
85,2459.0000,2461.1857,2483.0000,0.6973
86,2459.0000,2459.0000,2459.0000,0.7047
87,2459.0000,2459.0000,2459.0000,0.7123
88,2459.0000,2459.0000,2459.0000,0.7202
89,2459.0000,2459.0000,2459.0000,0.7280
90,2459.0000,2459.0000,2459.0000,0.7360
91,2451.0000,2458.8857,2459.0000,0.7471
92,2451.0000,2458.6571,2459.0000,0.7551
93,2451.0000,2458.2000,2459.0000,0.7633
94,2451.0000,2456.3714,2459.0000,0.7714
95,2451.0000,2453.1714,2459.0000,0.7792
96,2451.0000,2451.0000,2451.0000,0.7873
97,2451.0000,2451.0000,2451.0000,0.7958
98,2451.0000,2451.0000,2451.0000,0.8040
99,2451.0000,2451.4857,2485.0000,0.8119
100,2451.0000,2451.0000,2451.0000,0.8199
101,2451.0000,2451.0000,2451.0000,0.8368
102,2451.0000,2451.0000,2451.0000,0.8449
103,2451.0000,2451.0000,2451.0000,0.8533
104,2451.0000,2451.2286,2467.0000,0.8609
105,2451.0000,2451.0000,2451.0000,0.8688
106,2451.0000,2451.0000,2451.0000,0.8769
107,2451.0000,2451.0000,2451.0000,0.8850
108,2451.0000,2451.0286,2453.0000,0.8931
109,2451.0000,2451.0000,2451.0000,0.9011
110,2451.0000,2451.0000,2451.0000,0.9092
111,2451.0000,2451.0000,2451.0000,0.9205
112,2451.0000,2451.0000,2451.0000,0.9287
113,2451.0000,2451.0000,2451.0000,0.9365
114,2451.0000,2451.0000,2451.0000,0.9445
115,2448.0000,2450.9571,2451.0000,0.9518
116,2448.0000,2450.8714,2451.0000,0.9596
117,2448.0000,2450.5286,2451.0000,0.9669
118,2448.0000,2450.1000,2451.0000,0.9750
119,2420.0000,2448.5857,2451.0000,0.9826
120,2420.0000,2447.2000,2448.0000,0.9906
121,2420.0000,2446.4000,2448.0000,1.0010
122,2412.0000,2445.3714,2448.0000,1.0090
123,2412.0000,2442.3429,2448.0000,1.0167
124,2412.0000,2437.8857,2448.0000,1.0248
125,2412.0000,2427.3714,2448.0000,1.0328
126,2412.0000,2414.7429,2420.0000,1.0407
127,2412.0000,2412.1143,2420.0000,1.0481
128,2412.0000,2412.0000,2412.0000,1.0561
129,2412.0000,2412.0000,2412.0000,1.0634
130,2412.0000,2412.0000,2412.0000,1.0711
131,2412.0000,2412.0000,2412.0000,1.0816
132,2412.0000,2412.0000,2412.0000,1.0893
133,2407.0000,2411.9286,2412.0000,1.0966
134,2407.0000,2411.8571,2412.0000,1.1042
135,2407.0000,2411.7143,2412.0000,1.1116
136,2407.0000,2411.3571,2412.0000,1.1193
137,2407.0000,2411.0714,2412.0000,1.1267
138,2407.0000,2409.8571,2412.0000,1.1341
139,2407.0000,2407.0714,2412.0000,1.1415
140,2407.0000,2407.8571,2467.0000,1.1489
141,2407.0000,2407.0000,2407.0000,1.1594
142,2407.0000,2407.0000,2407.0000,1.1671
143,2407.0000,2407.0000,2407.0000,1.1746
144,2407.0000,2407.0000,2407.0000,1.1831
145,2407.0000,2407.0000,2407.0000,1.1904
146,2407.0000,2407.0000,2407.0000,1.1982
147,2407.0000,2407.0000,2407.0000,1.2057
148,2407.0000,2407.0000,2407.0000,1.2132
149,2407.0000,2407.0000,2407.0000,1.2205
150,2407.0000,2407.0000,2407.0000,1.2280
151,2407.0000,2407.0000,2407.0000,1.2385
152,2407.0000,2407.0000,2407.0000,1.2462
153,2407.0000,2407.0000,2407.0000,1.2535
154,2407.0000,2407.0000,2407.0000,1.2611
155,2407.0000,2407.0000,2407.0000,1.2683
156,2407.0000,2407.0000,2407.0000,1.2759
157,2407.0000,2407.0000,2407.0000,1.2831
158,2407.0000,2407.0000,2407.0000,1.2909
159,2407.0000,2407.0000,2407.0000,1.2982
160,2407.0000,2407.0000,2407.0000,1.3058
161,2407.0000,2407.0000,2407.0000,1.3162
162,2407.0000,2407.0000,2407.0000,1.3239
163,2407.0000,2407.0000,2407.0000,1.3312
164,2407.0000,2407.0000,2407.0000,1.3401
165,2407.0000,2407.1143,2415.0000,1.3484
166,2407.0000,2407.0000,2407.0000,1.3566
167,2407.0000,2407.0000,2407.0000,1.3640
168,2407.0000,2407.0000,2407.0000,1.3718
169,2407.0000,2407.0000,2407.0000,1.3791
170,2407.0000,2407.0000,2407.0000,1.3865
171,2407.0000,2407.0000,2407.0000,1.3971
172,2407.0000,2407.0000,2407.0000,1.4047
173,2407.0000,2407.0000,2407.0000,1.4120
174,2407.0000,2407.0000,2407.0000,1.4195
175,2407.0000,2407.0000,2407.0000,1.4269
176,2407.0000,2407.0000,2407.0000,1.4343
177,2407.0000,2407.0000,2407.0000,1.4417
178,2407.0000,2407.0000,2407.0000,1.4496
179,2407.0000,2407.0000,2407.0000,1.4570
